t x y z
1439 -3 6 9
1440 -3 7 11
1441 -4 6 11
1442 -6 4 11
1443 -6 4 10
1444 -4 4 11
1445 -4 4 11
1446 -4 4 11
1447 -4 4 11
1448 -4 4 11
1449 -4 4 11
1450 -4 5 11
1451 -4 5 11
1452 -4 5 11
1453 -4 5 11
1454 -3 5 10
1455 -3 5 8
1456 -3 4 8
1457 -3 4 9
1458 -3 3 8
1459 -3 3 8
1460 -3 3 7
1461 -2 3 8
1462 -2 2 8
1463 -3 2 8
1464 -2 1 8
1465 -2 1 8
1466 -1 1 8
1467 -2 -1 9
1468 -2 -1 9
1469 -1 -1 9
1470 -1 -1 8
1471 -2 -2 9
1472 -3 -2 10
1473 -2 -2 11
1474 -2 -1 11
1475 -2 -1 11
1476 -3 -2 12
1477 -4 -2 13
1478 -4 -2 13
1479 -3 -2 13
1480 -4 -2 13
1481 -4 -2 12
1482 -3 -2 12
1483 -2 -2 11
1484 -2 -2 11
1485 -1 -1 9
1486 1 -1 8
1487 -1 -2 8
1488 -1 -2 7
1489 -1 -2 6
1490 -1 -2 6
1491 -2 -3 5
1492 -2 -3 4
1493 -1 -3 3
1494 -2 -4 3
1495 -3 -4 3
1496 -2 -4 3
1497 -2 -3 5
1498 -2 -3 6
1499 -2 -3 6
1500 -2 -3 8
1501 -2 -2 9
1502 -2 -2 9
1503 -2 -2 11
1504 -3 -2 11
1505 -3 -2 10
1506 -2 -1 12
1507 -2 -2 13
1508 -3 -2 13
1509 -1 -1 13
1510 1 -1 13
1511 1 -1 13
1512 2 -1 12
1513 4 1 12
1514 3 -1 12
1515 3 -1 12
1516 4 1 11
1517 4 1 11
1518 2 0 11
1519 2 1 11
1520 1 1 10
1521 -2 -1 10
1522 -2 -1 10
1523 -2 -1 10
1524 -3 -1 10
1525 -5 -2 10
1526 -5 -2 9
1527 -4 -2 9
1528 -4 -2 10
1529 -5 -2 10
1530 -3 -2 10
1531 -2 -1 10
1532 -2 -1 10
1533 -3 -2 10
1534 -2 -1 10
1535 -1 -1 10
1536 -1 -1 10
1537 -1 -1 10
1538 -1 1 9
1539 1 1 8
1540 1 1 8
1541 -1 1 8
1542 -1 1 8
1543 0 2 7
1544 1 2 8
1545 -1 1 8
1546 -2 0 7
1547 -2 1 8
1548 -3 -1 10
1549 -3 -1 9
1550 -2 1 10
1551 -3 1 11
1552 -3 1 11
1553 -3 1 11
1554 -4 1 12
1555 -4 2 12
1556 -4 2 12
1557 -6 1 14
1558 -8 -2 15
1559 -9 -2 15
1560 -9 -2 16
1561 -10 -2 16
1562 -11 -3 16
1563 -11 -5 16
1564 -11 -5 16
1565 -10 -5 15
1566 -10 -6 14
1567 -8 -5 13
1568 -5 -4 11
1569 -3 -5 8
1570 -3 -5 7
1571 -1 -5 4
1572 0 -5 -1
1573 -1 -5 -3
1574 -1 -5 -2
1575 1 -3 -3
1576 3 -3 -5
1577 2 -3 -6
1578 1 -3 -5
1579 0 -4 -4
1580 -1 -5 -4
1581 1 -5 -4
1582 2 -4 -4
1583 -1 -5 -5
1584 2 -5 -5
1585 7 -3 -3
1586 9 -3 -1
1587 8 -3 -3
1588 6 -4 -4
1589 6 -4 -4
1590 7 -5 -3
1591 6 -4 -3
1592 6 -3 -2
1593 6 -1 -2
1594 4 1 -3
1595 1 -1 -4
1596 1 -1 -3
1597 3 1 -5
1598 4 2 -6
1599 4 1 -6
1600 4 -1 -5
1601 5 -1 -6
1602 6 -2 -7
1603 5 -4 -7
1604 2 -5 -6
1605 1 -4 -9
1606 0 -3 -7
1607 -6 -5 -1
1608 -5 -6 3
1609 1 -5 4
1610 -4 -6 5
1611 -8 -8 6
1612 -6 -7 7
1613 -7 -6 7
1614 -11 -7 6
1615 -11 -8 9
1616 -10 -5 10
1617 -12 -5 9
1618 -15 -7 11
1619 -13 -6 11
1620 -14 -6 11
1621 -15 -7 12
1622 -13 -6 12
1623 -12 -5 12
1624 -11 -4 11
1625 -8 1 12
1626 -7 2 12
1627 -9 1 12
1628 -11 -2 12
1629 -10 1 10
1630 -4 2 9
1631 -2 1 11
1632 -4 -1 10
1633 -5 0 9
1634 -4 -1 10
1635 -4 -1 10
1636 -4 -1 10
1637 -4 0 10
1638 -5 -1 10
1639 -4 -1 10
1640 -4 1 11
1641 -4 1 11
1642 -4 -1 12
1643 -5 -3 13
1644 -4 -3 14
1645 -3 -1 15
1646 -4 0 14
1647 -5 1 13
1648 -5 1 12
1649 -6 1 11
1650 -6 2 9
1651 -6 2 9
1652 -6 1 11
1653 -5 -1 10
1654 -5 -2 11
1655 -4 -2 11
1656 -3 -2 11
1657 -3 -2 11
1658 -2 -2 10
1659 -2 -2 10
1660 -3 -3 10
1661 -3 -3 9
1662 -2 -3 8
1663 -3 -3 9
1664 -3 -3 10
1665 -1 -2 8
1666 2 -2 7
1667 1 -2 10
1668 -1 -2 11
1669 2 -1 7
1670 2 -1 5
1671 -1 -3 7
1672 -2 -4 9
1673 2 -2 6
1674 2 -2 5
1675 -2 -3 9
1676 -1 -1 10
1677 1 -1 8
1678 -2 -1 8
1679 -2 -1 9
1680 -2 -1 8
1681 -3 -1 8
1682 -2 0 9
1683 -2 1 11
1684 -2 1 10
1685 -1 1 9
1686 -1 1 10
1687 -1 1 11
1688 -2 -1 10
1689 -1 -1 9
1690 -1 -1 10
1691 -1 -1 10
1692 -1 -1 10
1693 0 0 11
1694 -1 -1 11
1695 -1 -1 12
1696 0 -2 13
1697 -1 -3 13
1698 -2 -3 14
1699 -1 -2 13
1700 -1 -2 13
1701 -2 -2 13
1702 -1 -1 12
1703 -1 -1 11
1704 -1 -2 11
1705 -1 -2 10
1706 -1 -1 7
1707 -1 -2 7
1708 -2 -3 7
1709 -1 -2 6
1710 -1 -3 4
1711 -2 -4 4
1712 -2 -4 3
1713 -1 -4 2
1714 -1 -4 2
1715 -1 -4 3
1716 -1 -4 3
1717 -1 -4 3
1718 -2 -4 4
1719 -1 -3 5
1720 -1 -3 7
1721 -2 -3 9
1722 -2 -2 9
1723 -1 -2 10
1724 -1 -2 11
1725 -1 -1 12
1726 -1 -1 12
1727 -2 -1 13
1728 -2 -1 14
1729 -2 -1 13
1730 -2 -1 13
1731 -2 -2 14
1732 -2 -2 14
1733 -2 -2 14
1734 -2 -2 14
1735 -2 -1 14
1736 -1 -1 14
1737 -1 1 13
1738 -1 0 12
1739 -1 -1 11
1740 -1 -1 11
1741 1 -1 10
1742 1 -1 9
1743 0 -1 9
1744 0 -2 8
1745 0 -2 7
1746 -1 -3 7
1747 -1 -3 6
1748 0 -3 5
1749 -1 -4 4
1750 -1 -4 4
1751 0 -4 3
1752 0 -4 4
1753 0 -5 4
1754 -1 -5 4
1755 -1 -5 4
1756 -1 -4 5
1757 -1 -4 5
1758 -1 -4 6
1759 -2 -4 8
1760 -1 -3 10
1761 -1 -3 10
1762 -2 -3 10
1763 -2 -3 10
1764 -3 -3 10
1765 -2 -2 11
1766 -2 -2 12
1767 -3 -3 12
1768 -3 -2 12
1769 -2 -1 11
1770 -2 -2 12
1771 -3 -2 13
1772 -3 -2 12
1773 -3 -2 12
1774 -3 -2 12
1775 -2 -1 12
1776 -2 -1 11
1777 -2 -1 11
1778 -2 -1 11
1779 -2 -1 10
1780 -1 -1 10
1781 -1 -1 10
1782 -2 -1 10
1783 -2 -1 10
1784 -1 -1 10
1785 -2 -1 10
1786 -2 -1 10
1787 -2 -1 10
1788 -2 -1 10
1789 -2 0 10
1790 -2 -1 9
1791 -2 -1 10
1792 -3 -1 10
1793 -2 -1 10
1794 -2 0 10
1795 -2 -1 11
1796 -2 -1 11
1797 -2 -1 11
1798 -2 0 10
1799 -1 1 10
1800 -1 1 9
1801 0 1 9
1802 -1 1 9
1803 -1 1 9
1804 -1 1 9
1805 1 2 9
1806 0 2 9
1807 -1 2 8
1808 -1 1 8
1809 -1 1 9
1810 -1 1 10
1811 -1 1 10
1812 -3 -1 10
1813 -3 -1 10
1814 -2 1 10
1815 -1 1 11
1816 -2 1 11
1817 -2 1 12
1818 -1 2 12
1819 -1 1 12
1820 -2 0 12
1821 -2 -1 13
1822 -2 -1 12
1823 -2 -2 11
1824 -2 -2 10
1825 -1 -1 11
1826 1 1 11
1827 0 1 9
1828 -1 1 8
1829 -2 1 8
1830 -2 2 8
1831 -3 2 8
1832 -4 3 9
1833 -4 4 10
1834 -5 4 11
1835 -5 3 11
1836 -5 3 11
1837 -5 3 10
1838 -4 4 10
1839 -4 5 10
1840 -5 5 10
1841 -4 5 10
1842 -4 5 10
1843 -3 6 10
1844 -3 6 10
1845 -3 7 8
1846 -3 7 7
1847 -4 7 6
1848 -4 7 6
1849 -4 7 6
1850 -4 7 6
1851 -5 7 7
1852 -4 7 8
1853 -3 7 8
1854 -3 8 8
1855 -3 7 9
1856 -4 6 9
1857 -3 7 9
1858 -4 6 10
1859 -6 4 10
1860 -6 2 9
1861 -5 4 9
1862 -4 4 9
1863 -5 3 8
1864 -6 3 7
1865 -6 3 6
1866 -6 4 3
1867 -5 5 2
1868 -5 5 4
1869 -5 4 6
1870 -5 5 6
1871 -5 5 7
1872 -5 5 9
1873 -6 6 10
1874 -6 6 9
1875 -5 6 9
1876 -5 6 9
1877 -5 6 9
1878 -4 6 7
1879 -5 6 7
1880 -5 5 8
1881 -4 5 9
1882 -3 4 10
1883 -2 4 10
1884 -1 4 10
1885 -1 5 11
1886 -1 5 12
1887 -1 5 12
1888 -2 6 12
1889 -2 5 13
1890 -3 5 13
1891 -3 5 12
1892 -3 4 12
1893 -4 3 11
1894 -3 3 8
1895 -2 2 10
1896 -3 1 11
1897 -4 1 10
1898 -4 2 8
1899 -5 1 7
1900 -5 -1 7
1901 -4 -1 7
1902 -3 -1 8
1903 -3 -1 9
1904 -3 -2 10
1905 -2 -1 10
1906 -1 1 11
1907 -3 -1 11
1908 -3 -2 10
1909 -2 -1 8
1910 -2 -2 9
1911 -2 -3 10
1912 -2 -3 10
1913 -1 -3 10
1914 1 -2 10
1915 1 -2 11
1916 0 -2 11
1917 -1 -2 11
1918 1 -2 11
1919 1 -2 10
1920 1 -3 10
1921 1 -3 9
1922 1 -3 9
1923 2 -2 10
1924 2 -3 10
1925 2 -3 10
1926 2 -3 10
1927 2 -3 10
1928 2 -3 10
1929 3 -2 10
1930 3 -1 10
1931 4 -1 11
1932 3 -1 11
1933 3 -1 11
1934 3 -1 11
1935 3 -2 11
1936 2 -2 11
1937 2 -2 11
1938 2 -2 11
1939 2 -2 10
1940 2 -2 10
1941 1 -2 11
1942 2 -2 10
1943 1 -1 10
1944 1 -2 10
1945 -1 -2 10
1946 1 -2 9
1947 1 -2 9
1948 1 -2 10
1949 1 -3 10
1950 2 -3 10
1951 2 -3 10
1952 2 -3 10
1953 1 -3 10
1954 2 -3 10
1955 2 -3 10
1956 2 -2 11
1957 2 -2 11
1958 1 -2 11
1959 1 -3 10
1960 2 -2 10
1961 2 -2 10
1962 2 -2 10
1963 2 -2 10
1964 2 -2 10
1965 2 -2 10
1966 2 -2 10
1967 2 -2 10
1968 2 -2 10
1969 2 -2 10
1970 2 -2 10
1971 3 -2 10
1972 3 -2 10
1973 3 -2 10
1974 2 -2 10
1975 3 -2 10
1976 2 -2 10
1977 2 -3 10
1978 2 -3 10
1979 2 -3 10
1980 3 -3 10
1981 3 -3 10
1982 3 -3 10
1983 3 -3 10
1984 3 -3 10
1985 4 -2 10
1986 4 -2 9
1987 4 -2 10
1988 4 -3 10
1989 4 -3 10
1990 4 -2 10
1991 4 -1 10
1992 4 -2 10
1993 3 -2 10
1994 3 -2 9
1995 3 -2 9
1996 4 -1 9
1997 4 -1 9
1998 4 -1 9
1999 4 -1 9
2000 4 -1 10
2001 4 -2 10
2002 4 -2 10
2003 4 -2 10
2004 5 -2 10
2005 6 -1 10
2006 6 -1 9
2007 6 -1 9
2008 5 -1 10
2009 6 0 11
2010 5 1 11
2011 5 1 11
2012 5 2 12
2013 4 2 11
2014 3 2 11
2015 3 2 12
2016 3 2 11
2017 3 2 11
2018 2 2 10
2019 2 2 10
2020 2 2 11
2021 3 2 11
2022 1 1 10
2023 0 1 9
2024 1 1 11
2025 1 0 11
2026 2 1 8
2027 1 0 9
2028 -1 -1 11
2029 -1 -1 11
2030 0 0 9
2031 0 1 8
2032 -1 1 10
2033 -1 1 10
2034 0 1 9
2035 0 1 10
2036 -1 2 11
2037 -1 2 11
2038 -1 3 11
2039 1 4 12
2040 -1 3 12
2041 -2 3 12
2042 -1 2 12
2043 -2 1 12
2044 -1 -1 11
2045 2 -1 11
2046 3 -1 11
2047 2 -1 11
2048 3 0 12
2049 3 1 11
2050 3 1 11
2051 2 1 11
2052 2 1 11
2053 2 2 10
2054 1 1 8
2055 1 1 9
2056 1 2 9
2057 1 2 8
2058 1 2 8
2059 2 2 7
2060 2 1 8
2061 -1 -1 10
2062 -2 -1 10
2063 1 1 9
2064 1 0 8
2065 -2 -2 8
2066 -2 -2 8
2067 -1 -2 7
2068 -2 -2 8
2069 -4 -3 9
2070 -3 -2 9
2071 -4 -3 9
2072 -4 -3 11
2073 -4 -3 12
2074 -3 -3 13
2075 -2 -3 13
2076 -2 -3 13
2077 -1 -3 13
2078 2 -2 13
2079 3 -2 12
2080 3 -2 12
2081 3 -1 12
2082 4 -1 11
2083 3 -2 11
2084 2 -2 10
2085 3 -2 8
2086 3 -2 8
2087 2 -3 8
2088 1 -3 6
2089 2 -3 5
2090 1 -4 5
2091 0 -4 5
2092 1 -4 4
2093 -1 -4 5
2094 -2 -5 5
2095 -2 -5 5
2096 -2 -5 5
2097 -3 -5 5
2098 -3 -5 6
2099 -4 -5 7
2100 -5 -5 9
2101 -4 -4 8
2102 -4 -4 7
2103 -6 -4 9
2104 -6 -4 10
2105 -4 -3 10
2106 -4 -3 12
2107 -5 -4 12
2108 -4 -3 11
2109 -3 -3 12
2110 -3 -3 12
2111 -3 -3 11
2112 -2 -2 11
2113 0 -1 12
2114 1 -1 12
2115 1 -1 12
2116 2 -1 11
2117 2 0 11
2118 2 -1 11
2119 2 -1 11
2120 2 -1 10
2121 1 -2 9
2122 -1 -2 9
2123 -1 -2 10
2124 -1 -2 9
2125 -1 -1 10
2126 -1 -1 10
2127 -1 -1 9
2128 -2 -1 10
2129 -2 -1 10
2130 -1 -1 10
2131 -1 -1 10
2132 -2 -1 11
2133 -2 -1 10
2134 -1 1 9
2135 -1 1 9
2136 -1 1 8
2137 -1 2 7
2138 -1 2 6
2139 -1 2 6
2140 -1 2 7
2141 -1 2 9
2142 -2 3 10
2143 -2 3 11
2144 -2 3 11
2145 -3 4 10
2146 -3 4 10
2147 -3 4 11
2148 -4 4 12
2149 -4 4 12
2150 -5 4 12
2151 -5 4 12
2152 -4 4 12
2153 -3 4 11
2154 -3 4 11
2155 -4 5 11
2156 -4 5 11
2157 -5 5 10
2158 -5 5 8
2159 -4 6 8
2160 -4 6 8
2161 -5 6 8
2162 -5 6 7
2163 -4 6 7
2164 -4 6 9
2165 -5 5 10
2166 -5 4 9
2167 -5 4 9
2168 -5 4 10
2169 -4 4 10
2170 -4 4 10
2171 -3 3 10
2172 -2 3 10
2173 -1 4 10
2174 1 3 10
2175 1 2 10
2176 1 2 10
2177 2 2 10
2178 1 1 9
2179 1 0 9
2180 1 0 9
2181 0 1 8
2182 -1 3 8
2183 -1 4 8
2184 -2 4 10
2185 -2 3 10
2186 -2 3 10
2187 -2 3 10
2188 -3 3 10
2189 -3 4 9
2190 -4 5 10
2191 -5 5 10
2192 -5 5 10
2193 -5 6 9
2194 -4 6 8
2195 -3 6 8
2196 -4 6 7
2197 -4 5 7
2198 -4 3 6
2199 -4 2 6
2200 -4 2 5
2201 -5 2 6
2202 -6 2 6
2203 -7 3 7
2204 -7 2 7
2205 -6 3 9
2206 -4 4 11
2207 -5 3 11
2208 -6 3 11
2209 -5 4 11
2210 -5 5 11
2211 -6 5 12
2212 -6 6 11
2213 -7 5 12
2214 -10 2 13
2215 -11 -2 13
2216 -9 -2 13
2217 -3 1 13
2218 -3 2 14
2219 -6 1 14
2220 -5 3 11
2221 -3 6 11
2222 -4 5 12
2223 -8 2 12
2224 -8 0 10
2225 -6 1 7
2226 -6 2 4
2227 -7 4 4
2228 -3 3 1
2229 1 -1 -1
2230 -3 -5 3
2231 -5 -7 2
2232 -5 -7 2
2233 -4 -7 3
2234 -2 -7 4
2235 -1 -7 3
2236 -1 -8 0
2237 1 -8 -1
2238 1 -8 1
2239 1 -6 2
2240 2 -5 3
2241 2 -4 3
2242 0 -6 3
2243 -1 -10 -1
2244 -5 -11 -4
2245 -11 -12 3
2246 -12 -14 4
2247 -10 -13 -2
2248 -5 -12 -4
2249 1 -11 -1
2250 3 -10 5
2251 3 -9 7
2252 -1 -9 7
2253 -4 -11 9
2254 -3 -10 9
2255 2 -9 10
2256 3 -8 11
2257 -3 -11 10
2258 -4 -10 11
2259 -2 -8 10
2260 -1 -6 8
2261 -1 -6 10
2262 -3 -7 11
2263 -5 -8 11
2264 -4 -7 9
2265 -1 -5 8
2266 -1 -5 7
2267 -2 -6 7
2268 -3 -7 9
2269 -2 -6 9
2270 -1 -6 8
2271 1 -7 9
2272 1 -7 10
2273 1 -7 10
2274 1 -7 8
2275 0 -7 8
2276 1 -7 8
2277 1 -7 9
2278 1 -7 9
2279 0 -6 9
2280 -1 -6 9
2281 -1 -7 8
2282 -2 -6 9
2283 -4 -6 10
2284 -6 -7 11
2285 -7 -7 10
2286 -7 -7 9
2287 -6 -6 8
2288 -7 -7 8
2289 -9 -8 8
2290 -9 -8 7
2291 -6 -7 6
2292 -5 -7 6
2293 -6 -8 5
2294 -7 -8 4
2295 -8 -7 7
2296 -10 -4 8
2297 -10 -2 5
2298 -7 -2 3
2299 -5 -3 2
2300 -5 -5 -2
2301 -8 -6 -2
2302 -9 -6 -3
2303 -8 -6 -2
2304 -9 -6 1
2305 -10 -6 2
2306 -10 -6 3
2307 -10 -6 3
2308 -10 -6 1
2309 -10 -6 -2
2310 -12 -7 -2
2311 -13 -7 2
2312 -12 -4 3
2313 -9 -2 3
2314 -7 -1 3
2315 -7 -2 3
2316 -6 -2 2
2317 -4 -4 3
2318 -6 -6 4
2319 -11 -6 2
2320 -11 -6 1
2321 -9 -5 2
2322 -8 -5 2
2323 -10 -5 1
2324 -9 -5 1
2325 -9 -4 2
2326 -9 -4 2
2327 -8 -5 2
2328 -7 -5 -2
2329 -11 -7 -4
2330 -12 -7 -4
2331 -10 -5 -2
2332 -7 -2 -2
2333 -8 1 -3
2334 -11 5 -2
2335 -13 10 -3
2336 -10 11 -5
2337 -5 10 -3
2338 -7 4 -1
2339 -11 1 -2
2340 -12 -2 -3
2341 -11 -2 -3
2342 -11 -1 -3
2343 -12 0 -4
2344 -12 1 -3
2345 -11 1 -3
2346 -8 2 -3
2347 -8 2 -5
2348 -5 2 -7
2349 -4 2 -5
2350 -6 1 -2
2351 -7 0 -2
2352 -7 1 -3
2353 -8 2 -5
2354 -11 1 -3
2355 -12 1 2
2356 -11 1 2
2357 -11 2 1
2358 -12 2 2
2359 -12 2 3
2360 -12 2 1
2361 -12 3 -1
2362 -12 3 -1
2363 -12 3 1
2364 -13 3 4
2365 -13 3 4
2366 -12 4 3
2367 -12 4 4
2368 -11 4 6
2369 -9 4 6
2370 -7 3 5
2371 -8 1 6
2372 -8 -1 7
2373 -6 0 6
2374 -5 -1 6
2375 -7 -2 8
2376 -7 -2 8
2377 -5 -1 7
2378 -6 -1 9
2379 -6 -1 9
2380 -5 -1 9
2381 -5 0 9
2382 -6 1 9
2383 -4 1 8
2384 -5 1 8
2385 -6 1 8
2386 -5 1 7
2387 -4 1 6
2388 -5 1 6
2389 -5 1 7
2390 -4 2 7
2391 -4 3 9
2392 -5 3 11
2393 -4 3 11
2394 -2 3 10
2395 -2 3 10
2396 -3 3 10
2397 -2 3 10
2398 -2 2 9
2399 -2 2 9
2400 -2 2 9
2401 -2 3 9
2402 -1 3 9
2403 -2 2 11
2404 -2 1 11
2405 -1 2 11
2406 1 3 12
2407 -1 3 12
2408 -1 2 12
2409 -1 2 12
2410 -1 2 13
2411 -2 2 12
2412 -2 2 12
2413 -2 2 12
2414 -2 1 13
2415 -3 1 12
2416 -1 2 12
2417 -1 2 12
2418 -1 1 12
2419 -1 1 12
2420 1 2 11
2421 1 1 11
2422 1 1 11
2423 0 -1 11
2424 -1 -1 10
2425 -1 -1 9
2426 -1 -1 7
2427 0 -1 6
2428 0 -2 5
2429 -1 -2 5
2430 -1 -2 5
2431 -2 -3 6
2432 -3 -3 6
2433 -3 -3 6
2434 -2 -3 6
2435 -2 -4 7
2436 -4 -4 8
2437 -3 -4 8
2438 -2 -4 7
2439 -2 -4 8
2440 -3 -5 9
2441 -3 -4 8
2442 -2 -4 8
2443 -4 -5 10
2444 -6 -5 10
2445 -6 -5 9
2446 -6 -4 9
2447 -7 -5 9
2448 -7 -5 9
2449 -5 -4 10
2450 -4 -4 10
2451 -3 -4 10
2452 -2 -4 10
2453 1 -3 10
2454 1 -3 10
2455 2 -3 10
2456 3 -3 9
2457 4 -3 10
2458 4 -3 10
2459 5 -3 9
2460 4 -3 9
2461 3 -4 8
2462 3 -4 7
2463 3 -3 7
2464 2 -4 9
2465 2 -3 8
2466 2 -3 7
2467 1 -3 10
2468 1 -3 10
2469 2 -2 9
2470 0 -2 11
2471 -2 -3 11
2472 -2 -3 11
2473 -2 -3 11
2474 -4 -3 11
2475 -4 -3 11
2476 -4 -3 11
2477 -6 -4 11
2478 -7 -4 11
2479 -7 -4 11
2480 -7 -4 11
2481 -6 -4 11
2482 -5 -3 11
2483 -5 -3 10
2484 -5 -3 11
2485 -4 -3 11
2486 -3 -2 10
2487 -3 -2 10
2488 -4 -2 10
2489 -4 -3 10
2490 -2 -2 10
2491 -1 -1 10
2492 -2 -2 10
2493 1 -1 11
2494 3 1 11
2495 4 1 11
2496 3 -1 11
2497 3 -1 10
2498 4 1 9
2499 2 -1 10
2500 -1 -2 11
2501 -2 -3 11
2502 0 -2 10
2503 1 -1 10
2504 -1 -2 11
2505 -2 -2 11
2506 -2 -2 11
2507 -2 -2 10
2508 -2 -2 10
2509 -2 -2 10
2510 -2 -2 10
2511 -2 -2 10
2512 -2 -2 10
2513 -2 -2 10
2514 -2 -2 10
2515 -2 -2 10
2516 -2 -2 10
2517 -2 -1 9
2518 -1 -1 8
2519 -1 1 7
2520 -1 1 7
2521 -1 1 7
2522 -2 0 8
2523 -3 0 9
2524 -2 0 9
2525 -2 1 9
2526 -2 1 10
2527 -3 1 11
2528 -2 2 10
2529 -3 2 10
2530 -4 1 10
2531 -4 1 10
2532 -4 2 11
2533 -4 2 11
2534 -4 2 11
2535 -3 3 11
2536 -4 3 12
2537 -5 3 11
2538 -5 4 11
2539 -5 4 11
2540 -6 3 11
2541 -6 3 11
2542 -5 3 11
2543 -4 3 11
2544 -3 4 11
2545 -3 4 11
2546 -3 4 10
2547 -2 4 10
2548 -2 4 9
2549 -2 4 10
2550 -2 4 10
2551 -2 3 10
2552 -2 3 10
2553 -2 2 10
2554 -2 2 11
2555 -3 1 10
2556 -3 1 10
2557 -3 1 10
2558 -4 0 9
2559 -4 1 9
2560 -4 1 10
2561 -4 1 10
2562 -4 0 9
2563 -3 1 9
2564 -3 3 10
2565 -4 3 11
2566 -5 2 10
2567 -4 2 9
2568 -3 2 8
2569 -3 3 8
2570 -4 3 8
2571 -3 3 10
2572 -3 3 11
2573 -3 3 11
2574 -2 2 11
2575 -2 1 12
2576 -2 1 11
2577 -4 2 9
2578 -6 -1 9
2579 -6 -2 10
2580 -5 -1 10
2581 -4 1 10
2582 -4 1 9
2583 -6 -1 9
2584 -6 0 10
2585 -4 2 11
2586 -4 2 10
2587 -6 1 9
2588 -5 -1 9
2589 -5 0 10
2590 -5 1 9
2591 -5 1 9
2592 -5 1 9
2593 -5 1 9
2594 -5 1 8
2595 -6 1 8
2596 -6 1 9
2597 -6 2 9
2598 -6 2 8
2599 -6 2 8
2600 -7 2 9
2601 -7 2 9
2602 -5 3 9
2603 -5 2 9
2604 -6 2 9
2605 -5 2 9
2606 -5 3 10
2607 -5 3 10
2608 -5 3 9
2609 -4 4 9
2610 -3 2 10
2611 -5 1 9
2612 -4 3 8
2613 -3 2 11
2614 -2 2 11
2615 -3 3 10
2616 -3 2 9
2617 -3 2 8
2618 -2 3 10
2619 -2 4 10
2620 -2 5 10
2621 -1 5 10
2622 -1 4 10
2623 -1 5 10
2624 -1 5 9
2625 -1 6 9
2626 0 5 9
2627 1 6 9
2628 1 6 8
2629 1 6 8
2630 1 6 10
2631 1 6 10
2632 2 8 9
2633 2 9 9
2634 -2 7 11
2635 -3 7 12
2636 -1 9 13
2637 1 9 12
2638 -1 8 11
2639 -1 8 9
2640 1 9 9
2641 2 8 8
2642 1 7 7
2643 0 6 7
2644 -2 6 7
2645 -2 6 8
2646 -2 8 9
2647 -2 8 8
2648 -2 8 7
2649 -2 6 6
2650 -3 6 7
2651 -3 5 7
2652 -3 5 7
2653 -4 4 7
2654 -4 4 8
2655 -3 5 7
2656 -2 6 7
2657 -2 6 7
2658 -2 6 7
2659 -3 6 7
2660 -3 5 7
2661 -3 5 8
2662 -3 5 8
2663 -4 4 8
2664 -6 3 7
2665 -6 4 7
2666 -3 5 7
2667 -2 5 6
2668 -2 5 6
2669 -3 5 7
2670 -4 5 8
2671 -4 6 8
2672 -4 7 9
2673 -3 8 9
2674 -3 7 9
2675 -4 6 8
2676 -4 5 7
2677 -4 6 7
2678 -3 6 7
2679 -3 6 8
2680 -3 5 8
2681 -3 6 8
2682 -2 8 8
2683 -1 8 9
2684 0 8 10
2685 -1 7 11
2686 -2 7 9
2687 -2 7 9
2688 -3 6 9
2689 -5 6 9
2690 -6 6 9
2691 -5 6 9
2692 -3 7 9
2693 -2 6 9
2694 -3 6 10
2695 -4 5 8
2696 -5 4 7
2697 -5 3 6
2698 -6 3 7
2699 -5 4 6
2700 -5 4 6
2701 -5 4 8
2702 -5 4 8
2703 -5 3 7
2704 -5 3 7
2705 -5 4 8
2706 -6 4 9
2707 -6 4 9
2708 -6 5 8
2709 -5 6 7
2710 -5 5 6
2711 -5 5 6
2712 -5 5 5
2713 -6 6 4
2714 -7 6 5
2715 -8 5 5
2716 -8 4 5
2717 -7 5 5
2718 -6 6 6
2719 -7 6 6
2720 -8 5 6
2721 -8 5 6
2722 -7 5 6
2723 -6 5 5
2724 -5 5 5
2725 -5 4 5
2726 -5 3 4
2727 -4 3 4
2728 -4 4 5
2729 -5 6 7
2730 -6 8 10
2731 -7 10 11
2732 -9 9 12
2733 -8 8 13
2734 -6 8 12
2735 -4 7 11
2736 -4 7 9
2737 -5 7 10
2738 -5 6 9
2739 -5 6 7
2740 -5 6 7
2741 -6 6 8
2742 -6 4 9
2743 -5 4 8
2744 -4 4 9
2745 -3 4 9
2746 -3 4 8
2747 -3 3 8
2748 -3 3 8
2749 -4 2 9
2750 -5 2 9
2751 -5 2 9
2752 -5 3 10
2753 -5 3 10
2754 -5 4 10
2755 -4 4 9
2756 -4 4 9
2757 -4 4 8
2758 -5 3 8
2759 -5 3 8
2760 -5 2 8
2761 -5 2 8
2762 -5 1 8
2763 -4 1 8
2764 -5 1 8
2765 -5 1 9
2766 -5 2 10
2767 -5 3 10
2768 -5 4 10
2769 -6 5 10
2770 -6 5 10
2771 -7 4 11
2772 -7 2 11
2773 -8 2 10
2774 -8 2 10
2775 -6 3 9
2776 -5 4 8
2777 -3 5 7
2778 -2 5 5
2779 -2 5 5
2780 -2 5 6
2781 -3 5 7
2782 -3 5 7
2783 -4 5 8
2784 -4 5 9
2785 -4 5 10
2786 -4 5 10
2787 -4 5 10
2788 -4 4 11
2789 -4 5 11
2790 -3 5 9
2791 -3 5 9
2792 -3 4 9
