t x y z
1441 -7 5 6
1442 -7 5 7
1443 -7 5 7
1444 -6 5 7
1445 -6 4 7
1446 -7 4 7
1447 -8 4 8
1448 -8 4 9
1449 -7 4 9
1450 -7 4 8
1451 -8 4 8
1452 -8 3 8
1453 -8 3 8
1454 -8 3 8
1455 -9 3 8
1456 -9 3 8
1457 -8 2 8
1458 -8 2 6
1459 -8 1 6
1460 -8 0 6
1461 -8 -1 6
1462 -7 -1 6
1463 -8 -1 6
1464 -8 -1 6
1465 -8 -2 5
1466 -7 -2 4
1467 -8 -2 3
1468 -8 -3 3
1469 -8 -3 3
1470 -7 -4 3
1471 -6 -4 3
1472 -7 -3 3
1473 -9 -2 5
1474 -11 -2 6
1475 -11 -2 5
1476 -11 -3 3
1477 -11 -3 3
1478 -9 -4 4
1479 -8 -4 4
1480 -8 -5 4
1481 -9 -4 7
1482 -10 -3 7
1483 -10 -4 6
1484 -9 -4 5
1485 -7 -3 5
1486 -6 -2 4
1487 -7 -2 4
1488 -9 -1 4
1489 -9 2 4
1490 -9 3 3
1491 -8 4 3
1492 -8 4 2
1493 -9 4 2
1494 -10 4 2
1495 -11 3 3
1496 -10 3 3
1497 -10 3 5
1498 -10 4 5
1499 -10 5 6
1500 -8 5 6
1501 -6 5 6
1502 -7 5 5
1503 -7 5 6
1504 -6 5 6
1505 -7 4 5
1506 -8 4 4
1507 -8 3 5
1508 -7 4 5
1509 -7 4 5
1510 -7 4 5
1511 -7 3 4
1512 -7 3 4
1513 -7 3 5
1514 -7 4 6
1515 -7 4 6
1516 -8 5 7
1517 -9 5 8
1518 -8 5 8
1519 -8 5 8
1520 -9 4 8
1521 -9 4 9
1522 -9 3 8
1523 -8 2 8
1524 -9 2 7
1525 -9 2 7
1526 -8 2 7
1527 -8 2 7
1528 -8 2 7
1529 -8 2 7
1530 -7 2 9
1531 -6 3 10
1532 -6 3 9
1533 -7 2 8
1534 -8 2 10
1535 -8 3 11
1536 -8 2 9
1537 -8 2 8
1538 -7 2 8
1539 -6 2 8
1540 -7 2 8
1541 -8 3 9
1542 -7 3 9
1543 -6 4 8
1544 -6 4 8
1545 -6 4 8
1546 -6 4 8
1547 -6 4 7
1548 -6 4 6
1549 -6 4 6
1550 -7 4 6
1551 -7 4 7
1552 -7 3 7
1553 -7 3 7
1554 -7 3 7
1555 -7 3 7
1556 -7 3 7
1557 -7 2 7
1558 -7 2 7
1559 -7 2 7
1560 -7 2 7
1561 -7 3 7
1562 -8 3 8
1563 -8 2 7
1564 -8 1 6
1565 -7 1 7
1566 -7 0 9
1567 -7 1 9
1568 -7 1 8
1569 -7 1 8
1570 -7 1 7
1571 -7 0 7
1572 -7 1 8
1573 -7 2 8
1574 -8 2 9
1575 -9 3 10
1576 -9 3 10
1577 -8 3 9
1578 -7 2 7
1579 -6 1 6
1580 -6 1 6
1581 -5 1 7
1582 -5 0 8
1583 -4 -1 8
1584 -4 -1 8
1585 -5 -2 9
1586 -6 -2 10
1587 -7 -1 11
1588 -7 -1 11
1589 -7 -2 11
1590 -7 -2 10
1591 -6 -1 9
1592 -6 0 9
1593 -7 -1 8
1594 -7 0 7
1595 -6 0 7
1596 -6 1 8
1597 -7 1 8
1598 -7 1 8
1599 -6 1 8
1600 -7 1 8
1601 -7 1 8
1602 -7 1 8
1603 -7 1 8
1604 -7 1 8
1605 -7 1 8
1606 -7 1 8
1607 -7 1 8
1608 -7 1 8
1609 -7 0 8
1610 -7 0 8
1611 -7 0 8
1612 -7 0 7
1613 -7 0 8
1614 -7 0 7
1615 -7 -1 7
1616 -7 -1 7
1617 -7 -1 7
1618 -8 -1 8
1619 -8 -1 7
1620 -8 -1 7
1621 -7 -2 7
1622 -8 -2 7
1623 -8 -2 7
1624 -8 -2 7
1625 -8 -2 8
1626 -8 -1 9
1627 -8 -1 9
1628 -7 -1 8
1629 -7 -2 7
1630 -7 -1 7
1631 -7 -1 7
1632 -7 -1 7
1633 -7 -2 7
1634 -8 -2 7
1635 -8 -2 7
1636 -8 -2 7
1637 -8 -2 7
1638 -7 -2 7
1639 -7 -2 7
1640 -7 -3 7
1641 -7 -3 8
1642 -6 -2 8
1643 -6 -2 8
1644 -6 -1 8
1645 -6 -1 8
1646 -6 1 8
1647 -7 1 9
1648 -7 2 9
1649 -8 2 8
1650 -9 2 8
1651 -10 3 9
1652 -10 4 10
1653 -9 4 11
1654 -9 5 10
1655 -9 4 9
1656 -9 4 8
1657 -9 4 8
1658 -9 4 8
1659 -8 4 7
1660 -9 4 7
1661 -9 5 8
1662 -9 5 9
1663 -8 4 8
1664 -7 4 6
1665 -7 3 5
1666 -8 2 3
1667 -8 2 4
1668 -8 3 4
1669 -7 3 4
1670 -6 3 4
1671 -7 3 4
1672 -7 3 4
1673 -6 3 4
1674 -7 3 4
1675 -7 3 4
1676 -6 3 5
1677 -7 3 5
1678 -8 3 5
1679 -8 3 6
1680 -7 3 6
1681 -6 3 6
1682 -6 3 6
1683 -6 3 6
1684 -7 3 7
1685 -6 3 8
1686 -7 4 9
1687 -9 5 10
1688 -7 6 11
1689 -6 6 11
1690 -5 5 9
1691 -5 4 7
1692 -6 3 6
1693 -6 4 6
1694 -6 4 7
1695 -6 4 8
1696 -5 5 10
1697 -4 5 10
1698 -3 4 10
1699 -3 4 10
1700 -3 4 9
1701 -3 3 9
1702 -3 3 9
1703 -2 3 9
1704 -3 3 9
1705 -3 3 9
1706 -4 4 10
1707 -4 4 10
1708 -4 3 9
1709 -4 2 9
1710 -5 2 9
1711 -5 2 10
1712 -6 2 10
1713 -5 3 11
1714 -6 3 9
1715 -8 2 4
1716 -9 2 4
1717 -10 3 5
1718 -11 3 6
1719 -11 3 6
1720 -11 3 8
1721 -11 3 11
1722 -11 3 12
1723 -10 3 12
1724 -10 3 13
1725 -10 3 13
1726 -9 3 13
1727 -7 3 13
1728 -5 4 13
1729 -4 4 13
1730 -2 4 12
1731 -1 4 11
1732 1 4 10
1733 1 3 9
1734 1 3 8
1735 1 3 6
1736 -1 3 4
1737 -3 2 2
1738 -4 2 1
1739 -5 2 -2
1740 -6 2 -3
1741 -8 2 -3
1742 -11 1 -4
1743 -12 1 -3
1744 -12 1 -1
1745 -12 2 2
1746 -12 2 4
1747 -12 3 5
1748 -12 3 7
1749 -12 3 8
1750 -11 4 10
1751 -11 4 11
1752 -9 4 11
1753 -8 4 11
1754 -7 4 12
1755 -7 4 12
1756 -6 4 11
1757 -6 4 10
1758 -6 3 9
1759 -7 3 7
1760 -7 3 6
1761 -7 4 8
1762 -7 4 8
1763 -9 3 6
1764 -9 3 6
1765 -8 3 6
1766 -7 2 6
1767 -7 2 6
1768 -7 2 5
1769 -6 3 6
1770 -5 3 7
1771 -4 4 8
1772 -5 4 8
1773 -8 3 7
1774 -9 3 7
1775 -8 3 8
1776 -8 3 8
1777 -8 3 8
1778 -8 3 7
1779 -7 3 7
1780 -7 3 8
1781 -7 3 8
1782 -7 3 8
1783 -7 3 7
1784 -6 3 7
1785 -6 3 7
1786 -6 3 7
1787 -6 3 7
1788 -6 3 8
1789 -6 3 8
1790 -6 3 8
1791 -6 3 8
1792 -6 3 8
1793 -6 3 8
1794 -6 3 8
1795 -6 3 8
1796 -6 3 8
1797 -6 3 8
1798 -6 3 8
1799 -6 3 8
1800 -6 3 8
1801 -6 3 8
1802 -6 3 8
1803 -6 3 8
1804 -6 3 8
1805 -6 3 8
1806 -6 3 8
1807 -6 3 8
1808 -6 3 8
1809 -6 4 8
1810 -6 4 8
1811 -6 4 8
1812 -6 4 8
1813 -6 4 8
1814 -6 3 8
1815 -5 3 8
1816 -5 3 8
1817 -5 3 8
1818 -5 3 8
1819 -5 4 8
1820 -6 4 8
1821 -6 4 7
1822 -7 4 6
1823 -6 4 6
1824 -6 4 6
1825 -6 5 6
1826 -6 6 7
1827 -6 6 7
1828 -6 6 7
1829 -6 5 6
1830 -7 5 7
1831 -8 5 8
1832 -8 5 6
1833 -7 5 5
1834 -6 5 5
1835 -5 4 5
1836 -6 5 6
1837 -6 5 8
1838 -7 6 9
1839 -8 5 9
1840 -8 5 8
1841 -7 4 7
1842 -7 4 7
1843 -7 4 7
1844 -7 4 7
1845 -7 4 8
1846 -7 4 8
1847 -7 4 9
1848 -7 4 9
1849 -6 4 7
1850 -6 3 7
1851 -5 3 6
1852 -5 4 6
1853 -5 4 6
1854 -5 4 6
1855 -5 4 6
1856 -5 3 6
1857 -5 3 7
1858 -6 4 7
1859 -6 4 6
1860 -7 4 6
1861 -6 4 6
1862 -7 4 6
1863 -8 4 7
1864 -8 4 7
1865 -8 5 7
1866 -8 5 8
1867 -9 4 8
1868 -8 4 7
1869 -8 4 6
1870 -8 4 6
1871 -8 4 7
1872 -8 4 6
1873 -8 4 5
1874 -8 4 5
1875 -9 4 7
1876 -9 4 8
1877 -10 3 8
1878 -11 3 6
1879 -11 3 6
1880 -10 4 8
1881 -11 4 8
1882 -11 3 7
1883 -10 2 7
1884 -10 2 7
1885 -10 2 7
1886 -11 2 8
1887 -10 3 10
1888 -8 4 11
1889 -7 2 6
1890 -6 -3 -1
1891 -5 -6 0
1892 -4 -6 3
1893 -6 -7 3
1894 -7 -8 3
1895 -7 -7 4
1896 -7 -7 4
1897 -7 -7 4
1898 -6 -7 4
1899 -6 -6 5
1900 -6 -6 6
1901 -6 -5 7
1902 -7 -4 8
1903 -7 -4 7
1904 -9 -4 6
1905 -10 -3 7
1906 -9 -2 7
1907 -9 -2 6
1908 -9 -2 5
1909 -9 -2 6
1910 -8 -2 5
1911 -8 -3 4
1912 -7 -4 3
1913 -7 -5 3
1914 -9 -5 5
1915 -8 -4 7
1916 -7 -4 7
1917 -9 -3 7
1918 -10 -4 7
1919 -8 -4 7
1920 -8 -5 5
1921 -8 -7 5
1922 -7 -7 7
1923 -5 -6 8
1924 -6 -7 8
1925 -8 -7 8
1926 -8 -7 7
1927 -7 -7 7
1928 -7 -7 9
1929 -5 -6 9
1930 -4 -6 9
1931 -5 -5 10
1932 -6 -5 9
1933 -6 -6 8
1934 -5 -6 7
1935 -3 -7 8
1936 -3 -7 9
1937 -3 -8 6
1938 -4 -9 5
1939 -4 -8 5
1940 -4 -8 7
1941 -5 -7 7
1942 -5 -6 7
1943 -4 -6 7
1944 -4 -5 8
1945 -4 -5 8
1946 -3 -8 5
1947 -2 -11 -1
1948 -2 -11 -4
1949 -3 -9 -1
1950 -5 -7 4
1951 -8 -6 5
1952 -8 -4 4
1953 -7 -4 6
1954 -6 -5 7
1955 -5 -6 4
1956 -5 -5 2
1957 -7 -4 3
1958 -9 -4 5
1959 -9 -3 6
1960 -9 -2 5
1961 -11 -2 7
1962 -11 -3 9
1963 -11 -3 9
1964 -10 -2 8
1965 -10 -1 7
1966 -10 -2 7
1967 -8 -1 8
1968 -6 2 7
1969 -5 1 7
1970 -7 1 6
1971 -15 -2 11
1972 -14 2 11
1973 -7 2 7
1974 -6 1 6
1975 -6 -2 5
1976 -6 -1 7
1977 -5 1 10
1978 -4 2 11
1979 -3 2 11
1980 -4 1 10
1981 -5 -1 9
1982 -6 -1 9
1983 -6 -1 10
1984 -6 0 9
1985 -5 1 9
1986 -4 1 10
1987 -4 2 10
1988 -5 2 9
1989 -6 2 9
1990 -6 3 9
1991 -5 2 10
1992 -6 1 9
1993 -7 1 9
1994 -7 1 10
1995 -6 1 10
1996 -4 -1 9
1997 -5 -1 8
1998 -7 -2 8
1999 -8 -1 7
2000 -8 -1 6
2001 -10 -3 4
2002 -10 -3 4
2003 -9 -2 5
2004 -9 -2 5
2005 -9 -1 5
2006 -9 -1 6
2007 -8 -1 7
2008 -7 -1 8
2009 -7 -2 8
2010 -6 -2 8
2011 -5 -1 10
2012 -6 0 10
2013 -6 0 9
2014 -6 -1 9
2015 -6 -2 9
2016 -6 -1 8
2017 -8 1 8
2018 -6 -1 8
2019 -6 1 9
2020 -8 1 8
2021 -8 -2 6
2022 -7 -3 6
2023 -6 -1 8
2024 -7 -1 8
2025 -9 -2 6
2026 -9 -1 6
2027 -6 -2 8
2028 -4 -2 10
2029 -4 -2 10
2030 -4 -2 9
2031 -6 -2 9
2032 -8 -1 11
2033 -11 -1 12
2034 -11 0 13
2035 -11 1 13
2036 -10 0 12
2037 -9 -1 11
2038 -8 -1 11
2039 -7 -1 11
2040 -7 -2 11
2041 -8 -3 11
2042 -7 -3 11
2043 -7 -2 9
2044 -7 -2 9
2045 -6 -2 8
2046 -6 -1 6
2047 -5 -1 5
2048 -4 -1 5
2049 -4 -1 4
2050 -5 -1 4
2051 -5 0 4
2052 -7 1 5
2053 -7 1 5
2054 -7 1 4
2055 -9 1 1
2056 -9 1 -1
2057 -8 -1 -2
2058 -8 -1 -4
2059 -9 -2 -5
2060 -9 -1 -5
2061 -10 -1 -4
2062 -11 1 -2
2063 -11 1 -2
2064 -11 0 -3
2065 -10 -1 -2
2066 -9 -2 -2
2067 -9 -2 -4
2068 -10 -1 -4
2069 -10 0 -3
2070 -10 1 -3
2071 -11 1 -3
2072 -10 1 -5
2073 -9 1 -5
2074 -9 2 -4
2075 -8 3 -4
2076 -7 2 -5
2077 -7 2 -4
2078 -7 2 -4
2079 -8 2 -5
2080 -9 2 -3
2081 -9 2 -1
2082 -10 3 -1
2083 -10 4 1
2084 -10 4 1
2085 -11 4 -1
2086 -11 5 -1
2087 -10 5 2
2088 -9 6 3
2089 -9 7 3
2090 -9 9 3
2091 -10 9 3
2092 -11 9 4
2093 -11 10 3
2094 -12 10 4
2095 -12 10 6
2096 -11 10 6
2097 -11 8 5
2098 -11 7 3
2099 -10 6 4
2100 -10 6 5
2101 -10 6 6
2102 -9 5 5
2103 -9 4 5
2104 -10 5 6
2105 -11 5 7
2106 -9 4 7
2107 -8 4 6
2108 -9 4 7
2109 -8 4 7
2110 -7 4 7
2111 -7 3 5
2112 -6 3 4
2113 -6 3 4
2114 -6 3 5
2115 -5 3 6
2116 -4 4 6
2117 -4 4 5
2118 -5 3 5
2119 -6 3 6
2120 -6 3 7
2121 -4 3 6
2122 -3 2 6
2123 -4 2 7
2124 -3 2 7
2125 -3 2 7
2126 -4 2 8
2127 -4 2 8
2128 -5 2 8
2129 -6 3 9
2130 -6 3 10
2131 -6 3 10
2132 -6 2 9
2133 -6 2 8
2134 -6 2 9
2135 -6 2 9
2136 -6 2 9
2137 -6 2 8
2138 -6 2 9
2139 -6 2 9
2140 -6 2 8
2141 -6 2 8
2142 -6 1 8
2143 -6 1 9
2144 -7 1 9
2145 -8 0 9
2146 -8 1 10
2147 -9 1 9
2148 -10 2 9
2149 -10 2 9
2150 -9 2 9
2151 -9 2 7
2152 -9 2 6
2153 -9 2 6
2154 -8 2 6
2155 -7 2 6
2156 -6 2 6
2157 -5 2 5
2158 -5 2 5
2159 -5 1 6
2160 -7 0 5
2161 -9 -1 4
2162 -11 -1 4
2163 -12 -2 4
2164 -13 -2 2
2165 -13 -2 1
2166 -13 -2 0
2167 -12 -1 1
2168 -11 -1 2
2169 -10 1 3
2170 -9 1 6
2171 -7 3 10
2172 -5 4 12
2173 -2 4 12
2174 -1 4 11
2175 1 4 12
2176 2 4 12
2177 3 4 11
2178 2 4 10
2179 -1 5 9
2180 -5 5 9
2181 -8 5 9
2182 -11 5 8
2183 -12 4 6
2184 -13 4 5
2185 -15 3 2
2186 -15 2 -2
2187 -15 2 -3
2188 -15 2 -3
2189 -14 2 -4
2190 -14 2 -4
2191 -12 4 -3
2192 -11 5 -1
2193 -11 6 0
2194 -11 6 1
2195 -10 6 3
2196 -10 7 5
2197 -10 7 8
2198 -9 7 9
2199 -7 7 10
2200 -6 7 11
2201 -5 6 10
2202 -5 5 10
2203 -6 5 8
2204 -7 4 7
2205 -7 4 7
2206 -6 4 8
2207 -8 4 6
2208 -8 3 6
2209 -8 4 6
2210 -8 5 6
2211 -7 5 6
2212 -7 6 7
2213 -6 6 8
2214 -6 5 8
2215 -6 4 7
2216 -7 3 7
2217 -7 3 7
2218 -7 3 8
2219 -8 4 9
2220 -9 4 9
2221 -10 4 8
2222 -10 4 8
2223 -10 4 7
2224 -9 4 6
2225 -8 4 6
2226 -7 4 6
2227 -7 4 6
2228 -7 3 6
2229 -6 3 6
2230 -6 3 7
2231 -6 3 7
2232 -6 3 8
2233 -6 4 8
2234 -6 4 8
2235 -6 4 8
2236 -6 4 7
2237 -6 4 7
2238 -6 4 8
2239 -6 4 8
2240 -6 4 8
2241 -7 4 8
2242 -7 4 8
2243 -6 4 8
2244 -6 4 7
2245 -5 4 8
2246 -5 4 9
2247 -5 4 9
2248 -5 5 9
2249 -5 5 9
2250 -5 5 9
2251 -5 5 8
2252 -5 5 8
2253 -5 5 8
2254 -5 6 8
2255 -5 6 8
2256 -4 5 8
2257 -4 4 8
2258 -4 4 8
2259 -5 3 8
2260 -5 3 9
2261 -6 3 9
2262 -6 4 9
2263 -7 4 10
2264 -6 4 10
2265 -6 3 9
2266 -6 3 8
2267 -6 3 8
2268 -6 3 9
2269 -6 3 9
2270 -6 3 9
2271 -6 2 8
2272 -6 2 8
2273 -6 2 8
2274 -6 2 8
2275 -5 2 8
2276 -5 3 8
2277 -6 3 8
2278 -6 3 8
2279 -6 2 8
2280 -6 2 8
2281 -6 2 9
2282 -6 2 9
2283 -7 2 9
2284 -6 2 10
2285 -6 2 9
2286 -6 2 9
2287 -7 2 8
2288 -7 3 7
2289 -8 3 7
2290 -9 4 7
2291 -10 4 7
2292 -10 4 6
2293 -10 4 5
2294 -10 4 5
2295 -9 3 8
2296 -9 3 9
2297 -9 3 8
2298 -10 3 8
2299 -9 3 9
2300 -6 2 8
2301 -6 2 7
2302 -5 2 7
2303 -5 2 7
2304 -4 2 7
2305 -3 2 8
2306 -3 2 8
2307 -3 1 7
2308 -3 -1 6
2309 -3 -2 6
2310 -3 -2 7
2311 -4 -2 8
2312 -5 -2 8
2313 -6 -1 7
2314 -7 0 8
2315 -8 0 9
2316 -9 1 9
2317 -10 2 10
2318 -11 2 11
2319 -11 3 11
2320 -10 4 10
2321 -10 4 10
2322 -10 3 10
2323 -9 3 10
2324 -7 3 9
2325 -6 3 10
2326 -7 3 9
2327 -7 3 9
2328 -7 3 9
2329 -6 3 8
2330 -6 4 8
2331 -6 5 8
2332 -6 5 7
2333 -7 4 6
2334 -7 3 8
2335 -5 1 7
2336 -6 -1 6
2337 -7 -1 6
2338 -7 1 7
2339 -7 3 6
2340 -7 4 6
2341 -8 5 7
2342 -9 5 8
2343 -9 4 7
2344 -8 2 4
2345 -6 2 3
2346 -5 2 4
2347 -5 1 5
2348 -5 1 5
2349 -4 -1 4
2350 -4 -1 5
2351 -5 -1 5
2352 -6 -1 6
2353 -6 -1 7
2354 -6 1 8
2355 -6 1 9
2356 -6 2 9
2357 -6 3 9
2358 -7 4 9
2359 -8 4 10
2360 -8 4 9
2361 -9 4 8
2362 -9 4 7
2363 -9 3 7
2364 -8 3 8
2365 -8 3 9
2366 -7 4 9
2367 -7 4 8
2368 -7 4 7
2369 -8 3 7
2370 -7 4 8
2371 -7 4 8
2372 -8 4 7
2373 -8 3 5
2374 -8 3 4
2375 -8 2 4
2376 -8 3 5
2377 -7 3 6
2378 -6 2 5
2379 -6 2 5
2380 -6 2 5
2381 -7 2 6
2382 -8 2 8
2383 -8 2 9
2384 -8 2 10
2385 -8 1 9
2386 -7 1 8
2387 -7 0 7
2388 -7 0 7
2389 -7 1 7
2390 -7 1 7
2391 -7 2 8
2392 -7 2 7
2393 -6 2 7
2394 -7 2 6
2395 -7 2 6
2396 -7 2 6
2397 -7 2 6
2398 -6 2 6
2399 -6 2 7
2400 -6 2 6
2401 -6 2 5
2402 -6 2 4
2403 -6 2 4
2404 -5 2 4
2405 -5 2 5
2406 -4 2 7
2407 -6 2 11
2408 -10 3 12
2409 -11 5 13
2410 -11 4 13
2411 -10 3 12
2412 -8 3 11
2413 -8 2 10
2414 -8 2 10
2415 -6 1 10
2416 -5 1 8
2417 -5 1 7
2418 -5 -1 7
2419 -4 -1 7
2420 -4 0 8
2421 -6 1 10
2422 -8 1 11
2423 -8 1 12
2424 -7 1 11
2425 -7 -1 11
2426 -6 -2 9
2427 -6 -3 10
2428 -6 -2 11
2429 -7 -2 11
2430 -9 1 11
2431 -11 3 11
2432 -9 3 11
2433 -7 3 9
2434 -7 2 6
2435 -7 2 5
2436 -7 1 5
2437 -6 1 4
2438 -5 0 3
2439 -4 0 3
2440 -4 -1 4
2441 -4 -1 5
2442 -5 -1 6
2443 -6 -1 7
2444 -6 -2 5
2445 -6 -2 3
2446 -6 -1 3
2447 -5 1 2
2448 -5 2 -1
2449 -7 2 2
2450 -8 3 6
2451 -8 3 10
2452 -10 2 10
2453 -11 1 10
2454 -12 -1 10
2455 -13 -2 8
2456 -13 -1 7
2457 -13 1 8
2458 -14 1 9
2459 -15 1 8
2460 -14 2 8
2461 -14 3 8
2462 -13 5 8
2463 -11 7 8
2464 -8 8 9
2465 -4 8 9
2466 -3 7 8
2467 -2 5 8
2468 -1 4 8
2469 1 3 9
2470 2 2 9
2471 3 2 10
2472 3 1 11
2473 2 1 12
2474 0 1 12
2475 -4 0 12
2476 -6 -1 11
2477 -8 1 11
2478 -9 2 10
2479 -10 2 9
2480 -11 2 8
2481 -11 2 6
2482 -11 1 5
2483 -11 0 4
2484 -11 -1 3
2485 -11 -1 3
2486 -12 -2 3
2487 -11 -2 4
2488 -9 -2 5
2489 -8 -1 6
2490 -7 -1 6
2491 -7 -1 5
2492 -7 1 6
2493 -6 2 7
2494 -5 3 7
2495 -6 2 6
2496 -5 1 6
2497 -4 1 7
2498 -4 -1 8
2499 -5 -2 9
2500 -6 -2 10
2501 -5 -1 11
2502 -4 -1 12
2503 -4 -1 12
2504 -5 -1 12
2505 -5 -1 11
2506 -4 1 11
2507 -5 2 12
2508 -5 3 12
2509 -5 3 12
2510 -4 3 11
2511 -5 3 10
2512 -4 2 9
2513 -4 2 8
2514 -4 2 8
2515 -4 2 7
2516 -5 2 7
2517 -5 2 8
2518 -5 2 8
2519 -5 2 8
2520 -5 2 8
2521 -5 2 8
2522 -5 2 9
2523 -5 2 9
2524 -5 2 9
2525 -5 2 9
2526 -6 2 9
2527 -6 2 9
2528 -6 2 9
2529 -6 2 9
2530 -6 2 9
2531 -5 2 9
2532 -5 2 8
2533 -5 2 8
2534 -4 2 8
2535 -3 2 7
2536 -4 1 6
2537 -7 2 10
2538 -10 -1 11
2539 -11 -3 10
2540 -12 -4 11
2541 -14 -5 11
2542 -14 -4 12
2543 -14 -5 11
2544 -13 -5 8
2545 -12 -5 6
2546 -12 -6 4
2547 -11 -7 2
2548 -9 -8 2
2549 -7 -8 1
2550 -7 -9 -2
2551 -6 -9 -2
2552 -4 -8 -1
2553 -2 -7 1
2554 1 -5 1
2555 2 -5 -2
2556 3 -4 -2
2557 5 -2 1
2558 7 1 2
2559 8 2 1
2560 8 2 1
2561 8 2 2
2562 8 3 2
2563 9 3 2
2564 8 4 3
2565 8 5 4
2566 8 5 4
2567 7 6 4
2568 7 7 5
2569 6 7 5
2570 6 8 4
2571 5 9 5
2572 5 9 5
2573 4 9 5
2574 4 9 5
2575 4 9 4
2576 4 9 4
2577 4 9 4
2578 4 9 4
2579 4 9 4
2580 3 9 4
2581 3 9 5
2582 3 10 4
2583 3 10 4
2584 3 10 4
2585 3 10 4
2586 3 10 4
2587 3 10 4
2588 3 10 4
2589 3 10 4
2590 3 10 4
2591 3 10 4
2592 3 10 4
2593 3 9 4
2594 3 9 4
2595 3 10 4
2596 3 10 4
2597 3 10 4
2598 3 11 4
2599 3 11 4
2600 3 12 4
2601 3 11 4
2602 3 11 3
2603 3 10 3
2604 3 9 3
2605 4 6 2
2606 5 5 2
2607 5 4 4
2608 5 1 2
2609 5 -2 1
2610 4 -2 2
2611 2 -3 3
2612 -1 -6 -1
2613 -2 -6 -2
2614 -5 -6 -1
2615 -9 -6 -1
2616 -11 -7 -1
2617 -11 -7 2
2618 -11 -6 3
2619 -11 -6 4
2620 -11 -6 5
2621 -12 -6 6
2622 -12 -5 6
2623 -11 -3 7
2624 -11 -2 9
2625 -12 -2 11
2626 -11 -3 10
2627 -11 -4 10
2628 -12 -5 11
2629 -11 -4 12
2630 -11 -3 12
2631 -11 -4 12
2632 -11 -4 11
2633 -11 -4 9
2634 -10 -3 9
2635 -9 -2 8
2636 -8 -1 7
2637 -8 -1 7
2638 -7 -1 7
2639 -6 -1 6
2640 -6 0 5
2641 -6 -1 5
2642 -5 -1 5
2643 -5 -1 5
2644 -4 -1 4
2645 -4 -1 4
2646 -4 0 3
2647 -2 2 3
2648 -1 4 2
2649 -3 5 4
2650 -6 5 5
2651 -9 4 6
2652 -11 4 7
2653 -11 3 8
2654 -12 2 7
2655 -14 1 7
2656 -14 -1 7
2657 -15 -1 7
2658 -15 -1 8
2659 -15 -1 8
2660 -15 1 8
2661 -14 1 8
2662 -13 2 7
2663 -12 3 7
2664 -11 4 7
2665 -9 5 7
2666 -7 5 5
2667 -4 5 4
2668 -1 4 3
2669 1 4 1
2670 2 3 -2
2671 2 2 -3
2672 2 2 -4
2673 1 2 -4
2674 -1 3 -4
2675 -2 4 -3
2676 -4 5 -2
2677 -7 5 -1
2678 -12 6 3
2679 -14 7 7
2680 -15 6 9
2681 -16 5 9
2682 -16 4 9
2683 -16 2 8
2684 -16 1 6
2685 -16 1 5
2686 -15 2 5
2687 -15 3 5
2688 -14 4 6
2689 -14 4 5
2690 -13 4 3
2691 -12 4 3
2692 -11 5 3
2693 -8 5 3
2694 -5 5 2
2695 -2 3 1
2696 -1 2 1
2697 -1 1 0
2698 -2 -2 -1
2699 -3 -2 -1
2700 -2 -2 1
2701 -3 -2 1
2702 -4 -2 1
2703 -5 -2 2
2704 -6 -2 2
2705 -7 -2 2
2706 -8 -2 3
2707 -7 -2 4
2708 -6 -2 5
2709 -6 -2 5
2710 -6 -2 6
2711 -5 -1 8
2712 -6 -1 10
2713 -6 1 11
2714 -5 3 11
2715 -8 4 12
2716 -12 3 12
2717 -12 2 12
2718 -11 2 11
2719 -10 2 11
2720 -10 2 11
2721 -10 1 8
2722 -9 2 7
2723 -7 3 8
2724 -7 3 8
2725 -8 3 7
2726 -7 2 6
2727 -6 3 6
2728 -6 3 6
2729 -6 3 6
2730 -6 3 7
2731 -6 3 7
2732 -6 3 7
2733 -6 3 7
2734 -6 3 8
2735 -6 3 8
2736 -6 2 7
2737 -5 2 6
2738 -5 4 7
2739 -6 6 8
2740 -8 6 9
2741 -8 5 8
2742 -6 5 7
2743 -5 5 7
2744 -3 5 5
2745 -2 6 4
2746 -3 6 7
2747 2 8 8
2748 -4 6 9
2749 -10 3 12
2750 -12 4 13
2751 -10 7 12
2752 -9 7 14
2753 -5 7 12
2754 -5 8 10
2755 -10 7 11
2756 -7 8 10
2757 -3 11 5
2758 2 12 -1
2759 9 12 2
2760 13 12 8
2761 11 11 12
2762 4 8 13
2763 6 7 11
2764 6 5 8
2765 3 3 6
2766 -1 1 6
2767 -1 -1 7
2768 1 -2 8
2769 2 -1 10
2770 2 -1 11
2771 2 -1 11
2772 2 -1 11
2773 2 -1 11
2774 2 -1 11
2775 2 -1 11
2776 2 -1 11
2777 2 -1 10
2778 2 -1 10
2779 1 -1 10
2780 2 -1 10
2781 2 -1 10
2782 1 -1 10
2783 1 -1 10
2784 1 -1 10
2785 2 -1 10
2786 2 -1 10
2787 3 -1 10
2788 3 -1 10
2789 2 -1 10
2790 2 -2 11
2791 2 -2 11
2792 2 -2 11
2793 3 -2 10
2794 3 -2 10
2795 5 -2 8
2796 6 -1 7
2797 4 1 11
2798 4 0 12
2799 2 -3 12
2800 1 -4 11
2801 -1 -5 10
2802 1 -5 8
2803 -1 -5 8
2804 -2 -7 10
2805 -1 -6 11
2806 1 -5 10
2807 -1 -5 8
