t x y z
1513 5 -5 8
1514 5 -5 7
1515 5 -6 7
1516 6 -5 8
1517 6 -5 8
1518 6 -5 8
1519 6 -5 8
1520 6 -5 7
1521 5 -5 7
1522 5 -6 7
1523 5 -6 7
1524 6 -5 7
1525 5 -6 7
1526 5 -5 7
1527 6 -4 7
1528 6 -1 11
1529 7 4 14
1530 10 3 14
1531 7 0 13
1532 3 -2 12
1533 4 0 12
1534 6 2 11
1535 5 1 11
1536 4 1 11
1537 4 1 11
1538 3 0 11
1539 4 -1 10
1540 4 -1 11
1541 3 1 11
1542 3 -1 11
1543 2 -1 10
1544 3 -1 10
1545 4 -1 11
1546 4 -1 10
1547 2 -1 11
1548 1 -1 11
1549 1 0 10
1550 2 1 11
1551 2 2 9
1552 2 1 8
1553 -1 2 9
1554 -1 2 8
1555 -1 2 7
1556 -1 2 7
1557 1 2 8
1558 2 1 9
1559 1 0 9
1560 1 1 8
1561 2 1 8
1562 2 2 8
1563 2 1 8
1564 3 1 9
1565 3 0 8
1566 3 -1 7
1567 3 -2 9
1568 3 -2 9
1569 3 -3 9
1570 1 -2 11
1571 2 0 12
1572 2 2 12
1573 2 3 12
1574 3 3 12
1575 2 3 12
1576 2 5 12
1577 1 5 11
1578 0 4 11
1579 1 4 12
1580 -1 3 11
1581 -1 2 11
1582 1 2 10
1583 2 3 9
1584 1 3 10
1585 -1 3 10
1586 1 2 9
1587 1 2 8
1588 1 2 9
1589 -1 1 9
1590 -1 1 10
1591 -2 0 9
1592 -1 0 9
1593 -1 1 8
1594 -1 -1 7
1595 -1 -1 8
1596 -1 -1 8
1597 -1 -1 8
1598 -1 0 7
1599 -2 0 7
1600 -3 -1 8
1601 -2 -1 10
1602 -1 0 9
1603 -2 -1 9
1604 -2 -1 10
1605 -3 -2 11
1606 -2 -1 11
1607 -2 0 11
1608 -5 -1 11
1609 -6 -1 11
1610 -6 0 10
1611 -6 0 11
1612 -7 -1 11
1613 -7 -1 11
1614 -5 0 11
1615 -4 0 11
1616 -4 -1 11
1617 -3 -1 10
1618 -1 1 9
1619 1 1 10
1620 1 1 10
1621 2 1 9
1622 2 1 10
1623 2 1 10
1624 3 1 9
1625 3 1 9
1626 4 1 10
1627 3 0 9
1628 2 0 9
1629 3 1 9
1630 3 1 10
1631 3 1 8
1632 3 2 8
1633 3 2 8
1634 3 2 8
1635 1 2 9
1636 1 2 10
1637 1 3 10
1638 -2 2 10
1639 -3 2 11
1640 -4 2 11
1641 -3 3 11
1642 -5 2 12
1643 -6 2 12
1644 -5 2 11
1645 -6 2 12
1646 -7 1 11
1647 -7 1 11
1648 -6 2 11
1649 -7 1 11
1650 -8 1 11
1651 -8 2 11
1652 -7 2 10
1653 -7 2 10
1654 -7 2 10
1655 -6 3 10
1656 -6 3 10
1657 -6 3 10
1658 -5 3 10
1659 -5 3 10
1660 -5 3 10
1661 -5 4 9
1662 -3 4 9
1663 -2 4 9
1664 -2 4 10
1665 -1 4 10
1666 2 5 10
1667 3 4 10
1668 4 4 11
1669 4 4 11
1670 3 4 10
1671 3 4 10
1672 1 3 10
1673 -2 2 9
1674 -3 2 9
1675 -2 3 10
1676 -1 4 11
1677 -2 4 10
1678 -2 4 9
1679 -2 4 8
1680 -2 5 9
1681 -2 5 10
1682 -2 4 9
1683 -2 4 8
1684 -2 3 7
1685 -2 2 8
1686 -1 2 9
1687 -2 2 9
1688 -2 1 10
1689 -2 2 11
1690 -2 2 11
1691 -2 2 11
1692 -3 2 11
1693 -3 2 11
1694 -3 2 11
1695 -2 3 11
1696 -2 3 11
1697 -2 3 11
1698 -2 4 11
1699 -2 4 10
1700 -2 4 10
1701 -2 4 9
1702 -2 4 9
1703 -2 4 9
1704 -2 4 9
1705 -2 4 9
1706 -2 4 9
1707 -1 4 10
1708 -1 4 10
1709 1 4 11
1710 1 4 11
1711 1 4 11
1712 1 4 10
1713 1 4 10
1714 2 4 9
1715 2 4 9
1716 2 4 10
1717 2 4 10
1718 1 4 10
1719 1 4 9
1720 0 5 10
1721 0 5 11
1722 1 5 11
1723 0 5 10
1724 -1 5 9
1725 -1 4 9
1726 -1 4 9
1727 -2 4 9
1728 -2 4 9
1729 -2 4 10
1730 -2 5 10
1731 -1 5 11
1732 -1 5 11
1733 -1 5 10
1734 -1 4 9
1735 -1 4 9
1736 -1 4 9
1737 -1 4 9
1738 0 4 10
1739 1 4 10
1740 1 4 9
1741 1 4 9
1742 1 4 10
1743 1 3 10
1744 1 3 10
1745 1 3 10
1746 1 4 10
1747 1 4 10
1748 0 4 10
1749 0 4 10
1750 1 4 10
1751 1 4 10
1752 1 4 11
1753 1 4 11
1754 1 4 11
1755 1 4 11
1756 1 3 10
1757 1 3 10
1758 1 3 10
1759 -1 3 10
1760 -1 2 10
1761 -1 2 10
1762 0 2 10
1763 -1 2 9
1764 -2 2 9
1765 -2 2 10
1766 -2 2 11
1767 -1 3 12
1768 -1 3 12
1769 -2 3 11
1770 -2 3 12
1771 -2 2 12
1772 -1 1 11
1773 -1 1 11
1774 -1 -1 10
1775 -1 0 10
1776 0 0 9
1777 0 0 9
1778 0 1 8
1779 -1 1 7
1780 -1 0 7
1781 -2 0 9
1782 -1 -1 10
1783 -1 -1 10
1784 -1 -2 11
1785 0 -2 13
1786 0 -2 13
1787 1 -1 12
1788 3 -1 12
1789 3 -1 12
1790 3 -1 11
1791 3 -1 9
1792 3 0 8
1793 3 1 8
1794 3 2 10
1795 2 1 11
1796 2 1 11
1797 2 0 11
1798 2 1 11
1799 2 1 11
1800 1 2 11
1801 0 2 11
1802 1 3 11
1803 1 3 10
1804 2 3 10
1805 2 2 9
1806 2 1 8
1807 3 1 8
1808 3 1 9
1809 3 -1 10
1810 3 -1 9
1811 3 -1 9
1812 2 -2 9
1813 1 -3 10
1814 1 -3 10
1815 2 -3 9
1816 2 -2 9
1817 2 -3 9
1818 1 -3 9
1819 1 -3 8
1820 1 -3 8
1821 1 -4 9
1822 1 -3 9
1823 1 -2 9
1824 1 -2 10
1825 1 -2 10
1826 2 -1 9
1827 1 -1 9
1828 1 -1 9
1829 1 -1 10
1830 2 -1 10
1831 1 -1 10
1832 1 -1 11
1833 1 -1 11
1834 2 0 11
1835 1 -1 10
1836 1 -1 11
1837 1 -1 11
1838 1 0 10
1839 1 0 9
1840 1 1 9
1841 1 1 9
1842 1 1 9
1843 2 1 10
1844 2 1 10
1845 2 1 8
1846 2 1 7
1847 2 1 8
1848 2 1 8
1849 2 1 9
1850 2 1 9
1851 2 1 9
1852 2 2 9
1853 2 2 9
1854 2 2 9
1855 2 3 10
1856 2 3 10
1857 3 2 11
1858 3 3 13
1859 4 3 14
1860 5 2 12
1861 6 1 12
1862 7 1 12
1863 7 1 12
1864 5 2 12
1865 4 1 10
1866 3 1 8
1867 2 -1 8
1868 2 -1 8
1869 2 1 10
1870 2 2 11
1871 1 2 11
1872 1 2 11
1873 1 2 10
1874 1 1 10
1875 1 1 10
1876 1 1 11
1877 1 1 11
1878 0 1 11
1879 0 2 11
1880 1 2 11
1881 0 2 10
1882 -1 1 9
1883 1 1 9
1884 2 2 9
1885 2 2 10
1886 3 2 10
1887 4 2 10
1888 4 2 10
1889 3 1 10
1890 3 1 10
1891 3 1 10
1892 3 1 10
1893 3 0 9
1894 2 -1 9
1895 2 -1 10
1896 2 -1 10
1897 2 -1 10
1898 2 -1 9
1899 2 -1 10
1900 2 1 10
1901 2 1 10
1902 1 0 10
1903 -1 1 11
1904 0 2 11
1905 -1 3 11
1906 -1 3 11
1907 -3 3 11
1908 -3 3 11
1909 -1 4 11
1910 -1 4 11
1911 -1 4 11
1912 -1 4 11
1913 -1 4 10
1914 -1 3 9
1915 -1 3 10
1916 -1 3 10
1917 0 3 10
1918 -1 2 10
1919 -2 1 11
1920 -1 1 11
1921 0 0 12
1922 -1 0 12
1923 -2 -1 12
1924 -2 -1 12
1925 -1 1 12
1926 2 2 12
1927 2 2 12
1928 3 2 12
1929 2 2 11
1930 -1 1 11
1931 -1 1 11
1932 2 2 11
1933 1 3 11
1934 -2 2 11
1935 -3 1 10
1936 -1 3 10
1937 2 4 10
1938 0 3 9
1939 -2 1 8
1940 -2 1 7
1941 -3 1 6
1942 -3 -1 6
1943 -2 0 6
1944 -2 -1 5
1945 -2 -1 6
1946 -2 -1 8
1947 -2 -1 8
1948 -2 -1 9
1949 -2 -2 10
1950 -3 -2 9
1951 -3 -2 7
1952 -1 -1 5
1953 -2 -1 4
1954 -3 -1 4
1955 -3 0 4
1956 -3 1 4
1957 -4 1 5
1958 -4 2 6
1959 -3 4 7
1960 -1 5 10
1961 -2 4 11
1962 -1 4 11
1963 -2 3 12
1964 -3 3 13
1965 -2 3 13
1966 -4 3 14
1967 -6 2 14
1968 -5 2 14
1969 -5 2 13
1970 -7 1 14
1971 -7 2 14
1972 -6 3 14
1973 -5 3 13
1974 -6 3 13
1975 -6 3 13
1976 -5 4 12
1977 -5 4 11
1978 -5 4 11
1979 -4 4 10
1980 -3 4 9
1981 -3 4 8
1982 -3 3 7
1983 -3 2 6
1984 -2 2 6
1985 -1 2 5
1986 -1 1 5
1987 1 0 5
1988 2 0 5
1989 2 -1 6
1990 2 -1 7
1991 2 -1 8
1992 2 -1 9
1993 2 -1 11
1994 1 -1 11
1995 1 0 11
1996 1 1 11
1997 -1 1 11
1998 -2 1 11
1999 -4 1 11
2000 -5 1 10
2001 -5 1 9
2002 -6 1 9
2003 -7 0 9
2004 -7 -1 8
2005 -8 -1 8
2006 -9 -2 8
2007 -9 -2 8
2008 -7 1 8
2009 -8 -1 8
2010 -8 -2 8
2011 -7 -2 8
2012 -5 0 7
2013 -4 1 7
2014 -4 1 7
2015 -4 2 7
2016 -2 2 6
2017 -2 2 7
2018 -4 2 7
2019 -4 1 6
2020 -3 2 7
2021 -2 2 7
2022 -3 2 8
2023 -2 3 8
2024 -2 3 9
2025 -3 2 11
2026 -4 2 11
2027 -5 3 12
2028 -4 3 13
2029 -4 3 14
2030 -4 3 14
2031 -4 3 14
2032 -3 3 14
2033 -3 3 13
2034 -2 4 12
2035 -1 4 11
2036 -2 4 11
2037 -2 4 11
2038 -1 4 10
2039 -1 4 10
2040 -2 4 10
2041 -2 4 9
2042 -3 3 9
2043 -4 3 10
2044 -4 4 11
2045 -3 3 13
2046 -2 2 12
2047 -3 -2 12
2048 -4 -4 13
2049 -3 -3 13
2050 -2 -3 12
2051 -5 -5 12
2052 -5 -7 12
2053 -3 -7 9
2054 -2 -9 7
2055 -3 -10 7
2056 -3 -11 6
2057 -3 -11 6
2058 -3 -11 6
2059 -2 -10 5
2060 -2 -10 4
2061 -2 -10 3
2062 -1 -9 0
2063 -1 -8 -1
2064 1 -8 -2
2065 2 -7 -4
2066 2 -7 -5
2067 2 -6 -6
2068 3 -5 -7
2069 3 -4 -7
2070 3 -4 -7
2071 3 -3 -8
2072 3 -3 -9
2073 3 -3 -9
2074 3 -2 -8
2075 3 -2 -9
2076 4 -1 -10
2077 4 -1 -10
2078 4 1 -9
2079 5 2 -10
2080 5 2 -10
2081 5 3 -10
2082 4 3 -9
2083 5 4 -10
2084 5 4 -10
2085 5 4 -10
2086 4 4 -9
2087 5 5 -9
2088 5 5 -9
2089 5 5 -9
2090 5 5 -9
2091 5 6 -9
2092 5 6 -9
2093 4 6 -9
2094 5 6 -8
2095 5 6 -8
2096 4 6 -8
2097 4 6 -8
2098 5 6 -8
2099 5 6 -8
2100 5 6 -8
2101 5 6 -9
2102 5 6 -9
2103 4 6 -8
2104 5 6 -8
2105 5 6 -9
2106 4 6 -9
2107 5 6 -9
2108 5 7 -8
2109 4 6 -8
2110 5 7 -9
2111 5 7 -8
2112 5 7 -8
2113 5 7 -8
2114 5 7 -8
2115 5 6 -8
2116 5 6 -8
2117 5 6 -9
2118 5 6 -9
2119 4 6 -9
2120 5 6 -8
2121 5 7 -9
2122 5 6 -9
2123 4 6 -9
2124 4 6 -9
2125 5 5 -9
2126 4 5 -9
2127 4 4 -9
2128 5 4 -8
2129 5 3 -8
2130 4 2 -9
2131 4 1 -9
2132 4 1 -9
2133 3 1 -8
2134 2 -1 -7
2135 3 -2 -6
2136 3 -2 -6
2137 3 -3 -6
2138 1 -3 -7
2139 1 -4 -6
2140 2 -2 -5
2141 -1 -1 -2
2142 -2 1 3
2143 -2 2 4
2144 -5 2 11
2145 -7 -2 15
2146 -3 -2 14
2147 1 -1 14
2148 -1 1 16
2149 -2 3 16
2150 1 2 16
2151 3 1 15
2152 5 2 14
2153 4 3 14
2154 -2 4 14
2155 -2 3 14
2156 2 2 13
2157 2 4 14
2158 2 5 15
2159 2 5 14
2160 1 5 13
2161 -1 5 13
2162 -1 4 12
2163 -1 4 11
2164 -1 4 10
2165 -1 3 9
2166 -1 2 7
2167 -1 2 6
2168 -2 2 6
2169 1 2 6
2170 1 2 6
2171 1 1 6
2172 2 1 7
2173 0 0 7
2174 -1 -1 7
2175 -2 -2 7
2176 -2 -3 6
2177 -1 -2 7
2178 -1 -2 7
2179 -2 -3 8
2180 -2 -3 9
2181 1 -2 8
2182 0 -2 9
2183 -2 -3 9
2184 -2 -3 8
2185 -1 -2 7
2186 -1 -1 5
2187 -1 -1 3
2188 -1 0 2
2189 -1 1 3
2190 -1 2 3
2191 -1 2 4
2192 0 3 7
2193 -2 4 10
2194 -2 5 12
2195 0 6 12
2196 -1 6 12
2197 -1 6 12
2198 -2 5 13
2199 -3 4 13
2200 -3 4 14
2201 -3 4 15
2202 -3 4 14
2203 -4 4 14
2204 -4 4 14
2205 -4 4 13
2206 -3 5 13
2207 -4 5 12
2208 -4 5 12
2209 -4 5 12
2210 -3 5 11
2211 -3 5 11
2212 -3 4 11
2213 -3 4 11
2214 -2 4 11
2215 -1 4 11
2216 -2 3 8
2217 -3 2 6
2218 -3 1 6
2219 -3 0 6
2220 -2 0 6
2221 -1 0 6
2222 -1 -1 6
2223 -1 -1 5
2224 -1 -2 5
2225 -1 -2 5
2226 -1 -2 5
2227 -1 -2 4
2228 -1 -2 3
2229 -1 -1 4
2230 -2 -1 5
2231 -2 0 4
2232 -1 2 3
2233 -2 2 5
2234 -3 2 5
2235 -2 3 6
2236 -2 4 9
2237 -3 4 10
2238 -2 5 11
2239 -2 5 12
2240 -4 4 12
2241 -4 4 13
2242 -3 5 13
2243 -3 5 13
2244 -4 4 14
2245 -4 4 13
2246 -4 3 13
2247 -4 3 13
2248 -4 3 13
2249 -5 3 13
2250 -5 4 14
2251 -5 4 13
2252 -4 5 13
2253 -5 4 13
2254 -5 5 13
2255 -5 5 13
2256 -4 5 12
2257 -4 5 11
2258 -4 5 11
2259 -4 4 10
2260 -3 4 9
2261 -4 3 9
2262 -3 3 8
2263 -2 2 7
2264 -2 1 6
2265 -3 -1 5
2266 -3 -1 5
2267 -2 -2 5
2268 -2 -3 5
2269 -2 -3 4
2270 -1 -3 3
2271 -1 -3 4
2272 -1 -3 4
2273 0 -2 6
2274 -2 -4 5
2275 -3 -5 5
2276 -2 -4 6
2277 -1 -3 6
2278 -1 -3 6
2279 -2 -3 6
2280 -2 -2 7
2281 -1 -1 7
2282 -1 -1 6
2283 -1 1 5
2284 -1 2 6
2285 -2 2 7
2286 -2 2 7
2287 -2 3 6
2288 -2 4 7
2289 -3 4 8
2290 -4 4 11
2291 -4 5 12
2292 -3 5 12
2293 -5 6 14
2294 -6 5 16
2295 -4 4 16
2296 -5 3 16
2297 -8 -1 16
2298 -7 -2 14
2299 -5 -3 12
2300 -4 -3 11
2301 -3 -2 9
2302 -3 0 7
2303 -3 2 6
2304 -4 2 8
2305 -4 3 10
2306 -4 3 11
2307 -4 5 11
2308 -3 6 10
2309 -4 6 10
2310 -4 5 10
2311 -4 4 11
2312 -4 3 11
2313 -4 2 12
2314 -5 1 14
2315 -4 2 15
2316 -1 2 16
2317 3 2 16
2318 6 4 15
2319 7 4 9
2320 6 3 2
2321 4 2 -2
2322 1 1 -4
2323 -3 -2 -6
2324 -5 -4 -9
2325 -5 -6 -11
2326 -1 -7 -6
2327 8 -7 4
2328 8 -6 7
2329 3 -7 1
2330 -2 -7 -7
2331 -4 -6 -9
2332 -3 -4 -9
2333 -2 -3 -8
2334 2 -1 -8
2335 3 5 -6
2336 4 11 -2
2337 1 14 6
2338 -6 16 13
2339 -14 14 16
2340 -16 8 16
2341 -16 4 16
2342 -14 6 9
2343 -11 6 4
2344 -11 5 3
2345 -12 3 5
2346 -8 4 7
2347 -5 4 8
2348 -4 4 8
2349 -5 4 9
2350 -5 3 10
2351 -5 4 10
2352 -3 4 10
2353 -3 4 9
2354 -2 4 8
2355 -3 5 8
2356 -4 6 9
2357 -6 6 11
2358 -7 6 11
2359 -7 6 8
2360 -5 5 5
2361 -5 5 5
2362 -6 4 6
2363 -7 3 7
2364 -7 3 8
2365 -7 3 8
2366 -7 3 8
2367 -6 4 8
2368 -6 5 8
2369 -6 5 8
2370 -6 4 8
2371 -6 4 8
2372 -6 4 8
2373 -6 4 8
2374 -6 4 7
2375 -6 3 7
2376 -6 3 9
2377 -7 3 11
2378 -8 1 12
2379 -7 1 13
2380 -3 4 12
2381 -1 5 11
2382 -1 5 6
2383 -5 4 6
2384 -10 2 7
