t x y z
286 -3 -2 10
287 -3 -2 10
288 -3 -2 10
289 -3 -2 10
290 -3 -2 10
291 -3 -2 10
292 -3 -2 10
293 -3 -2 10
294 -3 -2 10
295 -3 -2 10
296 -3 -2 10
297 -3 -2 10
298 -3 -2 10
299 -3 -2 10
300 -3 -2 10
301 -3 -2 10
302 -3 -2 10
303 -3 -2 10
304 -3 -2 10
305 -3 -2 10
306 -3 -2 10
307 -3 -2 10
308 -3 -2 10
309 -3 -2 10
310 -3 -2 10
311 -3 -2 9
312 -3 -3 9
313 -2 -2 9
314 -2 -1 10
315 -2 -1 10
316 -2 -1 11
317 -3 -2 11
318 -3 -2 11
319 -3 -2 10
320 -3 -2 10
321 -3 -2 10
322 -3 -2 9
323 -3 -2 9
324 -2 -2 9
325 -2 -2 9
326 -3 -2 8
327 -2 -2 9
328 -2 -2 9
329 -2 -2 9
330 -2 -3 8
331 -2 -2 7
332 -2 -2 8
333 -3 -3 8
334 -3 -3 7
335 -3 -3 7
336 -3 -3 7
337 -3 -3 7
338 -3 -2 7
339 -3 -2 8
340 -4 -3 9
341 -3 -3 10
342 -4 -4 11
343 -5 -4 11
344 -5 -4 11
345 -5 -5 11
346 -5 -5 11
347 -4 -4 11
348 -5 -3 11
349 -5 -3 11
350 -5 -3 11
351 -6 -3 12
352 -5 -4 11
353 -5 -4 11
354 -5 -4 11
355 -5 -4 11
356 -5 -4 10
357 -6 -4 10
358 -6 -3 11
359 -6 -4 11
360 -6 -5 11
361 -8 -6 11
362 -9 -6 10
363 -9 -5 10
364 -12 -5 12
365 -12 -3 12
366 -9 2 11
367 -7 4 9
368 -4 4 7
369 -2 4 5
370 -2 2 3
371 -4 -1 3
372 -5 -2 3
373 -5 -4 3
374 -4 -4 5
375 -5 -5 6
376 -8 -6 7
377 -10 -6 8
378 -8 -5 7
379 -8 -5 6
380 -8 -6 6
381 -6 -5 6
382 -5 -5 6
383 -4 -6 6
384 -5 -6 7
385 -5 -5 7
386 -5 -4 7
387 -4 -3 8
388 -4 -3 7
389 -3 -4 5
390 -2 -4 3
391 -2 -5 2
392 -2 -5 3
393 -3 -6 3
394 -5 -8 1
395 -7 -8 4
396 -6 -9 5
397 -6 -10 5
398 -7 -10 5
399 -4 -9 5
400 -5 -10 5
401 -9 -12 5
402 -10 -12 6
403 -9 -11 7
404 -11 -11 8
405 -11 -11 8
406 -9 -10 8
407 -8 -9 7
408 -7 -10 7
409 -7 -10 7
410 -7 -11 8
411 -9 -11 9
412 -10 -11 9
413 -10 -11 8
414 -8 -10 6
415 -6 -9 4
416 -5 -8 3
417 -5 -7 2
418 -4 -6 3
419 -4 -6 3
420 -4 -6 3
421 -4 -6 3
422 -4 -7 3
423 -5 -7 2
424 -6 -7 3
425 -6 -8 3
426 -5 -9 3
427 -4 -10 2
428 -3 -12 0
429 -2 -12 1
430 1 -12 1
431 0 -12 1
432 -1 -11 1
433 -1 -10 1
434 -1 -9 2
435 -4 -8 4
436 -5 -7 5
437 -5 -6 5
438 -5 -5 5
439 -6 -5 5
440 -5 -5 6
441 -6 -6 6
442 -6 -8 6
443 -5 -8 6
444 -5 -8 7
445 -5 -9 6
446 -5 -9 6
447 -6 -7 6
448 -7 -7 6
449 -10 -6 6
450 -7 -3 6
451 -3 -2 7
452 -3 -1 6
453 -4 -3 6
454 -4 -4 5
455 -4 -5 6
456 -6 -6 7
457 -6 -6 9
458 -4 -6 10
459 -5 -6 11
460 -5 -5 11
461 -5 -4 10
462 -6 -3 10
463 -6 -2 11
464 -6 -1 12
465 -6 0 12
466 -6 0 12
467 -6 -1 12
468 -7 -2 12
469 -7 -3 11
470 -7 -3 11
471 -7 -4 11
472 -6 -3 11
473 -7 -5 12
474 -8 -6 12
475 -7 -5 12
476 -6 -3 12
477 -6 -2 11
478 -5 -2 9
479 -5 -2 9
480 -4 -2 10
481 -2 -2 10
482 -1 -2 9
483 -1 -3 8
484 -1 -3 9
485 -1 -4 10
486 -2 -3 8
487 -3 -3 8
488 -4 -4 8
489 -4 -4 7
490 -3 -3 6
491 -2 -2 6
492 -2 -2 7
493 -2 -2 7
494 -1 -2 7
495 -2 -3 7
496 -1 -3 6
497 1 -3 6
498 -1 -4 6
499 -2 -5 6
500 -2 -5 7
501 -3 -5 8
502 -4 -5 8
503 -4 -5 9
504 -3 -5 11
505 -2 -4 11
506 1 -2 11
507 1 -2 12
508 -1 -2 11
509 -2 -2 11
510 -2 -2 11
511 -3 -3 10
512 -3 -3 10
513 -4 -3 9
514 -5 -3 9
515 -6 -3 9
516 -6 -4 8
517 -7 -4 8
518 -8 -5 7
519 -7 -5 7
520 -7 -4 6
521 -8 -4 6
522 -7 -4 4
523 -8 -4 2
524 -8 -4 1
525 -9 -4 -1
526 -9 -3 -1
527 -8 -2 2
528 -8 -1 4
529 -8 1 6
530 -6 2 7
531 -7 2 9
532 -8 3 11
533 -7 4 12
534 -7 4 12
535 -6 4 12
536 -6 4 12
537 -6 3 12
538 -7 3 12
539 -7 3 11
540 -6 3 11
541 -5 3 12
542 -4 4 12
543 -4 4 12
544 -3 5 11
545 -2 5 11
546 -3 5 11
547 -4 5 10
548 -5 4 9
549 -6 4 8
550 -7 3 7
551 -8 3 7
552 -10 3 7
553 -10 2 7
554 -9 3 7
555 -9 2 6
556 -10 1 6
557 -9 1 6
558 -9 0 6
559 -8 0 6
560 -7 1 6
561 -7 1 7
562 -6 1 7
563 -6 2 8
564 -6 2 9
565 -5 3 10
566 -5 3 11
567 -6 3 10
568 -6 3 9
569 -6 2 10
570 -6 2 9
571 -6 2 8
572 -6 1 8
573 -6 1 7
574 -6 1 7
575 -6 1 7
576 -6 0 7
577 -5 -1 8
578 -5 -1 9
579 -5 -1 9
580 -5 -1 9
581 -4 -1 10
582 -4 -1 11
583 -4 -1 11
584 -5 0 10
585 -5 1 11
586 -5 1 11
587 -5 1 11
588 -5 2 10
589 -5 2 10
590 -5 2 9
591 -5 2 9
592 -5 2 9
593 -5 2 9
594 -5 2 9
595 -5 2 9
596 -5 1 9
597 -6 1 9
598 -6 1 9
599 -6 1 9
600 -6 1 9
601 -5 1 9
602 -5 1 9
603 -6 1 9
604 -6 1 9
605 -6 2 9
606 -6 2 9
607 -6 2 9
608 -6 2 9
609 -6 1 9
610 -6 1 8
611 -6 1 8
612 -6 1 8
613 -6 0 8
614 -6 -1 9
615 -5 0 9
616 -5 0 9
617 -5 1 9
618 -5 1 9
619 -5 1 10
620 -5 2 10
621 -5 1 9
622 -5 1 9
623 -5 1 9
624 -6 1 9
625 -6 1 10
626 -6 1 10
627 -6 1 10
628 -6 1 10
629 -5 2 9
630 -5 2 9
631 -5 2 9
632 -5 2 9
633 -5 3 9
634 -5 3 9
635 -5 3 9
636 -5 4 9
637 -5 4 9
638 -5 4 10
639 -5 3 9
640 -5 2 9
641 -5 1 9
642 -6 1 9
643 -6 1 9
644 -5 2 9
645 -5 2 9
646 -5 3 9
647 -5 3 9
648 -5 3 9
649 -5 3 9
650 -5 3 9
651 -5 3 9
652 -5 3 9
653 -5 2 10
654 -5 3 11
655 -5 3 11
656 -5 2 11
657 -5 2 10
658 -5 2 11
659 -5 2 11
660 -4 2 10
661 -4 2 9
662 -5 3 8
663 -5 3 9
664 -5 3 9
665 -5 4 9
666 -5 4 9
667 -5 4 9
668 -5 4 9
669 -5 5 9
670 -5 5 10
671 -5 5 10
672 -5 5 10
673 -5 5 10
674 -4 5 10
675 -4 4 10
676 -4 3 10
677 -4 3 10
678 -4 3 10
679 -4 2 10
680 -4 2 10
681 -4 2 10
682 -3 2 11
683 -4 2 11
684 -4 2 10
685 -4 1 10
686 -3 1 10
687 -3 1 10
688 -3 1 10
689 -3 1 11
690 -3 1 11
691 -3 1 10
692 -3 0 11
693 -3 1 11
694 -3 1 11
695 -3 1 10
696 -3 1 9
697 -3 1 10
698 -4 1 10
699 -4 0 10
700 -4 -1 10
701 -4 -1 10
702 -4 1 10
703 -4 1 11
704 -3 0 11
705 -4 -1 11
706 -4 -1 11
707 -6 -3 11
708 -8 -3 12
709 -8 -2 13
710 -10 -3 13
711 -11 -4 12
712 -10 -3 11
713 -9 -3 11
714 -8 -2 11
715 -6 -2 10
716 -4 -2 8
717 -3 -1 6
718 -2 -1 5
719 -1 -2 3
720 -2 -3 3
721 -2 -3 2
722 -2 -4 1
723 -2 -4 -1
724 -2 -4 -2
725 -2 -5 -2
726 -2 -4 -2
727 -3 -5 -2
728 -4 -6 -1
729 -5 -5 2
730 -6 -4 5
731 -8 -4 8
732 -8 -4 9
733 -8 -3 10
734 -7 -3 11
735 -7 -3 11
736 -8 -3 11
737 -9 -3 11
738 -10 -4 11
739 -10 -4 11
740 -9 -3 11
741 -8 -3 11
742 -7 -2 11
743 -6 -2 11
744 -5 -1 11
745 -4 1 11
746 -3 1 10
747 -3 1 10
748 -3 1 10
749 -4 1 10
750 -5 2 10
751 -6 2 10
752 -7 2 10
753 -7 2 10
754 -6 3 10
755 -7 2 9
756 -8 1 8
757 -8 1 7
758 -8 1 7
759 -9 1 7
760 -10 -1 6
761 -10 -2 7
762 -9 -1 7
763 -8 -1 7
764 -7 -1 7
765 -6 -1 8
766 -5 1 9
767 -5 1 9
768 -6 0 10
769 -6 1 10
770 -5 1 10
771 -5 -1 9
772 -6 -2 9
773 -6 -2 9
774 -5 -2 9
775 -5 -2 9
776 -4 -2 9
777 -4 -2 9
778 -4 -1 10
779 -4 -1 10
780 -4 -1 10
781 -4 -1 10
782 -4 -1 10
783 -4 -1 10
784 -4 -2 10
785 -4 -2 10
786 -4 -2 10
787 -4 -2 10
788 -4 -1 10
789 -4 -1 10
790 -4 -1 10
791 -4 -1 10
792 -5 -1 10
793 -5 -1 10
794 -5 -1 9
795 -5 -1 9
796 -5 -1 9
797 -5 -1 10
798 -5 -1 10
799 -5 -1 10
800 -5 -1 10
801 -5 -1 9
802 -5 -1 10
803 -5 -1 10
804 -5 -1 10
805 -5 -1 10
806 -5 -1 10
807 -5 -1 9
808 -5 -1 9
809 -5 -1 10
810 -5 -1 10
811 -5 -1 10
812 -5 -1 10
813 -5 -1 10
814 -5 -1 9
815 -5 -1 10
816 -5 -1 10
817 -5 -1 10
818 -5 -1 10
819 -5 -1 10
820 -5 -1 10
821 -6 -1 10
822 -7 0 10
823 -9 1 11
824 -10 2 12
825 -10 1 11
826 -10 -1 8
827 -10 -3 7
828 -10 -5 8
829 -11 -7 7
830 -10 -9 9
831 -10 -11 10
832 -11 -11 10
833 -11 -11 10
834 -9 -11 8
835 -8 -9 6
836 -6 -9 6
837 -5 -9 5
838 -2 -8 3
839 1 -8 3
840 2 -9 1
841 3 -8 -1
842 5 -7 0
843 5 -7 -1
844 5 -7 -2
845 5 -7 -2
846 5 -6 -1
847 5 -6 -2
848 6 -6 -2
849 6 -6 -1
850 5 -7 -2
851 5 -7 -2
852 5 -7 -1
853 6 -8 -2
854 6 -7 -2
855 5 -8 0
856 5 -8 -1
857 5 -8 -1
858 5 -8 1
859 5 -9 1
860 5 -9 0
861 6 -8 1
862 6 -8 1
863 7 -8 2
864 7 -7 2
865 7 -7 2
866 7 -6 2
867 6 -6 2
868 6 -5 2
869 7 -4 3
870 8 -4 3
871 10 -3 3
872 11 -2 3
873 10 -2 4
874 9 -3 6
875 8 -4 5
876 7 -4 4
877 8 -4 4
878 10 -3 4
879 11 -2 3
880 11 -1 1
881 11 -1 -1
882 10 -1 1
883 10 1 1
884 10 0 2
885 7 -1 3
886 5 -1 4
887 6 -1 4
888 7 1 3
889 7 0 2
890 5 -1 -1
891 6 1 -2
892 7 1 -2
893 6 2 -3
894 7 2 -3
895 7 -1 -3
896 7 -2 -3
897 8 -2 -1
898 8 -2 -1
899 6 -3 -1
900 4 -4 2
901 2 -5 2
902 -2 -6 2
903 -5 -8 3
904 -7 -9 3
905 -11 -11 4
906 -11 -11 5
907 -10 -11 7
908 -10 -9 7
909 -10 -7 5
910 -11 -6 5
911 -13 -7 7
912 -13 -8 7
913 -14 -7 4
914 -14 -7 3
915 -14 -6 4
916 -14 -5 4
917 -13 -4 6
918 -12 -4 6
919 -11 -4 3
920 -10 -3 1
921 -10 -3 1
922 -8 -2 1
923 -8 -1 0
924 -9 0 0
925 -10 2 1
926 -8 4 2
927 -8 5 2
928 -9 5 1
929 -10 7 -1
930 -9 8 0
931 -9 9 2
932 -10 9 2
933 -9 9 2
934 -8 10 2
935 -7 10 2
936 -8 10 2
937 -8 11 2
938 -9 11 2
939 -12 10 2
940 -12 11 1
941 -6 11 0
942 -5 11 1
943 -5 10 3
944 -6 10 4
945 -5 10 3
946 -6 10 3
947 -8 8 3
948 -8 7 2
949 -7 8 2
950 -6 8 1
951 -7 8 1
952 -7 8 2
953 -8 9 3
954 -8 10 2
955 -8 10 2
956 -9 10 2
957 -9 11 2
958 -8 10 2
959 -8 10 2
960 -8 10 2
961 -8 9 2
962 -9 9 2
963 -9 9 2
964 -8 9 2
965 -8 9 2
966 -9 8 2
967 -9 7 2
968 -8 6 2
969 -8 6 2
970 -10 5 4
971 -9 5 4
972 -8 6 5
973 -7 6 5
974 -7 5 5
975 -7 5 5
976 -6 5 6
977 -7 4 6
978 -7 4 6
979 -7 3 6
980 -6 3 7
981 -7 3 7
982 -7 3 7
983 -7 2 8
984 -7 2 8
985 -6 3 8
986 -6 3 8
987 -6 2 7
988 -6 2 5
989 -6 2 4
990 -5 2 3
991 -4 2 3
992 -4 1 4
993 -5 0 5
994 -6 -1 8
995 -8 -2 12
996 -11 -4 13
997 -11 -4 16
998 -12 -3 16
999 -13 -2 14
1000 -12 0 12
1001 -10 2 10
1002 -8 2 6
1003 -5 2 4
1004 -4 1 4
1005 -4 0 2
1006 -3 -1 1
1007 -2 -2 -1
1008 -2 -3 -3
1009 -1 -3 -4
1010 1 -3 -5
1011 2 -4 -6
1012 3 -3 -8
1013 2 -2 -8
1014 1 -3 -8
1015 0 -2 -6
1016 -2 1 -3
1017 -6 1 2
1018 -7 1 6
1019 -8 3 9
1020 -9 3 11
1021 -10 1 13
1022 -11 -1 14
1023 -11 -2 14
1024 -13 -5 16
1025 -14 -7 16
1026 -14 -8 16
1027 -13 -8 16
1028 -14 -6 16
1029 -14 -5 15
1030 -12 -3 13
1031 -11 -2 11
1032 -9 -1 9
1033 -7 -1 7
1034 -5 1 5
1035 -4 -1 4
1036 -3 -2 5
1037 -1 -2 3
1038 1 -2 2
1039 2 -2 1
1040 3 -3 -1
1041 3 -3 -2
1042 4 -4 -4
1043 5 -3 -7
1044 6 -3 -7
1045 5 -3 -7
1046 4 -3 -7
1047 3 -2 -5
1048 -1 -1 -2
1049 -1 1 1
1050 -4 0 5
1051 -7 -2 8
1052 -7 -1 10
1053 -9 -1 12
1054 -11 -2 13
1055 -11 -2 13
1056 -11 -3 13
1057 -12 -4 12
1058 -12 -4 11
1059 -12 -4 11
1060 -11 -3 11
1061 -11 -2 11
1062 -11 -1 11
1063 -10 -1 9
1064 -9 -1 8
1065 -8 0 8
1066 -7 2 8
1067 -7 2 8
1068 -8 1 7
1069 -7 1 7
1070 -7 1 7
1071 -7 1 6
1072 -7 1 5
1073 -6 1 6
1074 -6 1 6
1075 -6 1 5
1076 -7 1 5
1077 -7 1 5
1078 -7 1 6
1079 -8 1 7
1080 -7 2 7
1081 -7 2 8
1082 -8 2 9
1083 -8 1 9
1084 -9 1 9
1085 -8 1 9
1086 -9 1 8
1087 -9 1 8
1088 -8 2 8
1089 -8 2 7
1090 -8 2 7
1091 -8 2 7
1092 -8 2 7
1093 -8 2 7
1094 -8 2 7
1095 -8 2 7
1096 -8 2 7
1097 -8 2 6
1098 -8 2 7
1099 -8 2 7
1100 -8 2 7
1101 -8 2 7
1102 -8 2 7
1103 -7 2 7
1104 -7 2 7
1105 -7 2 7
1106 -7 2 7
1107 -7 2 7
1108 -7 2 8
1109 -7 2 8
1110 -7 2 8
1111 -6 2 8
1112 -6 2 9
1113 -6 2 9
1114 -5 2 9
1115 -4 3 8
1116 -5 3 8
1117 -5 3 8
1118 -6 4 7
1119 -6 5 7
1120 -7 5 8
1121 -7 5 8
1122 -7 5 8
1123 -7 5 8
1124 -8 6 8
1125 -8 6 8
1126 -8 6 8
1127 -8 5 8
1128 -8 5 8
1129 -7 5 7
1130 -7 4 6
1131 -7 3 5
1132 -6 3 5
1133 -6 2 5
1134 -6 2 6
1135 -6 3 7
1136 -7 3 8
1137 -8 4 8
1138 -9 4 9
1139 -9 3 8
1140 -9 3 7
1141 -9 3 7
1142 -10 3 6
1143 -10 2 6
1144 -9 2 6
1145 -9 2 6
1146 -8 2 6
1147 -8 2 5
1148 -7 2 5
1149 -7 2 6
1150 -8 2 6
1151 -8 2 7
1152 -8 2 7
1153 -8 2 8
1154 -8 2 7
1155 -9 2 7
1156 -10 2 8
1157 -9 1 9
1158 -8 2 9
1159 -8 2 8
1160 -8 1 8
1161 -7 1 8
1162 -6 1 7
1163 -6 1 6
1164 -6 1 6
1165 -6 1 6
1166 -7 0 6
1167 -7 1 6
1168 -7 1 6
1169 -7 2 6
1170 -7 2 7
1171 -7 3 9
1172 -8 2 9
1173 -8 2 8
1174 -7 3 8
1175 -7 2 10
1176 -8 1 10
1177 -6 1 8
1178 -5 1 6
1179 -5 1 7
1180 -5 1 7
1181 -6 1 8
1182 -6 1 7
1183 -6 1 6
1184 -5 2 6
1185 -4 2 6
1186 -5 2 6
1187 -5 2 7
1188 -6 1 8
1189 -7 1 9
1190 -8 1 10
1191 -8 1 10
1192 -8 1 10
1193 -9 2 10
1194 -10 2 10
1195 -10 2 10
1196 -9 3 10
1197 -8 3 10
1198 -8 2 11
1199 -7 2 11
1200 -5 1 10
1201 -5 0 10
1202 -6 -2 10
1203 -6 -2 10
1204 -6 -2 10
1205 -6 -2 10
1206 -5 -2 10
1207 -5 -2 10
1208 -5 -3 10
1209 -6 -3 10
1210 -6 -3 10
1211 -5 -3 9
1212 -5 -3 9
1213 -5 -4 9
1214 -4 -4 9
1215 -4 -5 10
1216 -5 -5 10
1217 -6 -6 9
1218 -6 -6 9
1219 -5 -6 8
1220 -5 -6 9
1221 -5 -6 9
1222 -4 -5 8
1223 -4 -5 7
1224 -3 -6 7
1225 -3 -6 6
1226 -3 -6 6
1227 -3 -6 7
1228 -2 -6 7
1229 -2 -6 8
1230 -2 -7 8
1231 -2 -7 8
1232 -2 -7 8
1233 -3 -7 8
1234 -3 -8 8
1235 -4 -8 7
1236 -4 -7 7
1237 -3 -7 6
1238 -3 -7 6
1239 -3 -7 5
1240 -3 -7 5
1241 -4 -8 5
1242 -3 -8 5
1243 -3 -8 5
1244 -3 -8 6
1245 -3 -8 6
1246 -3 -8 7
1247 -3 -8 7
1248 -3 -8 7
1249 -3 -8 6
1250 -3 -8 6
1251 -3 -9 6
1252 -3 -9 6
1253 -3 -9 6
1254 -3 -9 7
1255 -3 -9 7
1256 -3 -8 8
1257 -3 -7 8
1258 -3 -6 8
1259 -3 -6 8
1260 -4 -6 8
1261 -4 -7 7
1262 -4 -7 7
1263 -4 -8 7
1264 -5 -8 7
1265 -4 -9 7
1266 -4 -9 8
1267 -4 -9 9
1268 -4 -9 9
1269 -4 -9 8
1270 -3 -8 7
1271 -3 -7 7
1272 -3 -7 6
1273 -3 -7 6
1274 -3 -7 5
1275 -3 -7 6
1276 -3 -7 6
1277 -4 -8 6
1278 -4 -8 6
1279 -4 -8 7
1280 -4 -8 7
1281 -4 -8 7
1282 -4 -8 7
1283 -4 -8 7
1284 -4 -8 8
1285 -4 -8 8
1286 -3 -7 8
1287 -3 -7 9
1288 -3 -7 8
1289 -4 -7 8
1290 -4 -7 8
1291 -4 -7 7
1292 -4 -7 7
1293 -5 -8 6
1294 -4 -9 6
1295 -4 -8 6
1296 -4 -8 6
1297 -4 -8 6
1298 -3 -7 6
1299 -3 -7 6
1300 -3 -7 7
1301 -3 -7 7
1302 -4 -7 7
1303 -4 -8 7
1304 -4 -8 7
1305 -5 -8 8
1306 -5 -7 8
1307 -5 -7 8
1308 -5 -7 8
1309 -4 -7 7
1310 -4 -7 7
1311 -4 -7 7
1312 -4 -7 6
1313 -4 -7 6
1314 -4 -7 7
1315 -4 -7 7
1316 -4 -7 7
1317 -4 -7 7
1318 -4 -7 7
1319 -4 -7 7
1320 -4 -7 7
1321 -4 -7 7
1322 -4 -7 7
1323 -4 -7 7
1324 -4 -7 7
1325 -4 -6 7
1326 -4 -6 7
1327 -4 -6 7
1328 -3 -6 8
1329 -3 -6 9
1330 -3 -6 10
1331 -3 -6 10
1332 -3 -6 9
1333 -4 -6 10
1334 -2 -5 11
1335 -2 -5 11
1336 -3 -5 11
1337 -3 -4 11
1338 -4 -4 12
1339 -5 -4 12
1340 -6 -4 12
1341 -6 -4 12
1342 -7 -3 12
1343 -7 -3 12
1344 -6 -3 12
1345 -6 -3 11
1346 -6 -3 10
1347 -6 -3 8
1348 -6 -3 8
1349 -5 -2 9
1350 -4 -2 8
1351 -3 -2 7
1352 -2 -1 6
1353 -3 -1 5
1354 -4 -2 6
1355 -5 -2 8
1356 -4 -2 9
1357 -3 -3 8
1358 -3 -3 8
1359 -4 -3 8
1360 -3 -3 9
1361 -2 -2 10
1362 -2 -2 9
1363 -2 -2 9
1364 -1 -2 9
1365 -1 -1 10
1366 -3 -2 10
1367 -1 -2 10
1368 -1 -1 10
1369 -1 0 11
1370 -1 -1 11
1371 -1 -1 11
1372 -1 0 10
1373 -2 0 11
1374 -1 1 10
1375 -1 1 10
1376 -1 1 11
1377 -1 0 11
1378 -2 -1 10
1379 -1 -1 10
1380 -1 0 10
1381 -1 0 10
1382 -1 -1 10
1383 -1 -1 10
1384 -1 -1 10
1385 -1 -1 10
1386 -1 -1 10
1387 -4 -2 9
1388 -6 -2 10
1389 -4 -1 11
1390 -6 -2 11
1391 -7 -2 12
1392 -8 -2 12
1393 -7 -1 12
1394 -4 0 13
1395 -3 0 14
1396 -2 1 15
1397 1 3 15
1398 2 3 13
1399 2 3 13
1400 3 3 12
1401 5 3 11
1402 6 3 10
1403 6 2 8
1404 5 1 7
1405 6 0 7
1406 3 -2 6
1407 3 -3 6
