t x y z
1455 -4 2 12
1456 -3 3 12
1457 -3 2 11
1458 -4 1 11
1459 -4 1 10
1460 -4 1 9
1461 -3 1 8
1462 -4 -1 8
1463 -4 -1 8
1464 -4 -1 9
1465 -4 0 9
1466 -4 0 9
1467 -5 0 9
1468 -5 0 10
1469 -5 0 10
1470 -5 0 10
1471 -5 0 9
1472 -5 1 9
1473 -5 1 10
1474 -5 0 10
1475 -5 1 10
1476 -5 1 9
1477 -5 1 9
1478 -5 1 9
1479 -5 1 9
1480 -5 1 9
1481 -5 1 9
1482 -5 1 9
1483 -5 1 9
1484 -5 1 9
1485 -5 2 9
1486 -5 2 8
1487 -5 2 8
1488 -5 2 8
1489 -6 2 8
1490 -5 2 7
1491 -5 2 7
1492 -5 1 6
1493 -4 1 6
1494 -5 1 7
1495 -5 1 7
1496 -5 2 7
1497 -5 3 8
1498 -6 3 9
1499 -7 2 9
1500 -7 2 9
1501 -6 2 8
1502 -6 2 8
1503 -6 1 8
1504 -5 1 8
1505 -5 2 8
1506 -4 2 7
1507 -4 3 7
1508 -4 3 7
1509 -5 3 8
1510 -5 4 8
1511 -5 5 8
1512 -6 4 9
1513 -5 4 9
1514 -4 4 7
1515 -4 4 8
1516 -5 4 9
1517 -6 4 9
1518 -7 4 10
1519 -7 5 10
1520 -8 4 10
1521 -7 5 10
1522 -7 5 10
1523 -8 5 10
1524 -8 5 11
1525 -8 5 11
1526 -8 4 10
1527 -8 4 10
1528 -8 4 11
1529 -8 4 10
1530 -7 3 11
1531 -6 3 11
1532 -6 3 11
1533 -6 3 10
1534 -5 3 10
1535 -5 3 9
1536 -4 3 8
1537 -4 3 10
1538 -4 3 10
1539 -5 2 9
1540 -5 2 9
1541 -5 3 9
1542 -4 3 11
1543 -5 4 11
1544 -6 5 11
1545 -7 4 10
1546 -7 4 9
1547 -6 4 8
1548 -5 5 8
1549 -5 5 9
1550 -5 6 11
1551 -5 5 10
1552 -5 3 7
1553 -5 4 7
1554 -4 4 9
1555 -4 3 8
1556 -2 3 7
1557 -1 3 7
1558 -3 1 8
1559 -3 1 8
1560 -3 -1 8
1561 -6 -3 9
1562 -6 -3 10
1563 -8 -3 11
1564 -10 -4 11
1565 -8 -2 10
1566 -7 -1 9
1567 -7 -2 9
1568 -7 -1 11
1569 -5 2 11
1570 -4 2 10
1571 -4 2 9
1572 -6 1 7
1573 -6 1 6
1574 -7 0 6
1575 -6 -1 5
1576 -6 -2 7
1577 -5 -3 8
1578 -4 -2 9
1579 -5 -2 9
1580 -6 -2 10
1581 -5 -1 10
1582 -8 -3 11
1583 -7 -3 10
1584 -6 -1 9
1585 -6 -1 9
1586 -6 -1 10
1587 -4 1 11
1588 -1 1 12
1589 -4 -1 12
1590 -6 -1 7
1591 -5 1 4
1592 -4 4 6
1593 -4 1 10
1594 -7 -2 14
1595 -7 -2 12
1596 -5 0 7
1597 -5 1 10
1598 -6 -1 10
1599 -7 -2 7
1600 -7 0 7
1601 -5 1 9
1602 -4 1 10
1603 -4 -1 10
1604 -5 -1 10
1605 -6 -1 9
1606 -6 1 9
1607 -5 1 9
1608 -5 0 10
1609 -4 1 10
1610 -5 1 9
1611 -5 -1 9
1612 -5 0 9
1613 -5 0 9
1614 -5 -1 9
1615 -5 0 9
1616 -5 0 9
1617 -5 1 10
1618 -4 1 10
1619 -4 0 10
1620 -4 -1 10
1621 -5 -1 11
1622 -10 -1 14
1623 -11 1 13
1624 -9 1 9
1625 -7 1 8
1626 -7 -2 8
1627 -7 -3 9
1628 -5 -2 9
1629 -3 1 9
1630 -6 2 8
1631 -9 -1 6
1632 -8 -2 4
1633 -3 -1 6
1634 1 1 9
1635 1 1 11
1636 4 -1 12
1637 4 1 12
1638 0 2 12
1639 -2 0 9
1640 -1 1 9
1641 -2 1 10
1642 -2 -2 10
1643 -3 -2 11
1644 -1 -2 9
1645 -2 -2 10
1646 -4 -2 11
1647 -3 -3 9
1648 -2 -3 8
1649 -1 -3 9
1650 1 -3 10
1651 3 -3 10
1652 3 -2 12
1653 1 -1 12
1654 1 1 12
1655 1 1 12
1656 1 0 10
1657 1 1 9
1658 1 1 9
1659 1 1 9
1660 -1 1 10
1661 -1 -1 10
1662 -2 -1 10
1663 -2 0 10
1664 -3 -1 9
1665 -3 -1 8
1666 -4 -2 9
1667 -3 -1 9
1668 -1 2 8
1669 -2 3 10
1670 -2 4 10
1671 -4 4 10
1672 -5 4 11
1673 -6 4 11
1674 -7 4 11
1675 -8 3 10
1676 -6 4 9
1677 -5 4 9
1678 -6 4 8
1679 -7 4 8
1680 -7 6 10
1681 -5 8 11
1682 -7 9 12
1683 -9 10 13
1684 -6 10 12
1685 -2 6 6
1686 -3 3 5
1687 -5 2 5
1688 -4 2 5
1689 -3 3 7
1690 -4 4 9
1691 -6 3 7
1692 -5 5 7
1693 1 8 10
1694 -4 1 11
1695 -7 -2 7
1696 -3 -1 8
1697 -5 -2 11
1698 -7 -1 11
1699 -5 -1 9
1700 -5 -2 8
1701 -6 -2 10
1702 -6 1 11
1703 -6 2 10
1704 -5 3 9
1705 -6 3 8
1706 -8 3 6
1707 -8 3 8
1708 -5 5 7
1709 -5 5 9
1710 -9 3 11
1711 -5 3 8
1712 -3 5 8
1713 -4 5 11
1714 -3 5 10
1715 -2 5 7
1716 -4 5 10
1717 -5 5 10
1718 -4 7 10
1719 -4 7 11
1720 -5 7 10
1721 -3 9 11
1722 -4 9 11
1723 -5 8 11
1724 -6 8 10
1725 -7 8 10
1726 -6 8 9
1727 -5 8 9
1728 -5 7 9
1729 -5 6 8
1730 -4 5 8
1731 -3 4 8
1732 -3 3 8
1733 -3 2 7
1734 -2 2 7
1735 -2 1 7
1736 -3 -1 6
1737 -3 -2 6
1738 -3 -3 6
1739 -3 -3 6
1740 -3 -3 7
1741 -3 -2 6
1742 -2 -2 7
1743 -2 -2 8
1744 -2 -1 9
1745 -3 -1 10
1746 -3 -2 11
1747 -3 -2 10
1748 -2 -3 10
1749 -3 -3 10
1750 -3 -3 11
1751 -3 -2 11
1752 -3 -2 10
1753 -2 -2 10
1754 -2 -2 10
1755 -2 -3 9
1756 -3 -3 10
1757 -3 -3 10
1758 -3 -2 11
1759 -2 -2 10
1760 -2 -2 11
1761 -2 -2 11
1762 -1 -2 11
1763 -2 -2 11
1764 -2 -2 11
1765 -2 -2 10
1766 -2 -2 10
1767 -2 -2 10
1768 -2 -2 10
1769 -2 -3 10
1770 -1 -2 10
1771 -2 -2 10
1772 -2 -2 10
1773 -1 -2 10
1774 -1 -2 11
1775 -1 -1 11
1776 0 0 11
1777 1 1 11
1778 -1 1 11
1779 0 1 10
1780 -1 -1 10
1781 -1 -1 10
1782 -2 -2 10
1783 -1 -1 10
1784 -1 -1 11
1785 -1 -1 11
1786 -1 -1 11
1787 -1 -1 11
1788 -2 -1 11
1789 -3 -2 11
1790 -3 -1 11
1791 -3 -2 10
1792 -4 -2 9
1793 -5 -3 10
1794 -5 -2 10
1795 -6 -2 11
1796 -4 -2 11
1797 -3 -1 10
1798 -2 -1 10
1799 -2 -1 11
1800 -1 -1 11
1801 -1 -1 11
1802 1 -1 11
1803 1 -1 10
1804 1 -1 10
1805 1 -1 10
1806 1 -1 10
1807 1 -2 10
1808 1 -2 10
1809 1 -2 9
1810 2 -1 10
1811 1 -1 10
1812 1 -2 10
1813 1 -2 10
1814 1 -1 9
1815 2 -1 9
1816 2 -1 10
1817 2 0 10
1818 2 1 10
1819 1 1 10
1820 -1 1 10
1821 -1 1 10
1822 -3 1 10
1823 -3 1 10
1824 -3 1 10
1825 -4 1 11
1826 -4 1 11
1827 -4 1 11
1828 -5 1 11
1829 -5 1 11
1830 -5 1 11
1831 -6 1 11
1832 -6 0 11
1833 -6 0 11
1834 -6 1 10
1835 -5 1 10
1836 -5 1 10
1837 -5 1 10
1838 -4 1 10
1839 -4 2 9
1840 -2 2 9
1841 -1 3 10
1842 -1 3 10
1843 1 3 11
1844 1 3 11
1845 2 3 10
1846 1 3 10
1847 2 4 11
1848 2 3 11
1849 -1 1 11
1850 -1 1 10
1851 -1 2 10
1852 -1 2 10
1853 -2 1 10
1854 -2 1 11
1855 -2 2 11
1856 -3 1 10
1857 -3 1 10
1858 -3 1 10
1859 -3 1 10
1860 -3 1 10
1861 -3 1 10
1862 -3 1 10
1863 -3 1 10
1864 -3 2 10
1865 -3 1 10
1866 -3 1 10
1867 -3 1 10
1868 -4 1 10
1869 -4 1 10
1870 -3 2 10
1871 -3 2 10
1872 -3 2 10
1873 -3 2 9
1874 -3 2 9
1875 -4 3 10
1876 -3 3 9
1877 -4 3 9
1878 -4 3 9
1879 -4 3 9
1880 -5 3 9
1881 -5 3 9
1882 -5 4 9
1883 -5 5 8
1884 -6 5 8
1885 -7 3 7
1886 -7 1 6
1887 -7 -1 6
1888 -7 -1 6
1889 -6 -1 6
1890 -6 -1 7
1891 -6 -2 7
1892 -6 -1 7
1893 -6 1 9
1894 -6 1 10
1895 -7 2 11
1896 -7 2 11
1897 -7 3 11
1898 -8 4 11
1899 -8 4 11
1900 -8 3 9
1901 -8 3 7
1902 -9 3 7
1903 -9 3 8
1904 -8 4 7
1905 -6 5 7
1906 -6 5 8
1907 -6 5 8
1908 -6 5 8
1909 -6 5 7
1910 -5 5 7
1911 -5 5 7
1912 -5 5 6
1913 -6 5 7
1914 -7 5 8
1915 -7 6 8
1916 -9 6 8
1917 -10 6 9
1918 -9 6 10
1919 -8 6 8
1920 -6 7 7
1921 -6 7 7
1922 -6 6 8
1923 -6 4 7
1924 -6 4 6
1925 -6 4 6
1926 -6 4 6
1927 -6 4 7
1928 -5 4 8
1929 -6 3 9
1930 -6 3 9
1931 -6 3 9
1932 -6 2 10
1933 -7 1 9
1934 -7 1 8
1935 -8 -1 7
1936 -8 -2 6
1937 -8 -4 6
1938 -8 -4 7
1939 -7 -4 8
1940 -8 -4 9
1941 -8 -3 10
1942 -7 -1 11
1943 -8 1 11
1944 -9 1 11
1945 -9 2 11
1946 -8 3 11
1947 -7 3 11
1948 -7 4 11
1949 -7 5 10
1950 -7 5 8
1951 -7 5 7
1952 -6 5 9
1953 -6 5 8
1954 -6 5 6
1955 -5 4 5
1956 -5 3 5
1957 -4 3 6
1958 -3 3 5
1959 -4 3 5
1960 -7 2 6
1961 -8 2 7
1962 -8 2 7
1963 -8 2 7
1964 -7 2 6
1965 -7 2 6
1966 -7 2 7
1967 -7 3 7
1968 -7 3 8
1969 -8 4 10
1970 -8 5 11
1971 -7 5 10
1972 -8 5 10
1973 -8 5 9
1974 -7 5 7
1975 -8 4 7
1976 -8 3 7
1977 -7 3 6
1978 -6 3 6
1979 -6 2 5
1980 -6 2 5
1981 -6 2 6
1982 -6 2 6
1983 -6 3 7
1984 -7 3 7
1985 -7 3 8
1986 -7 3 8
1987 -7 4 8
1988 -7 4 8
1989 -7 4 7
1990 -7 4 7
1991 -7 4 7
1992 -7 4 7
1993 -7 4 7
1994 -7 4 7
1995 -7 3 7
1996 -6 3 6
1997 -6 3 6
1998 -6 2 6
1999 -7 1 6
2000 -6 1 7
2001 -6 1 8
2002 -6 -1 8
2003 -5 -1 8
2004 -6 -1 10
2005 -6 -1 10
2006 -6 -1 10
2007 -6 1 11
2008 -7 2 11
2009 -7 3 10
2010 -8 2 9
2011 -9 1 8
2012 -9 1 9
2013 -8 1 9
2014 -6 2 8
2015 -3 -1 8
2016 -4 -3 8
2017 -6 -5 10
2018 -9 -4 12
2019 -9 -3 12
2020 -8 -3 11
2021 -6 -2 9
2022 -4 -2 8
2023 -5 -1 8
2024 -7 -1 8
2025 -8 -1 8
2026 -8 -1 8
2027 -9 -1 7
2028 -8 -1 6
2029 -8 -1 6
2030 -8 -1 6
2031 -8 -1 6
2032 -8 -1 5
2033 -7 -2 5
2034 -6 -2 5
2035 -5 -2 5
2036 -4 -1 6
2037 -4 -2 7
2038 -5 -2 8
2039 -5 -1 9
2040 -6 -2 9
2041 -6 -2 8
2042 -5 -2 7
2043 -5 -2 7
2044 -5 -2 8
2045 -5 -1 8
2046 -5 1 8
2047 -5 2 10
2048 -5 4 11
2049 -6 5 12
2050 -8 6 12
2051 -8 5 12
2052 -8 4 11
2053 -8 3 10
2054 -7 2 10
2055 -7 2 10
2056 -6 2 10
2057 -6 3 10
2058 -6 3 10
2059 -6 4 10
2060 -6 4 10
2061 -5 4 9
2062 -5 4 8
2063 -5 4 7
2064 -4 3 6
2065 -4 3 6
2066 -4 3 6
2067 -4 3 6
2068 -5 2 7
2069 -6 2 7
2070 -6 3 8
2071 -7 4 11
2072 -8 4 12
2073 -9 4 12
2074 -9 4 11
2075 -10 4 10
2076 -10 4 8
2077 -9 4 7
2078 -7 3 6
2079 -7 2 5
2080 -6 2 5
2081 -5 3 5
2082 -5 3 6
2083 -5 3 6
2084 -6 3 7
2085 -7 3 7
2086 -7 3 8
2087 -7 3 8
2088 -7 3 9
2089 -7 3 11
2090 -6 3 12
2091 -5 4 11
2092 -5 4 12
2093 -4 4 12
2094 -5 4 12
2095 -4 5 11
2096 -3 5 11
2097 -3 6 11
2098 -4 6 10
2099 -4 5 9
2100 -3 5 8
2101 -3 5 10
2102 -3 4 10
2103 -4 3 10
2104 -5 1 9
2105 -4 1 8
2106 -4 1 9
2107 -5 -1 9
2108 -5 -2 9
2109 -5 -2 9
2110 -4 -1 9
2111 -3 -1 8
2112 -2 -1 8
2113 -3 -1 8
2114 -4 -2 9
2115 -4 -2 9
2116 -4 -1 9
2117 -4 -2 8
2118 -4 -2 9
2119 -3 -2 9
2120 -3 -2 10
2121 -4 -2 10
2122 -4 -2 10
2123 -4 -2 9
2124 -3 -3 9
2125 -3 -3 9
2126 -4 -3 10
2127 -4 -3 10
2128 -4 -3 10
2129 -4 -2 10
2130 -3 -2 11
2131 -3 -2 11
2132 -3 -3 11
2133 -4 -3 10
2134 -3 -3 10
2135 -3 -3 9
2136 -3 -3 8
2137 -3 -3 9
2138 -3 -3 9
2139 -3 -3 10
2140 -3 -3 10
2141 -3 -3 10
2142 -3 -3 10
2143 -3 -3 10
2144 -2 -2 9
2145 -3 -2 9
2146 -3 -3 8
2147 -4 -3 7
2148 -3 -2 6
2149 -3 -2 6
2150 -3 -2 6
2151 -3 -1 6
2152 -3 1 7
2153 -2 2 9
2154 -3 2 10
2155 -5 1 10
2156 -5 0 11
2157 -5 0 12
2158 -5 0 11
2159 -4 1 12
2160 -5 1 12
2161 -5 1 12
2162 -6 1 12
2163 -7 1 12
2164 -7 0 12
2165 -7 1 12
2166 -7 1 12
2167 -7 1 11
2168 -6 1 11
2169 -5 1 11
2170 -5 1 11
2171 -5 1 10
2172 -4 1 9
2173 -3 1 9
2174 -3 1 8
2175 -3 1 7
2176 -2 -1 6
2177 -1 -1 7
2178 -2 -1 7
2179 -1 -2 8
2180 -1 -1 10
2181 -1 -2 9
2182 -1 -2 10
2183 0 -1 10
2184 0 -1 10
2185 -1 -1 11
2186 -2 -1 10
2187 -3 -2 11
2188 -4 -2 10
2189 -5 -2 9
2190 -6 -2 10
2191 -7 -2 9
2192 -7 -2 10
2193 -7 -2 9
2194 -7 -2 9
2195 -5 -2 9
2196 -4 -1 9
2197 -5 -2 10
2198 -6 -2 10
2199 -5 -2 9
2200 -5 -2 9
2201 -5 -2 9
2202 -5 -2 10
2203 -4 -2 10
2204 -4 -2 10
2205 -4 -2 10
2206 -4 -2 10
2207 -4 -2 10
2208 -4 -2 10
2209 -4 -2 10
2210 -4 -2 10
2211 -4 -2 10
2212 -4 -2 10
2213 -5 -2 10
2214 -4 -2 10
2215 -4 -2 10
2216 -4 -2 10
2217 -4 -2 9
2218 -4 -2 9
2219 -4 -2 9
2220 -4 -2 8
2221 -4 -2 8
2222 -4 -2 8
2223 -4 -2 8
2224 -4 -2 8
2225 -5 -1 9
2226 -4 -1 9
2227 -4 -1 10
2228 -5 -1 11
2229 -6 -2 12
2230 -8 -3 11
2231 -8 -3 11
2232 -7 -3 10
2233 -7 -4 9
2234 -8 -5 9
2235 -8 -6 9
2236 -8 -7 8
2237 -8 -8 8
2238 -9 -8 9
2239 -9 -8 9
2240 -9 -9 8
2241 -8 -9 7
2242 -8 -9 6
2243 -7 -10 5
2244 -7 -10 4
2245 -5 -10 4
2246 -4 -10 2
2247 -3 -10 2
2248 0 -9 2
2249 1 -9 1
2250 2 -8 1
2251 5 -7 1
2252 5 -7 1
2253 5 -7 1
2254 7 -5 1
2255 8 -4 1
2256 9 -3 0
2257 9 -2 1
2258 9 -2 1
2259 9 -2 1
2260 8 -1 1
2261 9 -1 1
2262 9 1 1
2263 9 2 1
2264 9 3 2
2265 10 3 2
2266 10 4 2
2267 10 4 1
2268 10 5 1
2269 10 5 1
2270 9 6 1
2271 10 7 1
2272 10 7 1
2273 9 7 1
2274 8 6 1
2275 8 6 1
2276 8 6 1
2277 8 6 2
2278 8 7 3
2279 8 7 2
2280 8 8 2
2281 8 9 2
2282 7 9 2
2283 7 9 2
2284 7 9 2
2285 7 8 2
2286 6 7 2
2287 7 8 2
2288 7 9 2
2289 8 9 2
2290 7 9 3
2291 7 9 3
2292 6 7 3
2293 6 7 2
2294 7 8 2
2295 7 8 3
2296 6 7 3
2297 7 9 3
2298 8 10 4
2299 7 10 4
2300 7 8 2
2301 7 7 1
2302 7 7 1
2303 7 8 2
2304 7 8 3
2305 7 9 3
2306 8 10 3
2307 8 9 4
2308 7 7 3
2309 6 6 2
2310 6 7 2
2311 7 7 2
2312 7 7 2
2313 7 8 1
2314 7 10 2
2315 8 11 3
2316 8 11 3
2317 8 10 2
2318 8 9 2
2319 9 8 2
2320 8 7 1
2321 8 7 1
2322 9 7 1
2323 9 6 1
2324 9 5 2
2325 9 4 2
2326 10 3 3
2327 10 1 3
2328 10 -1 3
2329 7 -5 2
2330 4 -8 1
2331 4 -9 -1
2332 4 -9 -1
2333 3 -9 2
2334 4 -9 3
2335 2 -9 1
2336 2 -8 3
2337 3 -7 5
2338 0 -8 6
2339 1 -8 5
2340 -1 -7 5
2341 -2 -6 7
2342 1 -5 7
2343 -2 -6 7
2344 -2 -6 7
2345 -2 -6 6
2346 -3 -6 7
2347 -2 -5 7
2348 -2 -4 9
2349 -2 -4 11
2350 -2 -3 11
2351 -2 -2 11
2352 -2 -2 12
2353 -1 -1 12
2354 0 0 11
2355 -1 0 11
2356 -1 1 11
2357 -2 1 11
2358 -2 1 11
2359 -2 1 11
2360 -2 1 11
2361 -2 1 11
2362 -3 2 11
2363 -2 2 11
2364 -2 2 10
2365 -2 3 10
2366 -2 3 10
2367 -2 3 10
2368 -2 3 11
2369 -3 4 11
2370 -4 2 10
2371 -5 2 10
2372 -5 2 11
2373 -6 2 12
2374 -5 3 12
2375 -4 3 12
2376 -6 2 12
2377 -6 2 12
2378 -5 2 12
2379 -4 2 11
2380 -3 2 11
2381 -3 1 10
2382 -3 1 9
2383 -2 1 8
2384 -2 0 8
2385 -2 0 9
2386 -2 -1 9
2387 -2 -1 9
2388 -1 -1 9
2389 -1 -1 9
2390 -2 -2 9
2391 -2 -2 10
2392 -2 -2 11
2393 -3 -2 10
2394 -2 -3 9
2395 -2 -3 9
2396 -2 -3 10
2397 -2 -3 10
2398 -2 -3 10
2399 -2 -3 10
2400 -2 -3 10
2401 -2 -4 9
2402 -2 -3 10
2403 -1 -3 9
2404 -2 -3 9
2405 -1 -2 8
2406 -1 -2 7
2407 -1 -2 6
2408 -1 -2 6
2409 -1 -1 7
2410 -2 -2 8
2411 -2 -1 9
2412 -2 -1 10
2413 -2 -1 11
2414 -2 -1 11
2415 -3 1 11
2416 -3 1 12
2417 -3 1 12
2418 -3 1 12
2419 -4 1 12
2420 -4 1 12
2421 -5 1 12
2422 -5 1 12
2423 -4 1 12
2424 -5 1 12
2425 -4 1 11
2426 -4 1 12
2427 -4 1 12
2428 -4 1 12
2429 -4 1 12
2430 -4 1 11
2431 -4 1 11
2432 -4 -1 10
2433 -3 1 10
2434 -2 1 9
2435 -2 0 8
2436 -1 0 7
2437 -2 -1 6
2438 -1 -1 5
2439 -1 -1 4
2440 -2 -1 4
2441 -1 -1 4
2442 -2 -1 5
2443 -3 -1 6
2444 -2 1 7
2445 -4 1 9
2446 -4 1 9
2447 -4 1 11
2448 -5 2 12
2449 -5 1 12
2450 -6 1 12
2451 -6 1 12
2452 -6 2 12
2453 -5 2 12
2454 -5 2 12
2455 -6 2 13
2456 -5 2 12
2457 -5 2 12
2458 -5 2 12
2459 -5 2 12
2460 -5 2 12
2461 -4 2 11
2462 -4 1 11
2463 -5 1 9
2464 -4 1 7
2465 -2 0 6
2466 -2 1 7
2467 -1 1 7
2468 -2 -1 6
2469 -3 -2 6
2470 -2 -2 6
2471 -1 -2 6
2472 -2 -2 8
2473 -2 -2 8
2474 -2 -2 9
2475 -3 -2 10
2476 -3 -2 10
2477 -3 -2 11
2478 -3 -2 10
2479 -3 -2 10
2480 -3 -2 10
2481 -3 -2 10
2482 -3 -2 10
2483 -3 -1 10
2484 -3 -1 9
2485 -3 -2 9
2486 -3 -1 9
2487 -3 -1 9
2488 -3 -1 9
2489 -3 -1 9
2490 -4 -1 9
2491 -4 0 10
2492 -5 -1 10
2493 -5 0 11
2494 -5 1 11
2495 -6 0 11
2496 -6 -1 10
2497 -6 -1 10
2498 -6 -1 10
2499 -5 0 10
2500 -5 1 10
2501 -4 1 10
2502 -4 2 11
2503 -4 1 11
2504 -4 1 11
2505 -5 1 11
2506 -5 1 11
2507 -5 1 10
2508 -5 1 11
2509 -6 1 11
2510 -6 1 11
2511 -6 0 11
2512 -6 0 11
2513 -5 1 11
2514 -5 1 11
2515 -5 -1 10
2516 -6 -1 9
2517 -5 -1 9
2518 -5 1 8
2519 -5 -1 7
