t x y z
1451 -8 2 5
1452 -8 2 5
1453 -8 2 5
1454 -8 2 5
1455 -8 2 5
1456 -9 2 6
1457 -9 2 6
1458 -9 2 6
1459 -8 2 6
1460 -8 2 6
1461 -9 2 6
1462 -8 2 6
1463 -8 2 6
1464 -8 2 6
1465 -8 2 6
1466 -8 2 6
1467 -8 2 7
1468 -8 2 7
1469 -8 2 7
1470 -8 2 8
1471 -7 3 8
1472 -6 3 7
1473 -5 1 6
1474 -5 1 5
1475 -4 4 2
1476 -4 4 4
1477 -6 3 8
1478 -7 2 10
1479 -8 2 11
1480 -6 3 10
1481 -5 4 8
1482 -5 2 8
1483 -5 3 8
1484 -4 2 7
1485 -4 2 8
1486 -3 2 8
1487 -2 2 8
1488 -5 1 10
1489 -10 -2 10
1490 -9 -2 10
1491 -6 -2 8
1492 -1 -1 -1
1493 1 -2 1
1494 2 -4 4
1495 2 -4 6
1496 2 -3 8
1497 1 -4 8
1498 -1 -5 9
1499 -2 -5 11
1500 -1 -4 11
1501 3 -1 12
1502 6 1 12
1503 7 1 11
1504 7 2 11
1505 9 1 13
1506 9 -1 13
1507 8 1 13
1508 7 4 11
1509 8 5 10
1510 8 5 10
1511 8 6 11
1512 11 5 9
1513 10 -8 9
1514 -4 -7 12
1515 6 -2 12
1516 6 -3 7
1517 5 -4 6
1518 6 -4 8
1519 4 -5 7
1520 4 -5 8
1521 6 -4 8
1522 5 -4 9
1523 5 -5 8
1524 5 -5 7
1525 5 -4 9
1526 5 -5 7
1527 5 -4 9
1528 5 -5 8
1529 5 -4 9
1530 5 -5 8
1531 5 -4 9
1532 5 -5 7
1533 6 -4 10
1534 4 -5 8
1535 4 -5 7
1536 5 -4 10
1537 4 -6 6
1538 6 -4 9
1539 3 -6 8
1540 5 -5 7
1541 5 -5 8
1542 5 -4 10
1543 5 -5 8
1544 6 -4 10
1545 4 -5 7
1546 4 -5 8
1547 5 -4 9
1548 5 -4 8
1549 5 -4 8
1550 5 -4 9
1551 5 -4 9
1552 5 -4 9
1553 5 -4 8
1554 4 -5 8
1555 5 -5 8
1556 5 -4 8
1557 5 -4 9
1558 5 -4 8
1559 5 -4 8
1560 4 -5 9
1561 4 -5 8
1562 5 -4 9
1563 5 -4 8
1564 5 -4 8
1565 5 -4 9
1566 5 -4 9
1567 4 -4 9
1568 5 -5 8
1569 3 -6 7
1570 6 -4 10
1571 5 -5 8
1572 5 -5 7
1573 6 -4 9
1574 4 -5 6
1575 4 -5 7
1576 4 -5 8
1577 6 -4 10
1578 6 -3 10
1579 4 -3 10
1580 5 -1 11
1581 5 -2 9
1582 4 -4 8
1583 4 -4 10
1584 6 -2 8
1585 5 -3 9
1586 4 -3 10
1587 5 -3 11
1588 8 -4 13
1589 8 -1 14
1590 8 4 13
1591 10 3 11
1592 9 1 11
1593 7 -1 12
1594 7 -2 12
1595 7 -3 11
1596 9 -3 11
1597 9 -5 11
1598 6 -6 11
1599 7 -5 8
1600 7 -6 9
1601 5 -7 11
1602 3 -8 8
1603 -1 -8 7
1604 -4 -10 8
1605 -1 -8 6
1606 3 -5 5
1607 3 -3 8
1608 2 -4 7
1609 2 -4 6
1610 2 -4 6
1611 1 -4 4
1612 -1 -4 5
1613 -4 -5 8
1614 -3 -5 6
1615 -2 -4 5
1616 -1 -4 4
1617 -1 -4 5
1618 -1 -4 5
1619 -1 -4 6
1620 1 -4 6
1621 1 -5 8
1622 -1 -5 9
1623 -1 -5 10
1624 -1 -5 9
1625 -1 -6 8
1626 -1 -6 8
1627 -1 -7 9
1628 -2 -8 9
1629 -2 -9 9
1630 -2 -9 11
1631 -3 -8 11
1632 -4 -8 11
1633 -4 -8 11
1634 -6 -6 11
1635 -8 -6 12
1636 -8 -5 10
1637 -6 -5 6
1638 -8 -5 4
1639 -10 -5 6
1640 -8 -3 5
1641 -6 -2 4
1642 -6 -1 4
1643 -7 -1 4
1644 -8 -1 4
1645 -8 -1 5
1646 -8 -2 4
1647 -7 -2 3
1648 -7 -2 2
1649 -8 -2 1
1650 -9 -2 -1
1651 -11 -1 -3
1652 -11 -1 -5
1653 -12 1 -6
1654 -12 1 -6
1655 -12 1 -7
1656 -13 1 -7
1657 -13 -1 -6
1658 -13 -1 -4
1659 -13 -1 -1
1660 -12 1 5
1661 -8 1 9
1662 -4 1 10
1663 -2 -2 11
1664 -1 -3 11
1665 -1 -4 9
1666 -1 -4 8
1667 -1 -4 8
1668 -1 -4 6
1669 0 -3 6
1670 -2 -3 7
1671 -3 -3 8
1672 -2 -2 8
1673 -1 -1 7
1674 -1 0 7
1675 -2 1 8
1676 -3 2 7
1677 -6 3 8
1678 -10 4 8
1679 -12 4 8
1680 -15 3 7
1681 -15 2 5
1682 -15 2 5
1683 -15 2 5
1684 -14 2 5
1685 -15 1 4
1686 -14 1 4
1687 -13 1 4
1688 -13 1 3
1689 -13 1 2
1690 -13 2 1
1691 -12 3 1
1692 -12 4 -1
1693 -12 4 0
1694 -11 5 1
1695 -11 6 3
1696 -9 6 5
1697 -6 6 7
1698 -5 4 11
1699 -5 3 13
1700 -5 2 14
1701 -4 1 13
1702 -5 1 11
1703 -5 -1 9
1704 -6 -1 8
1705 -6 -1 7
1706 -6 -1 7
1707 -6 -1 6
1708 -6 -2 5
1709 -7 -2 5
1710 -9 -2 5
1711 -9 -2 5
1712 -9 -1 6
1713 -8 -1 7
1714 -7 0 7
1715 -7 0 7
1716 -7 0 7
1717 -8 0 7
1718 -9 1 7
1719 -9 1 7
1720 -10 1 6
1721 -9 2 7
1722 -8 2 7
1723 -8 2 7
1724 -8 2 6
1725 -7 3 6
1726 -7 3 6
1727 -8 3 6
1728 -8 2 6
1729 -9 2 7
1730 -8 2 7
1731 -8 2 7
1732 -8 2 7
1733 -8 2 8
1734 -8 2 8
1735 -8 2 8
1736 -8 2 8
1737 -8 3 8
1738 -8 3 8
1739 -7 3 8
1740 -7 3 8
1741 -7 2 7
1742 -7 2 7
1743 -7 3 7
1744 -7 4 7
1745 -7 4 7
1746 -7 4 7
1747 -7 4 8
1748 -6 4 8
1749 -6 4 8
1750 -6 4 8
1751 -5 4 8
1752 -5 4 7
1753 -6 4 7
1754 -6 3 8
1755 -6 3 8
1756 -6 3 9
1757 -5 3 9
1758 -5 3 9
1759 -5 4 8
1760 -5 4 9
1761 -6 4 9
1762 -6 4 10
1763 -6 4 10
1764 -6 3 10
1765 -6 2 9
1766 -6 1 9
1767 -7 0 9
1768 -8 -1 9
1769 -8 -1 9
1770 -8 -1 10
1771 -7 0 9
1772 -6 1 9
1773 -4 2 9
1774 -3 2 7
1775 -4 -1 5
1776 -5 -3 7
1777 -6 -1 10
1778 -5 -1 10
1779 -4 -1 10
1780 -5 1 11
1781 -6 -1 11
1782 -5 -1 10
1783 -4 -1 9
1784 -3 -3 7
1785 -3 -3 8
1786 -4 -3 10
1787 -5 -4 10
1788 -3 -3 7
1789 1 -2 7
1790 3 -1 9
1791 2 -4 10
1792 -1 -6 10
1793 0 -4 11
1794 2 -2 12
1795 3 -1 12
1796 3 -1 12
1797 3 -1 12
1798 3 1 11
1799 3 1 11
1800 3 1 10
1801 2 1 10
1802 2 0 10
1803 2 -1 10
1804 2 -1 10
1805 2 -1 10
1806 1 -2 11
1807 1 -2 11
1808 1 -2 11
1809 1 -2 11
1810 1 -2 11
1811 1 -2 11
1812 1 -2 11
1813 1 -2 11
1814 1 -2 11
1815 1 -2 11
1816 1 -2 11
1817 1 -2 10
1818 1 -2 10
1819 0 -1 9
1820 0 -1 10
1821 1 -1 10
1822 1 -1 11
1823 1 -2 12
1824 0 -2 11
1825 1 -2 11
1826 1 -1 10
1827 2 1 10
1828 1 1 9
1829 1 1 10
1830 1 1 10
1831 0 1 10
1832 -1 -1 11
1833 -2 -1 11
1834 -2 -1 10
1835 -2 -2 10
1836 -1 -2 10
1837 -1 -3 11
1838 -1 -4 10
1839 -1 -5 10
1840 -1 -5 10
1841 1 -4 10
1842 1 -4 10
1843 1 -5 10
1844 0 -5 10
1845 -1 -6 10
1846 -1 -6 10
1847 1 -5 11
1848 1 -5 11
1849 1 -5 12
1850 -1 -4 12
1851 -1 -4 11
1852 -1 -3 11
1853 -1 -4 11
1854 -1 -5 10
1855 1 -5 8
1856 1 -4 7
1857 1 -4 6
1858 -1 -4 6
1859 -2 -4 6
1860 -2 -5 6
1861 -2 -5 7
1862 -1 -4 8
1863 -1 -4 10
1864 -2 -5 10
1865 -2 -5 10
1866 -1 -5 11
1867 1 -5 11
1868 2 -5 11
1869 1 -5 11
1870 -1 -4 11
1871 -2 -4 10
1872 -2 -5 10
1873 -3 -5 9
1874 -3 -5 8
1875 -2 -5 7
1876 -2 -5 6
1877 -2 -6 7
1878 -2 -7 7
1879 -1 -8 7
1880 -1 -8 8
1881 0 -9 8
1882 0 -9 8
1883 -1 -9 8
1884 -1 -8 8
1885 1 -7 8
1886 2 -7 10
1887 2 -8 12
1888 2 -8 13
1889 2 -9 13
1890 -2 -8 12
1891 -3 -6 10
1892 -1 -4 7
1893 1 -3 5
1894 1 -3 5
1895 -1 -4 6
1896 -2 -4 6
1897 -2 -5 7
1898 -1 -5 7
1899 -1 -5 7
1900 -1 -6 7
1901 -1 -7 7
1902 -1 -9 10
1903 -1 -10 11
1904 -1 -11 12
1905 -1 -11 12
1906 -1 -10 11
1907 -1 -10 10
1908 -1 -10 11
1909 -1 -10 12
1910 -1 -8 11
1911 -1 -5 8
1912 1 -3 6
1913 2 -1 6
1914 3 -1 8
1915 3 -2 9
1916 1 -3 9
1917 1 -3 9
1918 2 -2 8
1919 2 -3 8
1920 1 -4 9
1921 0 -5 9
1922 -1 -5 9
1923 -1 -6 8
1924 -1 -5 7
1925 1 -5 6
1926 1 -4 6
1927 2 -4 7
1928 2 -5 9
1929 1 -6 11
1930 0 -6 11
1931 1 -6 11
1932 1 -6 12
1933 0 -5 12
1934 0 -5 11
1935 1 -3 9
1936 1 -3 8
1937 1 -3 8
1938 1 -3 8
1939 1 -4 8
1940 0 -5 9
1941 0 -6 9
1942 1 -6 9
1943 0 -6 9
1944 -1 -6 9
1945 -1 -5 8
1946 -1 -5 8
1947 -1 -3 9
1948 1 -3 8
1949 0 -3 6
1950 -2 -4 5
1951 -3 -4 6
1952 -2 -4 6
1953 1 -2 7
1954 1 1 10
1955 -2 2 8
1956 -4 -3 10
1957 -7 -5 12
1958 -5 -4 11
1959 -4 -5 11
1960 -6 -6 13
1961 -7 -7 14
1962 -7 -6 13
1963 -4 -5 10
1964 -2 -5 8
1965 -1 -4 9
1966 -2 -3 10
1967 -4 -3 10
1968 -5 -4 10
1969 -5 -4 11
1970 -6 -4 10
1971 -5 -4 9
1972 -5 -4 9
1973 -6 -4 9
1974 -8 -6 8
1975 -9 -6 11
1976 -8 -6 11
1977 -8 -6 10
1978 -9 -6 10
1979 -10 -6 10
1980 -10 -6 9
1981 -9 -5 9
1982 -7 -5 8
1983 -7 -4 8
1984 -7 -2 6
1985 -6 -1 4
1986 -7 1 3
1987 -7 2 1
1988 -8 2 1
1989 -8 2 1
1990 -8 2 2
1991 -10 -2 2
1992 -11 -3 3
1993 -11 -4 5
1994 -12 -5 8
1995 -13 -4 7
1996 -12 -4 6
1997 -12 -3 4
1998 -10 -3 3
1999 -8 -3 2
2000 -7 -3 1
2001 -7 -4 1
2002 -7 -3 1
2003 -6 -4 -1
2004 -6 -4 -1
2005 -6 -4 -2
2006 -6 -4 -3
2007 -7 -4 -3
2008 -6 -4 -3
2009 -5 -3 -3
2010 -4 -2 -3
2011 -3 -2 -3
2012 -3 -1 -3
2013 -3 -1 -2
2014 -3 -1 -1
2015 -5 1 1
2016 -6 0 1
2017 -7 -1 1
2018 -7 2 1
2019 -7 3 2
2020 -8 4 4
2021 -11 4 4
2022 -12 4 4
2023 -13 4 4
2024 -15 4 7
2025 -16 3 9
2026 -16 3 10
2027 -16 2 10
2028 -16 1 9
2029 -16 1 7
2030 -16 2 6
2031 -15 3 4
2032 -15 4 3
2033 -14 4 2
2034 -13 4 1
2035 -12 4 2
2036 -10 4 3
2037 -8 4 5
2038 -5 3 6
2039 -3 2 6
2040 -2 1 6
2041 -3 -1 6
2042 -4 -2 6
2043 -5 -2 6
2044 -5 -3 6
2045 -5 -3 6
2046 -6 -3 6
2047 -6 -4 6
2048 -7 -4 6
2049 -7 -3 6
2050 -8 -3 6
2051 -10 -3 5
2052 -11 -2 3
2053 -11 -2 1
2054 -11 -1 -2
2055 -11 -2 -5
2056 -11 -2 -6
2057 -11 -2 -6
2058 -11 -2 -7
2059 -11 -2 -7
2060 -11 -2 -6
2061 -10 -2 -6
2062 -10 -2 -6
2063 -10 -2 -5
2064 -10 -2 -5
2065 -10 -2 -4
2066 -9 -2 -3
2067 -8 -2 -3
2068 -8 -2 -3
2069 -8 -2 -2
2070 -8 -2 -2
2071 -8 -2 -1
2072 -8 -1 0
2073 -7 -2 1
2074 -6 -1 1
2075 -6 -2 1
2076 -7 -3 1
2077 -9 -2 1
2078 -8 -1 1
2079 -8 -1 1
2080 -7 -1 2
2081 -7 -1 3
2082 -9 -1 3
2083 -10 -1 3
2084 -11 -1 3
2085 -12 -2 4
2086 -12 -1 6
2087 -12 -1 6
2088 -12 0 7
2089 -12 0 8
2090 -12 1 8
2091 -11 1 7
2092 -11 1 6
2093 -10 1 6
2094 -10 1 7
2095 -10 1 7
2096 -10 1 7
2097 -9 1 8
2098 -9 2 8
2099 -8 2 8
2100 -8 1 8
2101 -8 1 7
2102 -8 1 7
2103 -7 1 7
2104 -7 1 8
2105 -7 1 8
2106 -7 1 8
2107 -7 1 8
2108 -6 1 9
2109 -6 1 9
2110 -6 1 9
2111 -6 1 9
2112 -6 0 9
2113 -6 1 9
2114 -6 1 9
2115 -6 1 9
2116 -6 0 9
2117 -6 0 9
2118 -5 1 9
2119 -5 -1 8
2120 -9 -1 6
2121 -10 -3 6
2122 -6 -1 8
2123 -5 -1 8
2124 -5 -2 7
2125 -6 -2 8
2126 -7 -2 10
2127 -7 -2 9
2128 -7 -2 8
2129 -7 -2 8
2130 -8 -1 8
2131 -9 -1 7
2132 -9 -1 7
2133 -8 -1 6
2134 -8 -1 5
2135 -9 -1 4
2136 -11 -1 4
2137 -11 -1 5
2138 -10 -2 5
2139 -10 -4 7
2140 -8 -2 9
2141 -6 -2 10
2142 -4 -1 8
2143 -7 -5 7
2144 -9 -6 11
2145 -7 -3 13
2146 -7 -5 11
2147 -7 -7 11
2148 -6 -7 11
2149 -6 -8 10
2150 -7 -9 10
2151 -8 -10 10
2152 -8 -11 9
2153 -6 -11 8
2154 -6 -11 8
2155 -6 -10 5
2156 -6 -8 2
2157 -6 -9 1
2158 -7 -8 1
2159 -5 -6 -1
2160 -5 -6 -4
2161 -6 -7 -4
2162 -4 -4 -4
2163 -2 -2 -5
2164 -2 -1 -6
2165 1 2 -7
2166 2 3 -8
2167 1 3 -8
2168 1 3 -9
2169 1 4 -9
2170 1 4 -10
2171 1 5 -10
2172 1 5 -10
2173 1 5 -10
2174 -1 5 -10
2175 -1 4 -10
2176 0 4 -10
2177 -1 4 -11
2178 -1 4 -11
2179 -1 4 -11
2180 0 4 -11
2181 -1 4 -11
2182 0 4 -10
2183 1 4 -10
2184 1 4 -10
2185 1 4 -10
2186 0 4 -10
2187 0 4 -10
2188 1 4 -10
2189 1 4 -10
2190 1 4 -10
2191 1 4 -10
2192 1 5 -10
2193 1 4 -10
2194 1 4 -10
2195 1 4 -10
2196 0 4 -10
2197 1 5 -10
2198 1 5 -10
2199 1 6 -10
2200 1 6 -9
2201 1 5 -9
2202 2 5 -8
2203 1 4 -7
2204 -1 2 -7
2205 -2 1 -6
2206 -2 -2 -3
2207 -2 -4 -2
2208 -1 -4 1
2209 -1 -4 2
2210 -2 -5 4
2211 -3 -5 9
2212 -5 -8 11
2213 -7 -9 10
2214 -6 -8 11
2215 -6 -7 14
2216 -10 -8 14
2217 -10 -7 13
2218 -9 -5 13
2219 -8 -4 12
2220 -8 -4 11
2221 -7 -3 10
2222 -6 -3 11
2223 -6 -3 10
2224 -6 -3 9
2225 -6 -3 10
2226 -6 -3 11
2227 -6 -3 11
2228 -6 -3 10
2229 -6 -2 9
2230 -6 -2 8
2231 -5 -2 7
2232 -5 -2 7
2233 -4 -2 7
2234 -4 -2 7
2235 -4 -2 7
2236 -5 -2 8
2237 -5 -3 9
2238 -6 -3 9
2239 -6 -3 10
2240 -6 -4 11
2241 -6 -4 11
2242 -7 -4 11
2243 -7 -5 11
2244 -8 -6 12
2245 -10 -8 12
2246 -12 -10 12
2247 -12 -8 13
2248 -10 -6 13
2249 -7 -4 12
2250 -5 -3 11
2251 -4 -3 8
2252 -4 -2 6
2253 -3 -2 4
2254 -3 -2 3
2255 -3 -2 2
2256 -4 -3 -1
2257 -4 -3 -1
2258 -5 -4 1
2259 -4 -4 2
2260 -4 -4 2
2261 -5 -5 2
2262 -6 -5 3
2263 -8 -5 3
2264 -8 -5 4
2265 -8 -5 3
2266 -7 -5 3
2267 -6 -5 2
2268 -5 -4 2
2269 -4 -3 1
2270 -3 -3 1
2271 -3 -2 1
2272 -3 -1 1
2273 -2 -1 2
2274 -3 1 2
2275 -3 2 3
2276 -3 3 3
2277 -4 4 5
2278 -7 5 7
2279 -11 5 10
2280 -13 4 11
2281 -14 3 12
2282 -15 2 13
2283 -15 1 13
2284 -15 0 12
2285 -15 0 12
2286 -15 1 12
2287 -14 2 12
2288 -14 3 12
2289 -14 4 11
2290 -13 4 11
2291 -12 5 11
2292 -11 4 10
2293 -10 4 8
2294 -8 3 6
2295 -5 2 5
2296 -3 1 3
2297 -1 1 2
2298 0 -1 -1
2299 1 -2 -1
2300 1 -2 -1
2301 1 -2 -1
2302 1 -2 -1
2303 -1 -2 -2
2304 -1 -3 -2
2305 -2 -3 -2
2306 -3 -2 -1
2307 -4 -2 1
2308 -5 -1 1
2309 -4 1 0
2310 -5 2 2
2311 -7 2 4
2312 -8 3 4
2313 -10 5 7
2314 -12 4 10
2315 -12 4 10
2316 -12 4 11
2317 -13 4 11
2318 -14 3 11
2319 -15 2 11
2320 -15 2 10
2321 -15 2 9
2322 -14 2 9
2323 -13 3 9
2324 -13 3 10
2325 -13 3 10
2326 -13 4 9
2327 -13 4 8
2328 -13 3 7
2329 -12 3 7
2330 -11 4 6
2331 -9 4 5
2332 -6 3 4
2333 -4 2 3
2334 -3 1 2
2335 -2 0 1
2336 -1 -1 1
2337 -2 -3 1
2338 -1 -2 -1
2339 -1 -3 -1
2340 -3 -4 -1
2341 -5 -4 0
2342 -6 -5 1
2343 -7 -5 0
2344 -7 -5 1
2345 -8 -5 1
2346 -8 -5 1
2347 -9 -5 1
2348 -9 -4 2
2349 -9 -4 2
2350 -9 -4 3
2351 -9 -3 3
2352 -8 -3 3
2353 -8 -3 3
2354 -7 -3 4
2355 -7 -2 4
2356 -7 -3 4
2357 -7 -3 4
2358 -8 -2 6
2359 -8 -2 6
2360 -9 -2 7
2361 -10 -2 8
2362 -8 -2 7
2363 -7 -2 8
2364 -8 -3 9
2365 -9 -4 11
2366 -8 -6 12
2367 -6 -6 14
2368 -1 -6 13
2369 5 -6 12
2370 6 -6 11
2371 5 -7 10
2372 6 -6 8
2373 5 -5 5
2374 4 -6 3
2375 3 -7 2
2376 1 -9 3
2377 1 -10 5
2378 3 -11 6
2379 4 -11 5
2380 5 -10 6
2381 5 -8 6
2382 6 -7 5
2383 7 -7 6
2384 7 -6 6
2385 7 -7 6
2386 7 -7 7
2387 6 -7 8
2388 6 -7 8
2389 7 -7 8
2390 6 -6 9
2391 5 -5 8
2392 4 -4 7
2393 2 -5 5
2394 1 -10 -2
2395 3 -12 -6
2396 7 -11 -3
2397 8 -8 3
2398 8 -6 7
2399 5 -6 9
2400 2 -7 9
2401 1 -8 7
2402 3 -8 6
2403 4 -7 7
2404 6 -6 7
2405 6 -6 6
