t x y z
1606 -2 1 8
1607 1 1 7
1608 0 1 8
1609 -2 1 10
1610 -1 1 11
1611 -1 1 10
1612 -1 1 10
1613 -1 1 9
1614 -2 1 7
1615 -3 1 6
1616 -3 1 8
1617 -4 1 10
1618 -7 2 12
1619 -7 3 12
1620 -6 2 12
1621 -4 2 12
1622 -4 2 12
1623 -3 0 11
1624 -3 -1 11
1625 -4 -1 11
1626 -5 -1 11
1627 -4 0 11
1628 -6 1 12
1629 -4 2 12
1630 4 -1 11
1631 11 -3 10
1632 11 -4 11
1633 11 -3 11
1634 11 -2 10
1635 9 -1 10
1636 9 1 10
1637 11 2 7
1638 10 1 6
1639 9 2 8
1640 9 2 6
1641 9 2 4
1642 8 3 3
1643 7 4 3
1644 8 5 1
1645 7 6 1
1646 7 6 1
1647 8 6 1
1648 10 6 -2
1649 9 4 -3
1650 4 -1 -3
1651 2 -5 -2
1652 5 -6 -2
1653 5 -7 0
1654 4 -8 3
1655 5 -8 3
1656 7 -8 1
1657 9 -8 -2
1658 10 -8 -2
1659 9 -8 -1
1660 10 -8 -2
1661 11 -8 -2
1662 10 -8 1
1663 8 -8 2
1664 6 -8 3
1665 7 -9 4
1666 9 -8 4
1667 10 -8 4
1668 11 -8 3
1669 10 -8 3
1670 8 -8 1
1671 7 -8 0
1672 7 -8 -1
1673 7 -8 -1
1674 7 -8 -1
1675 7 -8 -2
1676 6 -8 -2
1677 6 -8 -3
1678 5 -8 -3
1679 5 -9 -3
1680 6 -9 -4
1681 7 -9 -4
1682 6 -9 -4
1683 5 -9 -4
1684 3 -9 -5
1685 2 -8 -5
1686 2 -8 -6
1687 1 -8 -7
1688 -2 -8 -6
1689 -3 -9 -6
1690 -2 -9 -7
1691 -1 -9 -7
1692 -1 -9 -7
1693 -1 -10 -7
1694 1 -10 -7
1695 1 -10 -7
1696 1 -10 -6
1697 -1 -10 -6
1698 -1 -10 -6
1699 0 -10 -5
1700 1 -10 -5
1701 0 -10 -5
1702 0 -10 -5
1703 1 -10 -5
1704 2 -11 -5
1705 2 -10 -5
1706 2 -10 -5
1707 2 -10 -5
1708 2 -10 -5
1709 2 -10 -5
1710 2 -10 -5
1711 2 -10 -5
1712 1 -10 -6
1713 -1 -10 -6
1714 -1 -10 -5
1715 -1 -10 -5
1716 0 -10 -5
1717 -1 -10 -5
1718 -2 -10 -5
1719 -3 -10 -4
1720 -5 -11 -3
1721 -4 -11 -2
1722 -2 -11 -3
1723 1 -11 -4
1724 3 -11 -5
1725 3 -11 -5
1726 2 -11 -4
1727 1 -10 -3
1728 2 -10 -2
1729 3 -11 -1
1730 3 -11 -1
1731 4 -10 0
1732 5 -9 2
1733 6 -9 1
1734 5 -8 -2
1735 5 -8 -1
1736 5 -7 -1
1737 7 -6 -1
1738 8 -5 -1
1739 9 -3 2
1740 10 -2 3
1741 11 -2 2
1742 11 -2 2
1743 11 -3 1
1744 11 -4 1
1745 12 -5 2
1746 12 -5 1
1747 12 -5 2
1748 12 -5 4
1749 11 -5 6
1750 9 -5 7
1751 7 -6 8
1752 4 -6 8
1753 3 -7 8
1754 3 -7 9
1755 3 -7 10
1756 4 -7 11
1757 3 -6 11
1758 4 -5 10
1759 4 -4 8
1760 5 -3 5
1761 4 -2 3
1762 4 -2 1
1763 5 -2 1
1764 7 -2 0
1765 8 -2 1
1766 8 -2 3
1767 9 -2 6
1768 9 -3 8
1769 10 -4 8
1770 9 -4 8
1771 8 -4 8
1772 8 -3 9
1773 11 -1 9
1774 12 2 6
1775 10 4 5
1776 6 4 4
1777 6 4 1
1778 8 4 -2
1779 11 4 -1
1780 12 4 1
1781 13 4 2
1782 12 3 -1
1783 11 4 1
1784 8 5 4
1785 8 7 7
1786 7 10 10
1787 2 11 11
1788 -2 9 11
1789 0 7 11
1790 3 6 12
1791 6 6 12
1792 8 5 13
1793 10 3 12
1794 8 2 11
1795 5 1 11
1796 4 1 11
1797 3 1 11
1798 3 2 11
1799 3 3 11
1800 3 3 11
1801 2 4 11
1802 -1 5 11
1803 -4 5 9
1804 -4 4 7
1805 -3 4 6
1806 -3 4 6
1807 -3 4 6
1808 -3 4 6
1809 -2 4 4
1810 -2 5 5
1811 -2 5 5
1812 -3 6 5
1813 -4 6 6
1814 -3 6 6
1815 -3 6 8
1816 -4 6 9
1817 -5 7 11
1818 -4 7 14
1819 0 7 15
1820 4 7 16
1821 5 5 16
1822 4 5 16
1823 2 6 16
1824 -1 8 15
1825 -1 10 14
1826 -1 10 13
1827 -1 11 13
1828 1 11 10
1829 3 10 5
1830 1 8 4
1831 -3 8 2
1832 -5 6 1
1833 -6 4 2
1834 -6 2 3
1835 -4 1 5
1836 -4 1 4
1837 -3 0 2
1838 -1 -2 2
1839 3 -4 3
1840 4 -4 5
1841 4 -4 8
1842 3 -5 10
1843 2 -5 10
1844 1 -4 9
1845 1 -4 8
1846 0 -4 9
1847 0 -3 10
1848 2 -3 11
1849 -1 -3 11
1850 -4 -2 10
1851 -3 -2 11
1852 -4 -2 11
1853 -3 -2 12
1854 -3 -2 12
1855 -3 -1 11
1856 -2 -1 11
1857 1 -1 10
1858 1 -1 10
1859 2 -1 11
1860 3 -2 11
1861 4 -2 10
1862 5 -2 9
1863 7 -2 8
1864 7 -2 7
1865 7 -2 7
1866 7 -3 8
1867 6 -3 8
1868 6 -2 8
1869 7 -3 9
1870 6 -3 9
1871 5 -3 9
1872 5 -2 9
1873 5 -2 8
1874 5 -1 6
1875 5 -1 5
1876 5 -1 5
1877 4 -1 5
1878 4 -1 5
1879 5 -1 6
1880 4 1 7
1881 4 1 8
1882 4 2 9
1883 4 3 9
1884 4 3 9
1885 3 4 9
1886 3 4 11
1887 3 4 12
1888 3 4 12
1889 2 4 13
1890 1 4 13
1891 0 4 13
1892 -2 4 13
1893 -2 4 13
1894 -2 3 13
1895 -1 3 12
1896 1 3 11
1897 1 3 10
1898 -1 3 10
1899 -2 4 10
1900 -2 4 10
1901 -2 4 10
1902 -2 4 10
1903 -3 4 10
1904 -2 4 11
1905 0 4 11
1906 2 5 10
1907 1 5 10
1908 2 5 10
1909 2 5 9
1910 3 5 9
1911 3 5 10
1912 4 5 10
1913 5 4 9
1914 6 4 9
1915 7 4 10
1916 7 4 10
1917 6 4 9
1918 4 4 10
1919 3 4 10
1920 1 4 10
1921 1 4 9
1922 3 3 10
1923 2 4 10
1924 -1 4 10
1925 -1 5 10
1926 1 4 10
1927 0 4 9
1928 1 3 10
1929 -1 3 10
1930 -2 4 10
1931 -2 4 10
1932 -1 4 9
1933 -1 4 10
1934 -1 4 10
1935 1 4 9
1936 1 4 8
1937 1 4 7
1938 2 4 6
1939 2 5 6
1940 2 5 5
1941 2 5 5
1942 3 5 5
1943 3 4 6
1944 4 4 9
1945 4 5 11
1946 3 6 11
1947 3 6 11
1948 4 5 11
1949 4 6 11
1950 4 6 10
1951 3 7 10
1952 3 7 9
1953 3 7 8
1954 4 6 8
1955 3 6 9
1956 3 7 10
1957 2 7 10
1958 2 7 10
1959 2 7 10
1960 2 7 10
1961 2 7 9
1962 2 7 9
1963 3 7 9
1964 3 7 8
1965 3 8 7
1966 3 8 6
1967 1 8 6
1968 1 8 7
1969 2 8 8
1970 3 8 8
1971 4 7 8
1972 4 7 9
1973 4 6 9
1974 4 6 10
1975 3 5 10
1976 2 5 10
1977 2 6 8
1978 1 7 8
1979 0 8 8
1980 2 9 9
1981 3 10 9
1982 4 10 7
1983 4 10 6
1984 3 10 6
1985 3 10 5
1986 3 10 5
1987 4 11 5
1988 4 11 4
1989 4 11 2
1990 4 9 3
1991 5 8 4
1992 7 7 6
1993 7 8 7
1994 6 8 5
1995 4 7 6
1996 4 6 7
1997 3 5 8
1998 3 5 7
1999 2 5 6
2000 1 5 6
2001 1 5 6
2002 -1 6 6
2003 1 9 6
2004 2 11 6
2005 2 12 7
2006 3 12 8
2007 3 12 9
2008 3 12 9
2009 2 11 9
2010 1 11 9
2011 1 11 7
2012 1 11 5
2013 2 11 4
2014 3 11 4
2015 4 10 4
2016 4 11 4
2017 5 11 3
2018 4 11 2
2019 2 9 2
2020 1 7 4
2021 3 7 4
2022 4 8 2
2023 4 9 3
2024 4 10 6
2025 6 9 9
2026 6 8 10
2027 5 7 9
2028 3 6 7
2029 2 6 8
2030 2 6 8
2031 2 6 7
2032 2 7 6
2033 2 9 5
2034 1 11 5
2035 1 11 7
2036 1 12 7
2037 2 12 6
2038 3 12 5
2039 3 12 4
2040 3 11 3
2041 2 11 3
2042 1 10 1
2043 1 9 -1
2044 1 9 -2
2045 3 9 -1
2046 4 10 3
2047 5 10 6
2048 6 11 9
2049 6 11 10
2050 5 10 10
2051 4 10 8
2052 3 9 6
2053 3 8 6
2054 3 7 6
2055 3 7 5
2056 3 7 6
2057 3 7 6
2058 4 8 7
2059 4 8 7
2060 4 9 7
2061 4 10 7
2062 5 11 7
2063 5 12 6
2064 5 12 5
2065 4 13 4
2066 3 14 5
2067 3 15 6
2068 3 15 6
2069 3 14 5
2070 1 13 5
2071 -2 11 5
2072 -2 8 5
2073 -1 5 5
2074 2 4 4
2075 5 4 3
2076 6 7 2
2077 2 10 -1
2078 -2 11 -2
2079 -2 11 -1
2080 1 11 0
2081 4 11 1
2082 5 10 2
2083 5 9 2
2084 5 8 2
2085 5 7 1
2086 6 7 2
2087 5 6 1
2088 4 6 -1
2089 4 6 -1
2090 3 6 -1
2091 4 7 -1
2092 5 8 -1
2093 6 9 -1
2094 5 10 -1
2095 4 11 -1
2096 4 11 -1
2097 5 11 -2
2098 5 11 -3
2099 4 11 -2
2100 3 11 -2
2101 3 10 -1
2102 3 11 1
2103 4 11 2
2104 5 11 2
2105 5 11 2
2106 4 11 2
2107 4 11 2
2108 4 11 2
2109 4 11 2
2110 5 10 2
2111 5 10 2
2112 5 9 3
2113 5 9 3
2114 4 9 3
2115 4 9 3
2116 5 9 4
2117 5 9 4
2118 5 9 4
2119 6 8 4
2120 6 8 4
2121 6 9 4
2122 6 9 4
2123 5 10 4
2124 5 10 5
2125 6 9 5
2126 6 9 4
2127 6 8 3
2128 6 8 2
2129 5 8 3
2130 4 7 3
2131 4 7 3
2132 3 8 3
2133 3 9 4
2134 4 9 5
2135 4 10 6
2136 4 10 6
2137 4 10 6
2138 4 10 5
2139 5 10 5
2140 5 10 4
2141 5 10 4
2142 5 10 4
2143 5 10 4
2144 5 11 3
2145 5 11 2
2146 5 11 1
2147 5 11 0
2148 5 10 1
2149 6 10 2
2150 5 10 3
2151 4 10 4
2152 2 10 4
2153 0 9 4
2154 -1 10 5
2155 -1 10 6
2156 -2 9 7
2157 -1 9 7
2158 2 8 7
2159 5 8 6
2160 6 8 5
2161 7 8 4
2162 8 9 5
2163 11 10 8
2164 13 11 8
2165 13 11 7
2166 12 11 5
2167 11 10 3
2168 9 9 2
2169 4 8 5
2170 -2 8 8
2171 -5 8 9
2172 -5 7 8
2173 -5 6 8
2174 -4 5 8
2175 -2 4 8
2176 0 3 7
2177 1 2 7
2178 2 1 7
2179 3 1 5
2180 1 1 4
2181 -1 1 3
2182 -2 1 1
2183 -1 2 0
2184 3 6 -1
2185 4 11 -3
2186 -3 13 -2
2187 -8 15 6
2188 -6 15 11
2189 2 15 12
2190 7 14 12
2191 7 14 13
2192 7 14 14
2193 8 12 14
2194 8 11 14
2195 8 11 15
2196 12 12 14
2197 14 12 13
2198 13 12 11
2199 4 13 6
2200 -8 12 1
2201 -4 9 -9
2202 -2 4 -12
2203 -6 5 -10
2204 -6 9 -6
2205 -5 11 0
2206 -4 11 5
2207 2 11 8
2208 7 11 9
2209 8 10 7
2210 6 10 6
2211 4 10 5
2212 3 9 5
2213 3 8 6
2214 4 9 6
2215 3 10 7
2216 3 10 9
2217 4 10 11
2218 5 10 11
2219 8 10 12
2220 8 10 11
2221 5 10 6
2222 -2 9 1
2223 -5 7 -2
2224 -3 5 -4
2225 1 4 -3
2226 3 4 1
2227 3 4 5
2228 4 5 8
2229 3 7 10
2230 0 9 11
2231 -2 10 11
2232 -2 10 10
2233 -2 10 10
2234 -3 10 9
2235 -2 9 9
2236 -1 9 8
2237 2 9 8
2238 5 8 8
2239 8 8 9
2240 10 7 8
2241 9 7 7
2242 9 8 7
2243 8 10 6
2244 6 9 7
2245 6 6 9
2246 7 7 9
2247 6 9 7
2248 4 9 5
2249 2 7 5
2250 1 6 7
2251 1 5 7
2252 2 4 6
2253 2 4 5
2254 2 4 5
2255 2 4 4
2256 1 5 4
2257 1 7 4
2258 2 11 4
2259 4 12 5
2260 4 13 6
2261 4 13 7
2262 4 12 7
2263 4 11 6
2264 2 11 5
2265 2 10 4
2266 2 9 5
2267 2 9 7
2268 2 8 10
2269 3 8 11
2270 2 8 13
2271 2 8 14
2272 4 8 15
2273 9 8 16
2274 9 10 16
2275 5 11 16
2276 2 12 14
2277 1 11 12
2278 4 11 10
2279 5 9 7
2280 4 8 5
2281 3 7 5
2282 2 6 4
2283 1 6 3
2284 1 4 3
2285 -1 3 5
2286 -1 2 5
2287 -1 0 4
2288 1 -2 4
2289 3 -3 6
2290 3 -3 8
2291 1 -3 9
2292 -1 -3 8
2293 1 -4 7
2294 2 -4 6
2295 1 -4 7
2296 2 -4 7
2297 2 -4 8
2298 1 -4 8
2299 2 -4 8
2300 2 -4 7
2301 0 -3 6
2302 -2 -2 4
2303 -2 -1 2
2304 -2 -1 2
2305 -3 1 3
2306 -1 1 4
2307 1 3 5
2308 3 3 6
2309 4 4 8
2310 5 4 11
2311 7 5 11
2312 8 6 12
2313 9 6 13
2314 10 5 13
2315 11 3 13
2316 11 3 14
2317 10 3 13
2318 11 3 13
2319 11 3 12
2320 8 3 12
2321 7 4 12
2322 7 4 14
2323 8 4 14
2324 9 3 14
2325 11 3 14
2326 11 4 14
2327 9 5 13
2328 8 5 11
2329 8 5 8
2330 6 5 5
2331 5 4 2
2332 4 3 -1
2333 2 2 -3
2334 -1 2 -4
2335 1 -1 -2
2336 3 -3 -1
2337 3 -3 2
2338 5 -4 5
2339 7 -4 6
2340 8 -4 6
2341 8 -4 6
2342 9 -4 6
2343 10 -4 6
2344 11 -3 6
2345 11 -3 5
2346 11 -3 4
2347 11 -3 5
2348 10 -2 6
2349 9 -2 6
2350 9 -2 7
2351 8 -2 8
2352 6 -1 11
2353 4 0 11
2354 2 1 11
2355 -1 1 11
2356 -2 1 12
2357 -4 0 12
2358 -3 -2 12
2359 -1 -2 12
2360 -1 -3 11
2361 -1 -3 10
2362 3 -4 8
2363 4 -3 8
2364 3 -3 10
2365 4 -3 8
2366 5 -4 7
2367 5 -3 6
2368 5 -3 7
2369 4 -3 8
2370 4 -2 8
2371 2 -1 9
2372 2 -1 10
2373 3 1 8
2374 5 2 7
2375 5 2 6
2376 4 2 5
2377 4 1 5
2378 4 -1 4
2379 4 -2 3
2380 4 -2 4
2381 5 -2 4
2382 7 -1 5
2383 8 1 7
2384 8 2 9
2385 6 4 11
2386 5 5 12
2387 6 5 12
2388 6 6 11
2389 5 7 10
2390 5 8 10
2391 6 10 11
2392 7 10 11
2393 7 10 11
2394 7 10 9
2395 7 10 7
2396 8 10 6
2397 8 10 7
2398 7 10 8
2399 6 9 9
2400 6 9 9
2401 7 8 7
2402 7 8 7
2403 7 8 6
2404 6 8 6
2405 6 8 6
2406 6 8 5
2407 6 8 6
2408 6 9 6
2409 6 9 6
2410 5 9 5
2411 5 9 5
2412 5 9 5
2413 5 9 4
2414 5 9 4
2415 5 9 4
2416 6 9 5
2417 6 9 5
2418 5 8 5
2419 5 7 4
2420 5 8 4
2421 5 8 3
2422 5 8 3
2423 5 7 4
2424 6 8 7
2425 6 8 12
2426 4 8 13
2427 2 7 13
2428 2 7 11
2429 3 6 9
2430 2 6 8
2431 1 5 8
2432 2 4 7
2433 4 2 5
2434 6 1 4
2435 6 2 7
2436 8 4 10
2437 8 7 16
2438 5 8 16
2439 2 9 16
2440 5 9 13
2441 5 7 11
2442 5 5 11
2443 5 5 13
2444 2 5 14
2445 2 4 12
2446 2 1 11
2447 1 -2 9
2448 2 -3 4
2449 4 -4 -2
2450 7 -6 -3
2451 5 -7 -1
2452 4 -8 -2
2453 6 -9 -2
2454 6 -9 -2
2455 3 -8 -2
2456 1 -6 -4
2457 -1 -4 -7
2458 -3 -1 -12
2459 -3 -2 -12
2460 1 -5 -9
2461 3 -8 -6
2462 3 -7 -9
2463 2 -5 -11
2464 -2 -2 -11
2465 -5 1 -10
2466 -5 1 -9
2467 -3 -1 -9
2468 1 -4 -9
2469 1 -5 -10
2470 -2 -4 -11
2471 -4 -2 -10
2472 -6 2 -9
2473 -7 3 -9
2474 -5 3 -10
2475 -4 2 -10
2476 -4 1 -9
2477 -5 2 -9
2478 -6 2 -9
2479 -6 3 -8
2480 -7 4 -9
2481 -6 4 -10
2482 -4 4 -9
2483 -2 3 -10
2484 -3 4 -11
2485 -3 4 -11
2486 -4 4 -8
2487 -8 3 -2
2488 -8 3 -2
2489 -5 3 -9
2490 -3 3 -13
2491 -5 5 -13
2492 -7 5 -11
2493 -7 5 -10
2494 -6 4 -9
2495 -6 3 -9
2496 -6 2 -8
2497 -5 2 -7
2498 -5 2 -8
2499 -6 3 -9
2500 -6 4 -9
2501 -5 5 -9
2502 -5 5 -9
2503 -6 5 -7
2504 -5 4 -7
2505 -4 1 -8
2506 -3 -2 -7
2507 -4 -4 -5
2508 -3 -5 -5
2509 -2 -5 -5
2510 -3 -5 -5
2511 -3 -5 -6
2512 -2 -5 -6
2513 1 -5 -3
2514 -1 -5 -1
2515 0 -6 0
2516 4 -5 2
2517 5 -3 5
2518 2 -1 6
2519 -1 2 5
2520 5 4 10
2521 9 3 15
2522 6 1 15
2523 4 3 13
2524 7 7 16
2525 4 10 16
2526 1 10 16
2527 4 11 16
2528 3 11 16
2529 1 12 16
2530 2 12 15
2531 2 12 13
2532 1 11 11
2533 1 10 8
2534 2 7 7
2535 2 6 7
2536 1 6 5
2537 -1 5 4
2538 -1 3 3
2539 -1 2 2
2540 -1 0 3
2541 -2 -2 3
2542 -3 -3 3
2543 -1 -3 4
2544 1 -3 5
2545 1 -4 5
2546 2 -4 5
2547 3 -5 7
2548 3 -5 9
2549 1 -5 9
2550 1 -5 9
2551 2 -5 9
2552 3 -5 9
2553 3 -5 8
2554 2 -4 7
2555 1 -4 6
2556 1 -4 5
2557 2 -4 4
2558 2 -3 3
2559 0 -3 3
2560 1 -2 3
2561 2 -1 3
2562 1 1 3
2563 1 2 4
2564 2 3 5
2565 2 4 6
2566 4 5 9
2567 5 6 10
2568 5 7 12
2569 6 7 14
2570 6 7 15
2571 5 7 15
2572 6 6 15
2573 5 6 15
2574 4 6 15
2575 5 6 14
2576 5 6 14
2577 4 6 13
2578 4 6 13
2579 5 6 14
2580 6 6 15
2581 6 6 15
2582 5 6 14
2583 5 6 13
2584 5 6 12
2585 5 5 11
2586 5 5 9
2587 4 4 7
2588 3 3 4
2589 2 2 2
2590 2 0 -1
2591 1 -1 -1
2592 -1 -2 -2
2593 -1 -3 -2
2594 1 -4 -2
2595 1 -4 -1
2596 0 -4 0
2597 1 -5 1
2598 1 -4 2
2599 -2 -3 2
2600 -2 -2 3
2601 -1 -2 3
2602 0 -1 4
2603 1 1 6
2604 1 2 7
2605 2 2 8
2606 3 3 10
2607 3 5 11
2608 4 5 12
2609 4 5 13
2610 5 6 13
2611 6 5 14
2612 6 5 14
2613 6 5 14
2614 6 4 14
2615 5 4 14
2616 6 4 13
2617 6 4 12
2618 4 5 12
2619 3 5 13
2620 5 4 13
2621 4 4 13
2622 3 4 14
2623 5 4 15
2624 5 5 15
2625 4 5 14
2626 4 5 13
2627 4 5 11
2628 4 5 9
2629 4 4 7
2630 4 3 6
2631 1 3 3
2632 0 2 0
2633 2 -1 -1
2634 1 -3 -1
2635 -1 -4 0
2636 1 -5 3
2637 1 -5 5
2638 0 -5 5
2639 2 -5 5
2640 5 -6 6
2641 5 -6 9
2642 2 -5 9
2643 1 -5 9
2644 4 -5 9
2645 4 -5 9
2646 3 -4 9
2647 2 -3 9
2648 2 -2 9
2649 2 -2 9
2650 3 -1 9
2651 4 -1 8
2652 4 -1 7
2653 4 -1 6
2654 4 -2 4
2655 4 -4 4
2656 3 -4 3
2657 3 -4 4
2658 3 -5 4
2659 4 -5 5
2660 4 -5 6
2661 3 -4 7
2662 4 -3 8
2663 4 -3 8
2664 5 -1 9
2665 6 1 10
2666 7 2 11
2667 7 2 10
2668 5 4 11
2669 7 5 11
2670 8 5 10
2671 7 6 10
2672 5 7 10
2673 4 8 9
2674 4 9 9
2675 5 9 10
2676 4 9 9
2677 3 10 8
2678 4 10 7
2679 5 11 6
2680 5 11 6
2681 5 11 7
2682 5 11 8
2683 5 11 9
2684 6 10 9
2685 6 10 8
2686 6 9 6
2687 6 9 6
2688 6 9 5
2689 6 9 4
2690 5 9 5
2691 5 9 5
2692 5 9 5
2693 5 9 5
2694 5 9 5
2695 5 9 5
2696 5 9 5
2697 5 10 4
2698 4 9 4
2699 4 9 3
2700 5 9 3
2701 4 9 3
2702 4 9 3
2703 4 9 3
2704 4 9 3
2705 4 9 3
2706 5 9 3
2707 5 9 3
2708 5 9 3
2709 5 9 4
2710 5 9 4
2711 5 9 4
2712 6 9 4
2713 6 9 4
2714 6 9 4
2715 6 9 5
2716 6 9 5
2717 6 9 5
2718 6 9 4
2719 6 9 4
2720 6 9 4
2721 5 9 4
2722 5 9 5
2723 5 9 4
2724 5 9 4
2725 5 9 4
2726 5 9 4
2727 5 9 4
2728 5 9 4
2729 5 9 4
2730 5 9 4
2731 5 9 4
2732 5 9 4
2733 5 9 4
2734 5 9 4
2735 5 9 4
2736 5 9 4
2737 5 9 4
2738 5 9 4
2739 5 9 4
2740 5 9 4
2741 5 9 4
2742 5 9 4
2743 5 9 4
2744 5 9 4
2745 5 9 4
2746 5 9 4
2747 5 9 4
2748 5 9 5
2749 5 9 5
2750 5 8 8
2751 6 7 12
2752 8 6 13
2753 9 6 12
2754 9 6 11
2755 8 8 11
2756 6 10 11
2757 5 11 11
2758 4 11 10
2759 3 11 8
2760 2 11 7
2761 2 10 6
2762 3 9 6
2763 4 7 7
2764 3 6 6
2765 2 5 5
2766 1 3 6
2767 -1 3 8
2768 -1 2 8
2769 1 2 7
2770 -1 2 6
2771 -2 2 8
2772 -3 3 11
2773 -4 4 13
2774 -3 5 15
2775 6 7 16
2776 13 8 16
2777 13 9 15
2778 13 11 13
2779 15 11 8
2780 15 11 1
2781 13 11 -5
2782 11 11 -7
2783 8 12 -7
2784 2 11 -9
