t x y z
316 -1 -4 7
317 1 -4 7
318 1 -4 9
319 -1 -4 10
320 1 -4 11
321 2 -3 11
322 1 -3 10
323 -1 -3 10
324 1 -2 10
325 1 -2 9
326 0 -2 9
327 1 -2 10
328 1 -1 9
329 1 -1 10
330 1 -1 10
331 1 -1 10
332 1 -1 9
333 1 -2 10
334 1 -2 11
335 1 -2 11
336 1 -2 10
337 1 -2 10
338 2 -3 10
339 2 -3 11
340 -1 -2 11
341 4 -1 10
342 4 -2 12
343 -3 -3 13
344 -2 -3 12
345 5 -1 12
346 3 -2 12
347 -2 -2 11
348 2 -1 10
349 3 -2 11
350 -1 -3 9
351 -2 -3 9
352 2 -2 10
353 2 -1 10
354 1 -2 10
355 1 -2 11
356 2 -1 10
357 2 -1 11
358 2 -1 11
359 2 -1 11
360 2 -1 11
361 2 -1 11
362 2 -1 11
363 1 -1 11
364 2 -1 10
365 2 -1 11
366 3 -2 11
367 2 -2 11
368 2 -1 12
369 3 -1 12
370 1 -2 13
371 -1 -2 13
372 -1 -2 12
373 1 -1 12
374 2 -1 12
375 1 -1 12
376 1 -1 11
377 1 -1 11
378 1 -1 11
379 2 -1 11
380 2 -1 11
381 1 -2 12
382 2 -1 12
383 2 -1 12
384 1 -1 12
385 1 -1 12
386 1 -2 11
387 1 -1 10
388 1 -1 10
389 1 -1 9
390 2 -1 9
391 1 -1 9
392 1 -1 8
393 2 -1 7
394 1 -2 7
395 0 -2 7
396 0 -2 6
397 1 -2 6
398 1 -2 7
399 1 -2 8
400 2 -1 8
401 1 -2 7
402 1 -2 7
403 2 -2 8
404 2 -2 9
405 1 -3 9
406 1 -3 10
407 1 -2 10
408 1 -2 10
409 1 -3 10
410 1 -3 11
411 1 -2 11
412 2 -1 10
413 2 -2 10
414 3 -2 11
415 4 -1 11
416 4 -1 11
417 4 -1 11
418 5 -1 11
419 4 -1 10
420 3 -1 10
421 3 -1 10
422 2 -1 10
423 0 -2 10
424 -2 -2 10
425 -4 -3 10
426 -5 -4 10
427 -6 -4 9
428 -6 -4 9
429 -6 -4 9
430 -6 -3 9
431 -6 -3 9
432 -5 -2 9
433 -4 -2 10
434 -3 -2 10
435 -2 -1 10
436 -2 -1 9
437 -1 -1 9
438 -1 -1 10
439 1 -1 10
440 1 -1 10
441 3 0 10
442 3 0 10
443 4 1 11
444 5 1 11
445 6 1 11
446 6 2 11
447 6 2 11
448 6 2 11
449 6 2 11
450 5 1 11
451 4 1 11
452 4 1 11
453 3 2 10
454 2 2 10
455 2 2 10
456 1 2 10
457 -1 2 10
458 -1 1 10
459 -3 1 11
460 -4 -1 11
461 -5 -1 11
462 -6 -1 10
463 -6 -2 11
464 -5 -1 11
465 -5 -1 11
466 -3 -1 11
467 -1 1 11
468 -1 1 11
469 1 1 11
470 2 1 11
471 1 1 11
472 2 1 10
473 2 1 10
474 2 1 10
475 2 1 10
476 1 0 10
477 1 0 10
478 2 1 10
479 2 0 10
480 1 0 11
481 1 0 11
482 1 0 11
483 1 0 10
484 1 0 10
485 1 0 10
486 1 0 10
487 1 0 10
488 1 1 10
489 1 1 10
490 1 0 10
491 1 0 10
492 1 1 10
493 1 0 10
494 1 0 10
495 1 0 10
496 1 0 10
497 1 0 10
498 1 -1 11
499 1 0 11
500 2 0 11
501 2 0 11
502 2 0 11
503 2 0 11
504 2 0 11
505 2 1 11
506 2 1 10
507 2 -1 10
508 2 -1 10
509 2 -2 9
510 2 -2 10
511 2 -2 10
512 2 -2 10
513 2 -3 9
514 3 -3 10
515 3 -2 11
516 2 -2 11
517 2 -1 12
518 2 -1 12
519 2 -1 12
520 1 -1 11
521 2 -1 11
522 1 -1 11
523 1 -1 11
524 2 -1 11
525 2 -1 10
526 1 -1 11
527 1 -1 10
528 1 -2 9
529 1 -2 9
530 1 -3 9
531 -1 -4 11
532 -1 -3 12
533 -1 -3 11
534 -1 -3 11
535 -2 -4 11
536 -2 -4 11
537 -2 -3 10
538 0 -3 10
539 1 -3 10
540 1 -3 10
541 2 -3 10
542 2 -2 10
543 2 -2 11
544 2 -2 11
545 3 -1 11
546 3 -1 11
547 2 1 12
548 3 1 11
549 3 1 11
550 2 -1 11
551 3 -1 11
552 3 -2 11
553 3 -2 11
554 3 -2 11
555 4 -1 10
556 4 -1 11
557 4 -1 11
558 2 -1 11
559 1 -1 11
560 1 0 11
561 1 0 11
562 -2 -1 11
563 -2 -2 11
564 -1 -1 11
565 1 0 11
566 -1 -1 11
567 -1 -1 10
568 1 -1 10
569 1 -1 10
570 1 -1 10
571 1 -1 11
572 2 -1 11
573 1 -1 11
574 1 -1 11
575 2 0 11
576 2 0 11
577 1 -1 10
578 1 1 10
579 2 2 11
580 2 1 12
581 -1 -1 11
582 -2 -1 11
583 -1 1 11
584 -1 1 11
585 -2 0 11
586 -2 1 10
587 0 2 11
588 -1 2 11
589 -1 3 11
590 1 3 11
591 1 3 10
592 1 2 10
593 1 2 10
594 1 2 9
595 2 2 9
596 1 1 10
597 0 0 11
598 1 1 11
599 0 1 12
600 -1 1 12
601 0 1 12
602 0 1 12
603 -1 0 12
604 -1 0 12
605 -1 1 12
606 0 0 11
607 1 -1 11
608 1 -1 11
609 1 -1 10
610 2 -1 10
611 3 -1 8
612 2 -1 7
613 2 -2 7
614 2 -2 5
615 1 -3 5
616 1 -2 5
617 1 -2 5
618 1 -2 5
619 0 -2 6
620 -1 -3 6
621 -1 -3 7
622 0 -2 8
623 1 -1 8
624 1 -1 9
625 1 -1 9
626 1 -1 10
627 1 -1 11
628 1 -1 11
629 1 -1 11
630 1 1 12
631 1 1 12
632 2 1 12
633 2 1 12
634 2 1 12
635 4 2 12
636 4 2 12
637 4 2 12
638 4 2 12
639 4 2 11
640 3 2 11
641 2 2 10
642 2 2 10
643 2 2 9
644 2 2 9
645 1 2 10
646 -1 1 11
647 -2 1 10
648 -4 -1 10
649 -5 -2 10
650 -5 -2 10
651 -5 -1 9
652 -4 -1 10
653 -3 -1 11
654 -2 1 11
655 -1 0 10
656 -1 0 11
657 1 0 11
658 1 0 10
659 1 0 10
660 1 0 10
661 1 0 10
662 1 0 10
663 1 0 10
664 1 0 10
665 1 0 11
666 1 0 11
667 1 0 10
668 1 0 11
669 1 0 11
670 1 -1 11
671 1 -1 11
672 1 0 10
673 1 0 10
674 1 0 11
675 1 0 10
676 1 0 10
677 1 0 11
678 1 0 10
679 1 0 10
680 1 0 10
681 1 0 10
682 1 0 10
683 1 0 10
684 1 0 10
685 1 0 11
686 1 0 11
687 1 0 11
688 1 0 11
689 1 -1 11
690 1 0 11
691 1 0 11
692 -1 -1 11
693 -1 -2 11
694 -1 -2 11
695 1 -2 11
696 -1 -2 12
697 -1 -4 13
698 -1 -4 14
699 0 -4 14
700 -2 -6 15
701 -3 -6 15
702 -2 -5 14
703 -2 -5 13
704 -2 -5 12
705 -1 -4 10
706 -1 -4 5
707 0 -4 1
708 1 -4 -1
709 0 -4 -2
710 0 -4 -3
711 1 -4 -3
712 1 -4 -2
713 1 -5 -2
714 1 -5 -3
715 -1 -5 -2
716 -1 -5 -2
717 -1 -5 -3
718 -1 -5 -2
719 1 -5 -1
720 1 -6 -1
721 -1 -8 1
722 -2 -9 3
723 -3 -10 4
724 -2 -10 4
725 -1 -10 4
726 -1 -10 5
727 -1 -10 6
728 3 -10 6
729 3 -10 5
730 1 -11 5
731 2 -11 5
732 -1 -10 4
733 -3 -11 2
734 -1 -12 1
735 -1 -13 2
736 -4 -13 3
737 -4 -13 4
738 -3 -13 2
739 -2 -12 -2
740 -3 -12 -3
741 -1 -12 -4
742 2 -12 -6
743 2 -13 -8
744 1 -14 -8
745 -1 -14 -8
746 -4 -13 -5
747 -5 -13 -1
748 -4 -12 2
749 -5 -12 1
750 -4 -11 1
751 -1 -10 -1
752 1 -8 -2
753 -1 -7 -3
754 2 -6 -4
755 3 -5 -3
756 3 -5 -3
757 3 -5 -2
758 3 -6 1
759 -2 -7 4
760 -2 -7 4
761 2 -6 5
762 -1 -7 8
763 -1 -6 8
764 3 -5 8
765 -1 -6 11
766 0 -5 10
767 3 -5 8
768 1 -5 10
769 1 -4 9
770 4 -3 8
771 4 -3 8
772 -1 -4 7
773 -2 -5 8
774 2 -4 9
775 2 -3 9
776 -2 -4 9
777 -2 -4 10
778 1 -3 11
779 4 -2 12
780 3 -1 14
781 2 0 15
782 2 1 15
783 -1 1 15
784 -1 2 14
785 1 3 12
786 2 3 11
787 2 3 11
788 2 3 10
789 2 3 9
790 2 3 8
791 3 3 7
792 2 3 7
793 1 2 6
794 3 1 7
795 3 -1 9
796 -1 -2 10
797 -2 -2 10
798 0 -1 10
799 2 0 10
800 2 0 10
801 1 1 11
802 1 1 11
803 2 2 10
804 2 3 10
805 2 2 11
806 2 1 12
807 1 1 12
808 1 2 12
809 2 2 12
810 1 1 12
811 0 1 12
812 0 1 12
813 -1 1 12
814 1 0 13
815 -1 0 12
816 1 1 12
817 1 1 11
818 1 1 11
819 0 0 10
820 0 0 9
821 -1 -1 8
822 -1 -1 6
823 -1 -1 6
824 -1 -1 5
825 -1 -2 4
826 -1 -2 3
827 -1 -2 3
828 -2 -3 4
829 -2 -3 5
830 -1 -3 6
831 -1 -2 7
832 1 -2 8
833 1 -1 9
834 2 -1 9
835 2 -1 10
836 2 -1 10
837 1 -1 11
838 1 -1 11
839 2 0 11
840 2 1 12
841 1 1 12
842 1 1 12
843 1 1 12
844 1 1 12
845 1 1 13
846 0 1 13
847 0 1 13
848 1 1 13
849 1 1 13
850 0 1 13
851 0 1 12
852 1 1 11
853 1 1 11
854 1 1 10
855 1 0 9
856 1 -1 9
857 1 -1 8
858 2 -1 7
859 1 -2 7
860 1 -2 6
861 1 -2 5
862 1 -2 4
863 1 -2 4
864 1 -3 5
865 1 -3 5
866 1 -2 6
867 1 -2 7
868 1 -2 8
869 1 -2 9
870 1 -1 9
871 1 -1 10
872 1 -1 10
873 1 -1 10
874 1 0 10
875 1 1 11
876 0 1 11
877 1 2 11
878 1 2 11
879 1 1 12
880 1 1 12
881 1 2 12
882 1 1 13
883 1 1 13
884 1 2 12
885 1 2 12
886 2 2 11
887 1 2 11
888 1 2 11
889 1 2 10
890 1 2 10
891 1 2 10
892 1 2 10
893 1 2 10
894 1 2 10
895 1 1 10
896 1 1 10
897 1 1 10
898 1 1 10
899 1 1 10
900 1 1 10
901 1 1 11
902 1 1 11
903 1 1 10
904 1 1 10
905 1 1 11
906 1 1 11
907 1 1 10
908 1 1 10
909 1 1 11
910 1 1 11
911 2 1 11
912 1 1 11
913 0 0 11
914 0 0 10
915 0 0 10
916 1 0 10
917 1 1 11
918 2 1 11
919 2 1 11
920 1 0 11
921 1 0 11
922 1 0 10
923 1 0 10
924 0 -1 10
925 -1 -1 10
926 -1 -1 10
927 -1 -1 11
928 -1 -1 10
929 -1 -1 10
930 -1 -1 10
931 -2 -2 10
932 -1 -1 10
933 0 -1 9
934 1 -1 10
935 1 -1 10
936 1 -1 10
937 1 -1 11
938 0 -1 11
939 -1 -1 11
940 -1 -1 10
941 -1 -1 10
942 -1 -1 11
943 0 -1 11
944 1 -1 11
945 1 -1 11
946 1 -1 11
947 1 -1 11
948 0 -1 11
949 1 -1 10
950 1 -1 10
951 1 -1 10
952 1 -1 10
953 1 -1 10
954 1 -1 10
955 1 -1 11
956 1 -1 11
957 1 -1 10
958 1 -1 10
959 1 -1 10
960 1 -1 10
961 1 -1 10
962 1 -1 10
963 1 -1 11
964 1 -1 11
965 1 -1 11
966 1 -1 10
967 1 -1 10
968 1 -1 10
969 1 -1 10
970 1 0 10
971 2 1 10
972 2 1 11
973 2 1 10
974 3 1 10
975 3 1 10
976 2 1 9
977 1 -1 9
978 2 -2 9
979 2 -1 10
980 2 -2 10
981 2 -2 10
982 3 -1 11
983 4 -1 11
984 4 0 10
985 3 -1 10
986 2 -1 10
987 3 -1 10
988 3 -1 10
989 2 -2 11
990 1 -2 11
991 1 -2 11
992 1 -2 10
993 2 -2 11
994 2 -2 11
995 1 -2 10
996 1 -2 11
997 1 -1 11
998 1 -1 12
999 -1 -1 11
1000 -1 -1 11
1001 -1 -2 10
1002 -2 -2 10
1003 -1 -1 10
1004 -1 -1 10
1005 -1 -1 10
1006 -1 -1 11
1007 0 -1 10
1008 0 -1 10
1009 0 -1 10
1010 1 -1 10
1011 1 -1 10
1012 1 -1 10
1013 1 -1 10
1014 1 -1 10
1015 0 -2 11
1016 0 -2 11
1017 0 -2 11
1018 0 0 12
1019 1 2 13
1020 2 2 12
1021 1 2 11
1022 1 1 11
1023 2 2 11
1024 1 2 11
1025 1 2 10
1026 1 1 9
1027 1 1 9
1028 1 1 8
1029 1 0 8
1030 1 0 9
1031 1 0 9
1032 1 -1 9
1033 0 -1 9
1034 0 -1 10
1035 -1 -1 10
1036 -2 -1 11
1037 0 -1 10
1038 1 1 11
1039 2 2 12
1040 3 2 11
1041 1 1 10
1042 -1 1 12
1043 1 2 12
1044 1 1 11
1045 2 1 9
1046 1 0 8
1047 1 -1 8
1048 1 -1 8
1049 1 -1 8
1050 1 -1 8
1051 1 0 9
1052 2 1 10
1053 2 2 11
1054 2 2 12
1055 2 3 11
1056 2 3 11
1057 2 3 10
1058 1 3 11
1059 -1 3 12
1060 1 4 11
1061 2 4 9
1062 1 3 8
1063 1 2 8
1064 1 2 8
1065 2 3 8
1066 1 2 8
1067 0 2 8
1068 -1 2 7
1069 -1 2 7
1070 0 2 7
1071 1 2 6
1072 1 2 6
1073 1 2 8
1074 2 3 10
1075 2 3 11
1076 1 3 12
1077 1 3 12
1078 1 3 13
1079 0 3 13
1080 -2 3 14
1081 -2 3 14
1082 -2 3 13
1083 -2 3 12
1084 -1 2 11
1085 1 1 9
1086 2 0 9
1087 2 -1 11
1088 2 -1 11
1089 2 -1 11
1090 1 -1 10
1091 1 -2 10
1092 2 -2 10
1093 3 -2 10
1094 3 -3 10
1095 2 -4 10
1096 1 -4 10
1097 0 -4 9
1098 1 -4 9
1099 2 -4 9
1100 4 -3 9
1101 5 -2 9
1102 5 -2 10
1103 4 -2 10
1104 4 -2 9
1105 4 -2 9
1106 4 -2 10
1107 3 -2 10
1108 4 -2 10
1109 4 -1 11
1110 5 -1 11
1111 5 1 11
1112 5 1 12
1113 6 2 12
1114 5 2 12
1115 5 2 12
1116 4 2 11
1117 4 2 10
1118 4 2 9
1119 4 1 9
1120 4 1 9
1121 4 2 10
1122 4 2 10
1123 3 2 10
1124 3 2 10
1125 2 2 9
1126 2 3 10
1127 3 3 10
1128 3 4 11
1129 2 3 10
1130 2 3 9
1131 2 2 9
1132 2 2 9
1133 2 2 10
1134 2 2 10
1135 2 2 10
1136 2 2 10
1137 2 2 10
1138 1 2 10
1139 1 2 10
1140 0 2 10
1141 0 2 10
1142 0 2 11
1143 -1 2 11
1144 -1 2 11
1145 0 2 11
1146 -1 1 11
1147 -1 1 11
1148 0 1 11
1149 0 1 11
1150 0 1 11
1151 0 0 11
1152 0 -1 10
1153 1 -1 10
1154 1 -1 10
1155 1 -1 10
1156 1 -2 10
1157 1 -2 10
1158 2 -2 10
1159 2 -2 10
1160 2 -1 11
1161 3 -1 10
1162 3 -1 10
1163 3 -2 9
1164 2 -2 10
1165 3 -2 10
1166 3 -2 10
1167 3 -2 10
1168 3 -2 10
1169 3 -2 9
1170 3 -2 9
1171 3 -2 9
1172 4 -2 9
1173 4 -3 8
1174 4 -3 9
1175 5 -3 9
1176 5 -2 9
1177 5 -2 8
1178 5 -2 8
1179 5 -2 8
1180 5 -1 8
1181 6 -1 8
1182 6 0 9
1183 7 1 10
1184 6 0 10
1185 6 -1 10
1186 6 0 11
1187 5 1 12
1188 5 1 11
1189 4 -1 11
1190 4 -1 10
1191 4 -1 10
1192 4 -2 10
1193 4 -2 11
1194 4 -2 12
1195 5 -2 13
1196 6 -1 13
1197 6 -1 14
1198 6 0 13
1199 5 0 12
1200 3 -1 12
1201 2 -1 12
1202 1 0 12
1203 1 1 11
1204 1 1 11
1205 1 1 9
1206 0 -1 7
1207 1 0 6
1208 1 0 5
1209 1 0 5
1210 2 1 6
1211 3 2 7
1212 4 3 8
1213 4 3 9
1214 4 4 10
1215 4 4 10
1216 4 5 10
1217 5 5 10
1218 5 4 10
1219 4 4 9
1220 5 5 9
1221 4 4 9
1222 4 4 9
1223 4 3 9
1224 4 4 9
1225 3 3 8
1226 3 4 8
1227 3 4 8
1228 3 4 8
1229 3 4 7
1230 3 4 8
1231 3 3 8
1232 3 3 9
1233 4 4 10
1234 5 5 11
1235 4 7 12
1236 4 6 11
1237 4 5 10
1238 4 4 9
1239 4 3 9
1240 4 3 9
1241 4 3 9
1242 4 2 9
1243 4 2 8
1244 3 1 7
1245 3 1 7
1246 4 2 8
1247 5 2 9
1248 5 2 9
1249 4 2 11
1250 4 3 11
1251 5 3 11
1252 5 3 11
1253 5 4 11
1254 5 4 11
1255 4 3 10
1256 4 3 10
1257 4 3 11
1258 5 3 11
1259 4 2 10
1260 5 2 9
1261 5 2 9
1262 5 1 9
1263 4 1 8
1264 5 1 8
1265 5 2 8
1266 3 0 8
1267 3 -1 9
1268 4 1 9
1269 5 2 9
1270 4 2 10
1271 5 4 11
1272 7 5 11
1273 5 3 10
1274 3 1 9
1275 4 2 10
1276 4 2 10
1277 4 1 10
1278 4 1 10
1279 5 1 9
1280 4 0 9
1281 3 -1 10
1282 4 -2 11
1283 5 -2 10
1284 6 -2 10
1285 5 -1 11
1286 3 -1 11
1287 2 -1 11
1288 3 1 11
1289 3 0 11
1290 -2 -2 11
1291 -2 -2 11
1292 0 1 11
1293 -1 2 9
1294 -1 3 7
1295 1 3 8
1296 1 2 10
1297 -2 0 10
1298 2 1 10
1299 4 1 10
1300 3 0 11
1301 2 0 11
1302 2 -1 9
1303 1 -2 10
1304 -1 -2 10
1305 1 -2 10
1306 -1 -3 10
1307 -2 -2 10
1308 -1 -2 10
1309 -1 -2 11
1310 -1 -2 11
1311 1 -2 11
1312 0 -2 11
1313 1 -2 11
1314 2 -1 11
1315 3 -1 12
1316 3 -1 12
1317 4 -1 12
1318 4 -1 11
1319 4 -1 11
1320 5 -1 11
1321 4 -1 10
1322 5 -1 9
1323 5 -1 9
1324 4 -1 8
1325 3 -2 7
1326 3 -2 7
1327 2 -2 6
1328 2 -2 6
1329 2 -2 6
1330 1 -3 6
1331 -1 -3 6
1332 -1 -3 7
1333 -2 -3 8
1334 -3 -3 8
1335 -3 -3 8
1336 -3 -2 8
1337 -3 -3 9
1338 -4 -3 11
1339 -4 -3 11
1340 -3 -2 11
1341 -3 -2 11
1342 -3 -2 11
1343 -2 -2 11
1344 -2 -2 12
1345 -1 -1 12
1346 1 -1 11
1347 2 1 12
1348 3 1 12
1349 5 1 11
1350 4 1 11
1351 4 1 11
1352 4 1 10
1353 3 0 10
1354 2 0 9
1355 2 -1 10
1356 1 -1 10
1357 1 -1 10
1358 1 1 10
1359 1 -1 10
1360 0 -1 11
1361 0 -1 11
1362 1 -1 11
1363 1 -1 11
1364 1 -1 11
1365 1 -1 11
1366 1 -1 11
1367 1 -1 10
1368 1 -1 10
1369 1 -1 10
1370 1 -1 10
1371 1 -1 10
1372 1 -1 10
1373 1 -1 11
1374 1 -1 11
1375 1 -1 11
1376 1 -1 11
1377 1 -1 11
1378 1 -1 11
1379 1 -1 11
1380 1 -1 11
1381 1 -1 10
1382 1 -1 10
1383 1 -1 10
1384 1 -1 10
1385 1 -1 10
1386 1 -1 10
1387 0 -1 10
1388 1 -1 10
1389 1 -1 10
1390 1 -1 10
1391 1 -1 10
1392 1 -1 10
1393 1 0 10
1394 1 1 11
1395 1 1 11
1396 1 1 10
1397 1 1 9
1398 1 1 9
1399 -1 -1 10
1400 -1 0 9
1401 1 1 7
1402 2 1 7
1403 2 -1 7
1404 3 -1 7
1405 3 -2 7
1406 3 -2 7
1407 3 -3 6
1408 2 -3 6
1409 1 -3 7
1410 1 -3 8
1411 1 -3 7
1412 -1 -4 8
1413 -2 -4 9
1414 -2 -4 10
1415 -1 -3 11
1416 0 -3 12
1417 -1 -3 12
1418 -2 -3 11
1419 -1 -3 11
1420 1 -2 12
1421 1 -2 12
1422 1 -2 12
1423 1 -2 12
1424 2 -1 12
1425 3 -1 11
1426 3 0 11
1427 3 0 11
1428 3 -1 11
1429 2 -1 11
1430 2 -1 12
1431 3 0 11
1432 4 1 11
1433 4 1 11
1434 4 0 10
1435 4 1 10
1436 3 1 10
1437 3 1 10
1438 3 0 10
1439 3 -1 10
1440 3 1 9
1441 3 1 9
1442 2 0 11
1443 2 2 12
1444 1 3 12
1445 -4 1 11
1446 -5 2 11
1447 -3 5 11
1448 -3 6 10
1449 -6 5 9
1450 -7 4 7
1451 -8 4 7
1452 -7 3 9
1453 -6 2 10
1454 -6 3 9
1455 -7 3 7
1456 -7 1 6
1457 -5 2 7
1458 -4 -1 6
1459 -4 -4 2
1460 -7 -5 4
1461 -11 -10 11
1462 -9 -8 12
1463 -4 -5 11
1464 -1 -4 11
1465 -2 -4 10
1466 -5 -4 7
1467 -3 -5 6
1468 -2 -6 5
1469 -3 -7 3
1470 -4 -7 3
1471 -6 -8 4
1472 -8 -10 4
1473 -7 -10 4
1474 -5 -9 4
1475 -5 -10 3
1476 -5 -10 2
1477 -4 -9 4
1478 -3 -8 6
1479 -2 -8 7
1480 -1 -8 6
1481 -2 -9 5
1482 -3 -9 6
1483 -6 -9 6
1484 -6 -8 6
1485 -5 -8 5
1486 -5 -9 6
1487 -5 -10 6
1488 -4 -9 5
1489 -4 -8 6
1490 -7 -10 7
1491 -8 -11 6
1492 -6 -9 4
1493 -6 -8 3
1494 -7 -8 5
1495 -7 -8 4
1496 -8 -7 3
1497 -10 -7 1
1498 -10 -8 1
1499 -8 -7 0
1500 -7 -6 -1
1501 -8 -6 -2
1502 -10 -7 -2
1503 -10 -7 -1
1504 -10 -7 1
1505 -10 -7 1
1506 -9 -8 1
1507 -8 -8 0
1508 -8 -8 -1
1509 -8 -8 -1
1510 -9 -8 0
