t x y z
1542 5 -1 6
1543 5 -1 6
1544 4 -1 5
1545 4 -1 6
1546 2 -1 8
1547 1 -1 8
1548 1 0 7
1549 -1 1 8
1550 -2 1 10
1551 -2 2 11
1552 -2 4 11
1553 -3 5 12
1554 -4 5 11
1555 -5 6 12
1556 -6 5 13
1557 -7 5 13
1558 -9 4 13
1559 -8 5 13
1560 -7 5 13
1561 -8 5 12
1562 -8 4 11
1563 -8 4 11
1564 -7 4 10
1565 -7 3 9
1566 -8 3 9
1567 -7 4 9
1568 -7 4 9
1569 -6 4 9
1570 -5 4 10
1571 -3 5 11
1572 1 6 11
1573 2 7 11
1574 3 6 10
1575 4 4 8
1576 6 4 8
1577 6 4 9
1578 5 4 9
1579 5 3 11
1580 4 3 11
1581 4 3 10
1582 3 2 10
1583 2 2 10
1584 2 2 9
1585 2 2 9
1586 1 2 9
1587 0 2 10
1588 -1 2 10
1589 -1 2 10
1590 -1 2 10
1591 -2 2 10
1592 -2 2 11
1593 -1 2 10
1594 1 3 10
1595 2 3 9
1596 2 3 9
1597 1 2 9
1598 1 2 9
1599 -1 3 10
1600 -2 2 10
1601 -2 2 10
1602 -1 3 11
1603 -1 3 11
1604 -1 3 11
1605 -1 3 10
1606 -1 4 11
1607 -1 4 11
1608 -1 3 11
1609 1 3 10
1610 1 3 10
1611 1 4 11
1612 1 4 11
1613 1 4 11
1614 1 5 10
1615 1 5 10
1616 1 6 10
1617 2 7 11
1618 2 7 9
1619 1 6 8
1620 -2 5 8
1621 -2 5 8
1622 -2 5 8
1623 -2 4 9
1624 -2 4 9
1625 -2 3 10
1626 -2 2 10
1627 -1 2 10
1628 1 2 10
1629 1 1 11
1630 1 1 11
1631 1 2 11
1632 2 4 11
1633 2 5 11
1634 3 5 11
1635 3 4 9
1636 3 3 9
1637 3 2 10
1638 3 2 10
1639 3 2 11
1640 3 2 11
1641 3 2 11
1642 3 2 11
1643 2 3 11
1644 2 3 11
1645 1 3 10
1646 1 3 9
1647 -1 3 8
1648 -2 3 8
1649 -4 3 11
1650 -4 3 12
1651 -3 5 11
1652 -1 6 11
1653 -1 5 10
1654 -2 4 10
1655 -2 3 10
1656 -2 3 10
1657 -1 3 11
1658 0 2 10
1659 -1 1 9
1660 -1 -1 8
1661 -2 -2 9
1662 -2 -1 9
1663 -1 0 9
1664 -2 -1 9
1665 -3 -2 9
1666 -4 -2 10
1667 -4 -2 11
1668 -5 -2 11
1669 -7 -2 12
1670 -7 -1 13
1671 -6 1 12
1672 -6 1 12
1673 -5 1 11
1674 -3 2 11
1675 -2 4 11
1676 -2 5 11
1677 -2 5 11
1678 -2 3 9
1679 -1 2 9
1680 1 3 11
1681 1 4 11
1682 -1 4 11
1683 -2 4 9
1684 -1 3 8
1685 0 3 7
1686 -1 3 5
1687 -2 3 5
1688 -2 2 8
1689 -1 3 9
1690 -2 3 10
1691 -3 2 11
1692 -3 2 11
1693 -2 2 10
1694 -1 2 8
1695 -2 -2 8
1696 -3 -4 11
1697 -3 -3 11
1698 -1 -1 11
1699 -1 1 11
1700 -2 0 11
1701 -3 -2 9
1702 -3 -5 7
1703 -4 -6 7
1704 -4 -5 9
1705 -3 -3 10
1706 -3 -3 10
1707 -3 -3 9
1708 -3 -3 9
1709 -2 -3 8
1710 -1 -3 7
1711 -2 -3 8
1712 -3 -4 8
1713 -2 -4 8
1714 0 -3 8
1715 1 -3 8
1716 1 -3 10
1717 1 -3 11
1718 2 -3 11
1719 2 -3 10
1720 1 -4 9
1721 -2 -5 10
1722 -3 -5 9
1723 -2 -4 7
1724 -2 -4 6
1725 -3 -4 8
1726 -3 -3 9
1727 -3 -1 9
1728 -2 2 11
1729 -3 3 13
1730 -5 1 13
1731 -4 -1 12
1732 -2 1 12
1733 1 3 12
1734 1 1 11
1735 0 -2 11
1736 1 -2 11
1737 2 -1 11
1738 3 0 11
1739 2 -1 11
1740 2 -1 11
1741 2 0 10
1742 1 -1 9
1743 -1 -2 10
1744 -2 0 10
1745 -2 2 11
1746 -2 1 11
1747 -3 1 11
1748 -3 3 12
1749 -2 5 12
1750 -1 3 11
1751 -2 -1 9
1752 -3 -3 11
1753 -2 -1 12
1754 -1 1 11
1755 -1 0 11
1756 -1 -1 11
1757 -1 -1 11
1758 1 -1 11
1759 1 -1 10
1760 -1 -1 11
1761 1 1 12
1762 2 1 11
1763 2 -1 9
1764 1 -1 9
1765 3 2 11
1766 3 2 11
1767 1 1 11
1768 1 2 11
1769 2 3 11
1770 -1 1 10
1771 -5 -3 9
1772 -4 -1 10
1773 -2 1 9
1774 -3 1 8
1775 -3 -1 8
1776 -2 1 8
1777 -2 0 7
1778 -2 -1 8
1779 -2 -1 9
1780 -1 -1 9
1781 -2 -1 10
1782 -3 -2 10
1783 -2 -2 9
1784 -2 -2 9
1785 -3 -2 9
1786 -3 -2 9
1787 -2 -1 7
1788 -3 0 6
1789 -4 0 4
1790 -4 0 3
1791 -5 0 4
1792 -5 1 5
1793 -4 1 5
1794 -4 1 5
1795 -2 2 6
1796 -1 3 5
1797 2 4 6
1798 3 4 7
1799 4 5 9
1800 1 4 10
1801 -2 6 12
1802 1 10 15
1803 3 11 15
1804 2 11 15
1805 3 11 15
1806 1 9 15
1807 -1 8 14
1808 -2 7 13
1809 -2 8 13
1810 -2 8 13
1811 -3 8 14
1812 -3 8 14
1813 -3 8 13
1814 -1 8 12
1815 -1 7 12
1816 -1 6 11
1817 1 6 10
1818 1 5 9
1819 2 5 8
1820 2 5 7
1821 3 5 4
1822 3 3 2
1823 3 2 2
1824 5 3 3
1825 4 1 3
1826 3 -1 4
1827 4 -1 4
1828 7 1 4
1829 7 -1 6
1830 6 -1 9
1831 7 2 10
1832 7 3 10
1833 5 3 11
1834 2 2 11
1835 -1 2 11
1836 -2 1 10
1837 -1 2 8
1838 -5 1 10
1839 -10 -2 11
1840 -9 -2 11
1841 -9 -2 10
1842 -10 -3 10
1843 -9 -3 10
1844 -9 -4 9
1845 -9 -4 9
1846 -6 -2 8
1847 -5 -1 7
1848 -5 -1 8
1849 -4 -2 8
1850 -3 -1 9
1851 -2 2 8
1852 -1 2 8
1853 -1 1 7
1854 -1 1 8
1855 1 1 8
1856 1 0 8
1857 2 1 6
1858 2 -2 4
1859 2 -5 7
1860 1 -2 10
1861 2 -1 8
1862 2 -4 8
1863 -1 -3 11
1864 2 3 12
1865 4 5 12
1866 4 3 13
1867 2 5 15
1868 3 7 15
1869 3 7 13
1870 2 5 12
1871 -1 4 11
1872 -1 4 11
1873 -2 3 10
1874 -1 4 10
1875 0 4 10
1876 1 5 9
1877 1 4 9
1878 0 4 9
1879 1 4 9
1880 1 4 9
1881 1 4 9
1882 1 4 10
1883 1 4 10
1884 1 4 10
1885 1 4 10
1886 1 4 10
1887 1 4 10
1888 0 3 11
1889 -1 4 13
1890 1 4 13
1891 1 4 12
1892 -1 2 11
1893 -3 1 11
1894 -2 2 11
1895 -1 3 10
1896 1 3 8
1897 -1 2 10
1898 -3 1 11
1899 -4 -3 11
1900 -3 -4 12
1901 -5 -8 11
1902 -10 -13 6
1903 -10 -14 6
1904 -8 -13 4
1905 -5 -11 -1
1906 -4 -9 -4
1907 -2 -5 -4
1908 0 -2 -4
1909 1 -1 -6
1910 1 -2 -7
1911 1 -3 -5
1912 2 -2 -6
1913 2 -1 -8
1914 2 1 -10
1915 2 2 -10
1916 3 3 -10
1917 3 3 -10
1918 2 3 -10
1919 2 3 -9
1920 2 4 -7
1921 2 4 -6
1922 1 5 -6
1923 -1 4 -5
1924 0 4 -5
1925 3 4 -5
1926 5 4 -4
1927 5 4 0
1928 -1 -1 8
1929 -8 -8 14
1930 -7 -10 13
1931 -2 -5 11
1932 1 1 13
1933 5 3 16
1934 10 4 16
1935 7 1 14
1936 3 -3 12
1937 0 -4 12
1938 -1 -3 12
1939 3 -1 12
1940 3 -1 13
1941 2 1 15
1942 2 2 15
1943 3 3 14
1944 3 3 13
1945 1 2 12
1946 -2 -1 11
1947 -1 -1 10
1948 -2 0 8
1949 -1 2 10
1950 2 4 11
1951 1 3 8
1952 -4 -2 7
1953 -4 -3 7
1954 -1 -1 7
1955 -1 -1 5
1956 -2 -2 4
1957 -2 -2 2
1958 -1 -1 -2
1959 1 -1 -4
1960 1 -2 -5
1961 2 -1 -3
1962 2 -1 -1
1963 -1 0 1
1964 -1 1 2
1965 1 2 5
1966 -1 6 8
1967 -2 8 11
1968 -3 7 13
1969 -3 9 15
1970 -2 11 16
1971 -2 10 16
1972 -2 8 16
1973 -2 7 16
1974 -2 6 14
1975 -2 5 13
1976 -3 5 13
1977 -3 6 13
1978 -4 7 13
1979 -5 7 14
1980 -4 7 14
1981 -4 8 15
1982 -4 8 14
1983 -3 7 13
1984 -2 7 12
1985 1 7 11
1986 2 5 9
1987 1 4 7
1988 1 2 5
1989 -1 2 4
1990 -1 2 3
1991 1 2 3
1992 2 2 3
1993 1 1 3
1994 -1 -1 2
1995 -2 -2 1
1996 -2 -3 -2
1997 -3 -4 -3
1998 -2 -3 -3
1999 -1 -2 -2
2000 -2 -1 -1
2001 -2 0 1
2002 -2 2 2
2003 -2 3 3
2004 1 5 5
2005 -1 7 7
2006 -3 8 11
2007 -3 9 13
2008 -2 11 14
2009 -1 12 15
2010 1 12 16
2011 1 11 16
2012 -1 11 16
2013 -2 9 16
2014 -3 8 16
2015 -3 8 16
2016 -3 9 16
2017 -2 10 16
2018 -3 10 15
2019 -4 10 14
2020 -3 10 12
2021 -1 10 11
2022 1 9 9
2023 -1 6 6
2024 -1 4 4
2025 0 4 3
2026 1 4 2
2027 1 2 2
2028 -1 0 1
2029 -1 -1 1
2030 2 -1 1
2031 2 -1 1
2032 -1 -2 2
2033 -1 -3 2
2034 1 -3 3
2035 2 -1 3
2036 1 -1 4
2037 1 -1 4
2038 1 -1 5
2039 1 -1 4
2040 2 -1 3
2041 2 -1 4
2042 1 -1 5
2043 -1 2 11
2044 1 7 13
2045 1 9 14
2046 -1 9 16
2047 1 9 16
2048 3 9 16
2049 3 8 15
2050 2 5 13
2051 -1 4 12
2052 -3 4 12
2053 -2 5 11
2054 -1 5 10
2055 1 6 9
2056 1 6 9
2057 1 6 9
2058 1 6 9
2059 1 5 8
2060 1 5 8
2061 2 5 9
2062 1 5 8
2063 1 4 8
2064 1 5 8
2065 2 5 9
2066 2 5 9
2067 2 5 9
2068 1 5 9
2069 1 5 10
2070 1 5 10
2071 1 5 10
2072 -1 5 10
2073 -2 4 10
2074 -1 5 10
2075 1 5 10
2076 2 5 10
2077 2 6 10
2078 1 5 11
2079 1 5 11
2080 1 5 11
2081 2 5 11
2082 0 5 11
2083 -1 4 11
2084 -1 4 11
2085 -1 4 11
2086 0 4 11
2087 -1 3 11
2088 -1 2 11
2089 -1 2 11
2090 -1 2 11
2091 0 2 10
2092 1 2 9
2093 1 1 9
2094 -1 0 8
2095 -1 -1 8
2096 1 -1 9
2097 0 -2 8
2098 -1 -3 8
2099 -1 -3 9
2100 -1 -2 9
2101 -1 -2 9
2102 -1 -2 9
2103 -1 -3 9
2104 0 -2 9
2105 1 -2 9
2106 1 -3 9
2107 -1 -3 9
2108 -2 -4 10
2109 -2 -3 10
2110 -2 -4 10
2111 -2 -4 10
2112 -2 -4 11
2113 -2 -3 11
2114 -2 -3 12
2115 -2 -2 12
