t x y z
348 -2 6 9
349 -2 6 9
350 -2 6 9
351 -2 6 9
352 -2 6 9
353 -2 6 9
354 -2 6 9
355 -2 6 9
356 -2 6 9
357 -2 6 9
358 -2 6 9
359 -2 6 9
360 -2 6 9
361 -2 6 9
362 -3 6 9
363 -2 6 9
364 -2 6 9
365 -2 6 9
366 -2 6 9
367 -2 6 9
368 -2 6 9
369 -2 6 9
370 -2 6 9
371 -2 6 9
372 -2 6 9
373 -2 6 9
374 -2 6 9
375 -3 6 9
376 -3 5 9
377 -2 6 8
378 -2 6 9
379 -2 5 9
380 -2 6 10
381 -1 6 9
382 1 7 8
383 1 7 10
384 1 7 10
385 1 7 10
386 0 7 10
387 -1 7 10
388 -2 7 10
389 -2 6 10
390 -2 6 10
391 -2 6 10
392 -2 6 11
393 -2 6 11
394 -2 6 11
395 -2 6 11
396 -3 5 11
397 -2 5 11
398 -2 5 11
399 -2 5 11
400 -2 5 11
401 -2 4 11
402 -2 4 11
403 -1 4 11
404 -2 4 10
405 -2 3 10
406 -2 3 11
407 -2 3 10
408 -2 3 10
409 -2 2 9
410 -2 2 9
411 -2 2 9
412 -2 1 9
413 -3 1 8
414 -2 1 8
415 -2 0 8
416 -2 -1 8
417 -2 -1 8
418 -2 -1 8
419 -2 -1 8
420 -2 -1 8
421 -2 -1 8
422 -1 -1 9
423 -2 -1 9
424 -2 -1 9
425 -2 -1 10
426 -1 -1 9
427 -1 -1 9
428 -1 -1 9
429 -1 0 9
430 -1 1 9
431 0 1 9
432 -1 1 10
433 0 1 10
434 0 1 9
435 0 1 9
436 0 1 9
437 -1 2 9
438 -1 2 10
439 -1 2 10
440 0 2 10
441 -1 2 10
442 -1 3 10
443 0 3 10
444 0 3 10
445 -1 4 10
446 -1 4 10
447 0 4 10
448 0 5 10
449 0 5 10
450 -1 5 10
451 -1 6 11
452 -1 6 11
453 -1 6 11
454 -1 6 11
455 -2 6 11
456 -2 6 11
457 -1 6 11
458 -2 6 11
459 -3 6 11
460 -3 6 11
461 -3 6 10
462 -4 6 10
463 -4 6 9
464 -4 6 9
465 -4 6 9
466 -4 6 9
467 -3 6 9
468 -2 6 9
469 -2 6 9
470 -1 6 9
471 -1 6 9
472 -1 6 9
473 -1 6 9
474 -1 6 9
475 0 6 9
476 0 6 9
477 0 6 9
478 -1 6 9
479 -1 6 9
480 -1 5 9
481 -1 5 9
482 0 5 9
483 -1 5 9
484 -1 5 9
485 -1 5 9
486 -1 5 9
487 -1 5 9
488 -1 5 9
489 -1 5 9
490 -1 5 9
491 0 5 9
492 0 5 8
493 0 5 8
494 -1 5 8
495 -1 5 8
496 -2 5 8
497 -2 5 8
498 -2 5 7
499 -2 6 7
500 -2 6 7
501 -2 6 7
502 -2 6 8
503 -2 7 8
504 -2 7 8
505 -2 7 8
506 -2 7 9
507 -3 7 9
508 -3 7 10
509 -2 7 10
510 -2 7 10
511 -2 8 9
512 -2 8 9
513 -3 8 8
514 -3 7 8
515 -2 7 8
516 -2 8 7
517 -2 8 7
518 -2 8 7
519 -1 8 7
520 -1 8 8
521 -1 8 8
522 -1 8 8
523 -2 8 8
524 -2 8 8
525 -2 8 8
526 -2 8 7
527 -2 8 7
528 -2 8 7
529 -2 8 7
530 -1 8 7
531 -1 8 6
532 -1 8 6
533 -2 8 6
534 -2 8 6
535 -1 9 6
536 -1 9 6
537 -1 9 7
538 -2 9 7
539 -2 9 7
540 -2 9 7
541 -2 9 7
542 -2 9 7
543 -2 9 7
544 -2 9 7
545 -2 9 7
546 -2 9 8
547 -2 9 8
548 -2 9 8
549 -1 9 8
550 -1 9 8
551 -1 9 7
552 -1 8 7
553 -1 8 7
554 -1 8 7
555 -1 8 6
556 -1 8 6
557 -1 8 6
558 -1 8 6
559 -1 8 6
560 -1 7 6
561 -1 6 6
562 -1 5 7
563 -2 4 7
564 -2 4 6
565 -1 5 6
566 -2 5 6
567 -1 6 5
568 0 6 4
569 1 6 5
570 0 5 7
571 -2 4 7
572 -5 2 8
573 -6 2 11
574 -5 3 12
575 -4 4 12
576 -4 3 12
577 -3 3 11
578 -3 2 11
579 -3 1 10
580 -2 -1 11
581 -2 -1 11
582 -1 -2 10
583 -1 -2 10
584 -1 -2 10
585 1 -2 11
586 1 -2 10
587 -1 -2 10
588 -2 -2 11
589 -1 -1 11
590 -1 -1 10
591 -3 -1 11
592 -2 1 12
593 -1 1 11
594 -3 0 11
595 -3 -1 11
596 -3 0 10
597 -4 0 11
598 -4 0 12
599 -4 -1 11
600 -3 0 12
601 -3 1 11
602 -3 1 10
603 -4 1 11
604 -4 1 14
605 -6 1 16
606 -7 -1 16
607 -7 -1 15
608 -7 0 14
609 -5 1 12
610 -3 1 11
611 -1 2 11
612 -1 1 10
613 -1 1 9
614 -1 1 9
615 -2 1 9
616 -2 1 9
617 -3 1 9
618 -3 1 8
619 -5 0 8
620 -6 -1 8
621 -5 0 9
622 -4 1 10
623 -4 1 9
624 -4 1 9
625 -5 1 9
626 -4 0 8
627 -4 1 8
628 -4 1 9
629 -4 0 8
630 -4 0 8
631 -4 0 8
632 -4 -1 9
633 -5 -1 8
634 -5 -1 8
635 -5 -1 9
636 -6 -2 9
637 -6 -2 7
638 -5 -1 6
639 -5 -1 4
640 -4 -1 4
641 -4 0 5
642 -5 1 7
643 -6 1 9
644 -6 0 10
645 -6 0 11
646 -6 1 10
647 -6 1 9
648 -6 1 8
649 -5 1 8
650 -5 2 8
651 -5 2 8
652 -6 2 9
653 -6 2 9
654 -5 2 9
655 -5 1 9
656 -5 1 9
657 -5 -1 9
658 -6 -1 10
659 -6 -2 10
660 -7 -2 9
661 -6 -3 8
662 -6 -3 8
663 -5 -3 9
664 -5 -3 10
665 -5 -3 11
666 -5 -2 11
667 -4 -2 11
668 -5 -2 10
669 -5 -2 10
670 -5 -2 10
671 -5 -2 10
672 -5 -1 10
673 -5 -1 10
674 -5 -1 9
675 -5 -1 9
676 -5 0 9
677 -5 0 10
678 -6 0 10
679 -6 0 10
680 -5 0 9
681 -5 -1 9
682 -5 -1 9
683 -4 -1 9
684 -4 -1 9
685 -4 -1 9
686 -4 -2 10
687 -4 -2 10
688 -3 -2 11
689 -3 -2 10
690 -3 -2 10
691 -4 -2 11
692 -4 -3 11
693 -4 -3 11
694 -4 -3 11
695 -4 -2 11
696 -4 -2 11
697 -3 -2 11
698 -2 -2 11
699 -3 -2 11
700 -3 -3 11
701 -2 -2 11
702 -2 -3 11
703 -2 -3 10
704 0 -3 9
705 2 -3 9
706 2 -3 10
707 0 -4 10
708 -1 -4 10
709 -2 -4 9
710 -3 -4 9
711 -3 -3 8
712 -3 -2 8
713 -3 -1 9
714 -1 1 10
715 0 2 9
716 -1 2 9
717 -1 2 10
718 -2 2 9
719 -3 1 9
720 -4 1 8
721 -4 2 9
722 -4 1 9
723 -4 2 10
724 -3 2 10
725 -3 2 10
726 -2 2 10
727 -2 2 10
728 -1 3 10
729 -1 3 11
730 -2 3 11
731 -2 3 10
732 -2 3 10
733 -2 3 10
734 -2 3 10
735 -2 3 11
736 -3 3 11
737 -3 3 11
738 -3 3 10
739 -3 3 10
740 -3 3 10
741 -3 3 10
742 -2 3 10
743 -2 3 10
744 -2 3 10
745 -2 3 10
746 -2 3 11
747 -2 3 11
748 -2 3 10
749 -1 3 10
750 -1 3 10
751 -2 3 10
752 -1 3 10
753 -1 3 10
754 -1 3 10
755 1 3 10
756 1 3 10
757 1 3 10
758 1 3 10
759 1 3 10
760 1 3 10
761 1 3 10
762 1 3 10
763 -1 3 10
764 -1 3 10
765 -1 3 10
766 -1 3 10
767 -1 3 11
768 -1 3 11
769 -2 3 10
770 -2 3 10
771 -2 3 10
772 -2 3 10
773 -2 3 10
774 -3 3 10
775 -3 3 10
776 -3 3 10
777 -3 3 10
778 -3 3 10
779 -4 3 10
780 -4 2 9
781 -4 3 9
782 -4 3 9
783 -4 3 8
784 -4 3 8
785 -4 3 9
786 -3 3 9
787 -3 3 9
788 -3 4 10
789 -3 4 9
790 -3 4 10
791 -3 5 10
792 -2 5 9
793 -2 5 10
794 -2 5 10
795 -2 5 9
796 -2 5 10
797 -1 5 10
798 -1 5 10
799 -1 5 11
800 -1 5 10
801 0 5 10
802 0 5 10
803 1 5 10
804 1 6 10
805 2 6 10
806 1 5 11
807 1 5 11
808 1 5 11
809 1 5 10
810 1 5 10
811 1 5 10
812 1 5 10
813 1 5 9
814 1 6 9
815 1 6 9
816 1 6 9
817 1 6 9
818 1 6 9
819 -1 6 9
820 -1 6 9
821 -1 6 9
822 -2 6 9
823 -2 6 9
824 -2 6 9
825 -2 6 9
826 -2 6 9
827 -3 5 9
828 -4 5 9
829 -3 5 9
830 -3 5 10
831 -3 5 9
832 -3 5 10
833 -2 5 10
834 -1 5 10
835 -1 5 9
836 1 6 8
837 1 6 8
838 1 6 8
839 0 6 7
840 -1 6 7
841 -1 6 7
842 -1 6 7
843 -1 6 6
844 -1 6 6
845 -2 6 6
846 -2 6 6
847 -2 6 7
848 -2 7 7
849 -2 7 7
850 -3 7 9
851 -2 8 10
852 -2 8 10
853 -1 9 11
854 0 10 11
855 -1 9 10
856 -1 9 10
857 -1 9 9
858 -1 9 9
859 -2 8 8
860 -1 8 8
861 -1 9 8
862 -1 8 8
863 -2 8 7
864 -2 8 7
865 -2 8 7
866 -2 8 8
867 -2 8 8
868 -3 8 8
869 -3 8 8
870 -2 8 8
871 -2 8 8
872 -2 8 7
873 -2 8 7
874 -2 8 6
875 -2 8 6
876 -2 8 6
877 -1 8 6
878 -1 8 6
879 -2 8 6
880 -2 8 6
881 -2 8 6
882 -3 8 6
883 -3 8 6
884 -2 8 7
885 -2 9 7
886 -2 10 7
887 -2 10 8
888 -2 10 8
889 -2 9 8
890 -2 9 8
891 -3 9 7
892 -3 10 7
893 -2 10 6
894 -2 9 6
895 -2 9 6
896 -2 9 6
897 -2 9 5
898 -2 9 4
899 -2 9 4
900 -1 9 3
901 -1 9 3
902 -2 9 2
903 -3 9 3
904 -4 10 4
905 -4 9 5
906 -4 9 7
907 -4 9 8
908 -4 10 9
909 -4 10 10
910 -2 11 11
911 2 11 11
912 3 12 10
913 2 11 9
914 1 11 8
915 1 11 7
916 2 11 7
917 3 11 6
918 3 11 5
919 3 11 4
920 3 11 3
921 3 11 3
922 2 11 3
923 1 11 3
924 -1 11 4
925 -2 11 6
926 -2 10 7
927 -3 9 8
928 -4 9 8
929 -4 10 8
930 -4 11 8
931 -3 10 8
932 -3 9 7
933 -3 9 7
934 -2 9 6
935 -1 9 4
936 1 9 4
937 1 9 4
938 -1 10 4
939 -3 10 4
940 -4 11 5
941 -4 10 7
942 -4 9 7
943 -4 8 7
944 -4 8 6
945 -3 8 7
946 -2 8 7
947 -1 9 7
948 -1 9 7
949 -1 9 7
950 -2 9 7
951 -2 9 7
952 -3 9 7
953 -3 8 7
954 -4 8 7
955 -4 7 7
956 -5 7 6
957 -5 8 6
958 -5 8 7
959 -4 8 7
960 -3 7 7
961 -3 7 7
962 -4 8 6
963 -5 8 6
964 -5 9 6
965 -5 8 7
966 -5 8 6
967 -5 8 6
968 -5 8 5
969 -4 8 5
970 -4 7 5
971 -5 7 6
972 -6 6 7
973 -6 6 8
974 -6 6 9
975 -5 7 10
976 -4 8 10
977 -3 6 10
978 -3 5 10
979 -3 6 9
980 -3 6 9
981 -2 7 9
982 -2 7 9
983 -1 7 10
984 -1 6 9
985 -2 5 9
986 -2 5 10
987 -2 5 11
988 -2 5 11
989 -1 5 10
990 -1 5 9
991 1 6 7
992 1 6 6
993 1 5 6
994 1 5 6
995 1 5 6
996 -1 5 7
997 -1 5 9
998 -1 5 9
999 -1 5 9
1000 -1 5 10
1001 -1 5 10
1002 -1 5 10
1003 -1 4 10
1004 -1 4 10
1005 -1 4 10
1006 -1 4 10
1007 -1 5 10
1008 -1 5 10
1009 -1 5 10
1010 0 5 10
1011 1 5 10
1012 0 5 10
1013 0 5 10
1014 1 5 10
1015 1 5 10
1016 -1 5 10
1017 -1 5 11
1018 -2 4 11
1019 -2 4 12
1020 -3 4 12
1021 -3 3 13
1022 -3 4 13
1023 -3 4 12
1024 -2 4 12
1025 -2 4 12
1026 -2 4 12
1027 -1 4 11
1028 -1 4 11
1029 0 4 11
1030 0 4 10
1031 1 3 10
1032 1 3 9
1033 1 3 8
1034 1 2 7
1035 1 2 6
1036 1 1 5
1037 0 1 5
1038 -1 0 6
1039 -2 -1 6
1040 -2 -1 5
1041 -2 -1 5
1042 -2 -1 6
1043 -3 -1 7
1044 -3 -1 7
1045 -3 1 8
1046 -3 1 8
1047 -3 2 8
1048 -3 2 9
1049 -4 2 9
1050 -3 3 9
1051 -4 3 9
1052 -4 3 10
1053 -4 4 10
1054 -4 4 10
1055 -3 4 11
1056 -3 4 11
1057 -3 5 12
1058 -2 5 12
1059 -2 5 12
1060 -2 5 12
1061 -2 5 12
1062 -2 5 11
1063 -2 5 11
1064 -2 5 11
1065 -2 5 11
1066 -1 5 11
1067 -1 5 10
1068 0 5 10
1069 0 5 10
1070 0 5 10
1071 -1 5 10
1072 -1 6 10
1073 -1 6 10
1074 -1 6 10
1075 -1 6 10
1076 -1 6 10
1077 -2 6 9
1078 -3 6 9
1079 -3 5 9
1080 -4 5 9
1081 -5 5 9
1082 -5 5 9
1083 -5 5 9
1084 -5 5 9
1085 -5 5 9
1086 -4 5 9
1087 -4 5 9
1088 -3 5 9
1089 -3 5 9
1090 -2 5 9
1091 -1 6 9
1092 -1 6 8
1093 -1 6 8
1094 -1 5 8
1095 -1 5 8
1096 -2 5 8
1097 -2 5 8
1098 -1 5 8
1099 -1 5 9
1100 -1 5 9
1101 -1 5 10
1102 -1 5 10
1103 0 6 10
1104 1 6 9
1105 -1 6 8
1106 -1 6 8
1107 -2 6 7
1108 -2 6 6
1109 -2 6 7
1110 -3 6 7
1111 -3 6 7
1112 -3 7 7
1113 -3 7 9
1114 -2 8 10
1115 -2 8 10
1116 -1 8 10
1117 -1 8 11
1118 -1 8 11
1119 -1 8 11
1120 -1 8 10
1121 -2 8 10
1122 -2 8 9
1123 -1 8 8
1124 -1 8 8
1125 -1 8 7
1126 -2 8 7
1127 -2 8 8
1128 -2 8 8
1129 -2 8 8
1130 -2 8 8
1131 -2 8 8
1132 -2 8 8
1133 -2 8 7
1134 -2 8 7
1135 -2 8 7
1136 -3 8 7
1137 -3 8 6
1138 -3 8 6
1139 -3 8 6
1140 -3 8 6
1141 -3 8 6
1142 -3 8 7
1143 -3 8 6
1144 -3 8 6
1145 -3 8 6
1146 -3 8 6
1147 -3 8 7
1148 -3 8 7
1149 -3 8 7
1150 -3 8 7
1151 -3 8 7
1152 -3 8 7
1153 -3 8 7
1154 -2 8 7
1155 -2 8 7
1156 -2 8 7
1157 -2 8 7
1158 -2 8 8
1159 -2 8 8
1160 -2 8 8
1161 -2 8 9
1162 -2 8 9
1163 -2 8 10
1164 -2 7 10
1165 -2 7 10
1166 -2 7 11
1167 -2 6 11
1168 -2 6 11
1169 -2 5 11
1170 -2 4 11
1171 -2 4 12
1172 -3 2 12
1173 -3 2 13
1174 -3 1 13
1175 -4 -1 12
1176 -4 -2 12
1177 -5 -3 12
1178 -5 -3 12
1179 -4 -4 12
1180 -5 -5 12
1181 -6 -6 12
1182 -7 -8 12
1183 -8 -9 11
1184 -8 -9 9
1185 -7 -9 7
1186 -6 -9 5
1187 -4 -9 2
1188 -2 -8 -2
1189 -1 -7 -5
1190 2 -6 -6
1191 4 -5 -5
1192 6 -3 -6
1193 8 0 -7
1194 10 4 -6
1195 10 6 -6
1196 5 5 -4
1197 -6 1 -1
1198 -8 -4 1
1199 -4 -7 -1
1200 -2 -8 -2
1201 3 -7 -3
1202 6 -6 -4
1203 7 -6 -5
1204 7 -6 -6
1205 7 -6 -7
1206 5 -7 -7
1207 4 -7 -7
1208 3 -8 -6
1209 3 -7 -5
1210 3 -7 -4
1211 3 -6 -3
1212 3 -5 -3
1213 2 -4 -3
1214 2 -3 -3
1215 0 -3 -4
1216 -1 -3 -4
1217 1 -2 -6
1218 1 -3 -6
1219 1 -3 -6
1220 1 -2 -6
1221 2 -2 -5
1222 1 -2 -5
1223 -1 -2 -6
1224 -2 -2 -6
1225 -3 -2 -5
1226 -6 -2 -3
1227 -10 -3 3
1228 -12 -3 6
1229 -12 -3 8
1230 -14 -4 10
1231 -15 -5 11
1232 -14 -5 12
1233 -13 -4 13
1234 -13 -3 13
1235 -13 -3 12
1236 -12 -3 11
1237 -11 -2 10
1238 -10 -2 8
1239 -9 -1 8
1240 -8 0 8
1241 -7 1 7
1242 -7 1 6
1243 -8 1 5
1244 -8 1 5
1245 -8 1 5
1246 -9 1 6
1247 -9 1 8
1248 -9 2 11
1249 -7 2 11
1250 -5 3 11
1251 -4 2 11
1252 -4 1 10
1253 -5 1 10
1254 -4 -1 10
1255 -4 -1 10
1256 -4 -2 10
1257 -5 -2 10
1258 -5 -2 10
1259 -5 -2 10
1260 -6 -2 10
1261 -6 -3 9
1262 -5 -3 9
1263 -6 -3 12
1264 -9 -2 13
1265 -9 -2 8
1266 -9 -2 6
1267 -9 -3 6
1268 -9 -4 6
1269 -9 -5 5
1270 -9 -5 6
1271 -9 -5 6
1272 -9 -5 5
1273 -8 -4 5
1274 -8 -4 4
1275 -8 -4 4
1276 -8 -4 4
1277 -7 -4 5
1278 -7 -5 5
1279 -6 -5 4
1280 -7 -5 6
1281 -11 -5 9
1282 -12 -6 9
1283 -11 -5 6
1284 -9 -4 5
1285 -9 -3 6
1286 -7 -2 5
1287 -6 -1 6
1288 -5 2 7
1289 -5 2 8
1290 -7 1 10
1291 -8 0 12
1292 -8 1 11
1293 -7 2 9
1294 -6 3 9
1295 -6 3 11
1296 -8 2 13
1297 -7 2 13
1298 -5 2 12
1299 -4 2 11
1300 -4 2 10
1301 -3 2 9
1302 -3 3 8
1303 -3 2 8
1304 -3 2 8
1305 -2 3 8
1306 -2 3 8
1307 -2 3 9
1308 -1 4 9
1309 -1 4 9
1310 -1 4 9
1311 -1 5 10
1312 -1 5 10
1313 -1 5 9
1314 -1 5 8
1315 1 4 8
1316 2 4 8
1317 2 4 8
1318 1 4 9
1319 -1 4 11
1320 -1 4 11
1321 -2 3 11
1322 -3 3 11
1323 -3 3 11
1324 -3 4 10
1325 -2 4 10
1326 -2 4 10
1327 -2 4 9
1328 -1 4 9
1329 -2 4 9
1330 -2 5 9
1331 -1 6 10
1332 -2 5 10
1333 -2 5 9
1334 -1 5 9
1335 -1 6 9
1336 -2 6 9
1337 -2 6 8
1338 -2 6 7
1339 -2 5 7
1340 -1 5 7
1341 -1 5 7
1342 -1 5 8
1343 1 5 8
1344 2 6 9
1345 1 5 9
1346 1 5 9
1347 1 5 9
1348 1 5 9
1349 1 6 9
1350 1 6 9
1351 1 6 10
1352 1 6 10
1353 1 6 9
1354 1 6 9
1355 0 6 9
1356 0 6 9
1357 0 5 9
1358 0 5 10
1359 1 5 9
1360 1 6 9
1361 1 6 9
1362 0 6 9
1363 0 6 10
1364 1 6 10
1365 0 6 10
1366 0 6 9
1367 0 6 9
1368 0 6 8
1369 0 6 8
1370 0 6 8
1371 0 6 8
1372 0 6 8
1373 -1 6 8
1374 -1 6 9
1375 0 6 9
1376 0 6 9
1377 1 6 9
1378 1 6 9
1379 1 6 9
1380 0 6 10
1381 -1 6 10
1382 0 6 11
1383 0 6 11
1384 -1 6 11
1385 -1 6 11
1386 -1 6 11
1387 -1 6 11
1388 -1 6 11
1389 0 6 11
1390 0 6 11
1391 1 6 11
1392 1 6 11
1393 1 5 11
1394 1 5 10
1395 -1 4 10
1396 -1 4 10
1397 0 4 10
1398 0 4 10
1399 0 3 10
1400 1 3 9
1401 0 3 9
1402 -1 2 9
1403 -1 2 8
1404 -1 2 9
1405 0 1 8
1406 1 1 8
1407 -1 1 8
1408 -1 1 7
1409 -1 0 7
1410 -2 -1 7
1411 -2 -1 7
1412 -3 -1 6
1413 -2 -1 6
1414 -1 1 6
1415 -1 1 7
1416 -2 1 7
1417 -2 2 8
1418 -2 2 8
1419 -2 2 8
1420 -2 3 9
1421 -1 3 10
1422 -1 4 10
1423 -1 4 11
1424 -1 5 11
1425 -1 5 11
1426 -1 5 12
1427 -1 5 12
1428 -1 5 13
1429 -1 5 13
1430 -1 5 13
1431 -2 5 13
1432 -2 5 12
1433 -2 5 12
1434 -2 5 12
1435 -2 5 11
1436 -3 5 11
1437 -3 5 11
1438 -3 4 11
1439 -3 4 11
1440 -3 4 11
1441 -2 4 11
1442 -2 4 11
1443 -3 3 11
1444 -3 3 11
1445 -2 3 11
1446 -2 3 10
1447 -2 2 10
1448 -2 2 9
1449 -2 2 8
1450 -1 1 7
1451 1 1 6
1452 1 1 6
1453 -1 0 5
1454 -1 -1 5
1455 -1 -1 4
1456 -1 -1 5
1457 -2 -1 5
1458 -2 -1 6
1459 -2 0 7
1460 -2 1 7
1461 -2 1 8
1462 -2 2 8
1463 -1 3 8
1464 -2 3 8
1465 -2 3 9
1466 -2 3 9
1467 -3 4 10
1468 -3 4 11
1469 -3 4 11
1470 -3 5 12
1471 -3 5 12
1472 -3 5 12
1473 -3 5 12
1474 -3 5 12
1475 -2 5 11
1476 -2 6 11
1477 -3 5 11
1478 -3 5 11
1479 -3 6 11
1480 -2 6 11
1481 -3 6 10
1482 -3 6 9
1483 -2 6 9
1484 -2 6 8
1485 -2 6 8
1486 -2 6 8
1487 -2 6 8
1488 -2 6 7
1489 -2 6 7
1490 -1 6 7
1491 -1 6 7
1492 -2 6 7
1493 -3 6 8
1494 -3 5 8
1495 -3 5 9
1496 -3 5 9
