x y fscore
0.563462401 0.5293539326 0.5458758781
0.7058823529 0.4449438202 0.5458304618
0.8080418617 0.4120786517 0.5458096921
0.654935116 0.4678370787 0.5457971489
0.5866300662 0.510252809 0.545782318
0.5284135754 0.5641853933 0.5457138976
0.5992270207 0.5008426966 0.545635376
0.7541511772 0.4273876404 0.5455849395
0.6465832531 0.4717696629 0.5455136013
0.5447541673 0.5462078652 0.5454800477
0.6421232877 0.4740168539 0.5454104719
0.5649555924 0.5271067416 0.5453752816
0.8054335895 0.4122191011 0.5453363062
0.7181546936 0.4394662921 0.5452644419
0.6847133758 0.4529494382 0.5452240068
0.7467024915 0.4293539326 0.545211343
0.6047586443 0.4962078652 0.5451319241
0.7241620112 0.4369382022 0.545024527
0.7674834099 0.4223314607 0.5448450806
0.7130197682 0.4407303371 0.5447443798
0.5304220477 0.5595505618 0.5445970884
0.5591063767 0.530758427 0.5445637294
0.8423529412 0.402247191 0.544486692
0.717007115 0.4387640449 0.5443931341
0.8547805171 0.3992977528 0.5443231859
0.6762619942 0.4553370787 0.5442336747
0.7084929038 0.4417134831 0.5441647201
0.7258669166 0.4351123596 0.5440814893
0.5577689243 0.5308988764 0.5440023027
0.5528797331 0.535252809 0.5439234996
0.5516394627 0.5363764045 0.5439008759
0.5866384915 0.5068820225 0.5438517179
0.7534825871 0.4254213483 0.5438061041
0.8261741123 0.4051966292 0.5437240859
0.8261741123 0.4051966292 0.5437240859
0.722908413 0.4356741573 0.5436859171
0.7373105605 0.4304775281 0.5435842866
0.7533598805 0.4251404494 0.543544622
0.5584531042 0.5293539326 0.5435143125
0.7227792026 0.4353932584 0.5434306249
0.542981349 0.5438202247 0.5434004631
0.8754681648 0.3939606742 0.5433940333
0.7470501475 0.4268258427 0.5432606364
0.6607645875 0.4612359551 0.5432588916
0.6404730116 0.4716292135 0.5432338429
0.8111049107 0.4082865169 0.543161435
0.5512801967 0.535252809 0.5431482933
0.6968763748 0.4449438202 0.5431167495
0.7257988722 0.4338483146 0.5430731364
0.5454287739 0.5404494382 0.5429276896
0.736816759 0.4297752809 0.5428900914
0.5133984473 0.5758426966 0.5428306633
0.7364620939 0.4297752809 0.5427937916
0.6345864662 0.4741573034 0.5427652733
0.5715395371 0.5167134831 0.5427454452
0.6511993708 0.4651685393 0.5426839259
0.7260951484 0.433005618 0.542495161
0.5138190955 0.5744382022 0.5424403183
0.742195122 0.4273876404 0.5424242424
0.5348900724 0.5501404494 0.542408087
0.8215507412 0.4047752809 0.5423409861
0.6963223959 0.4441011236 0.5423205557
0.8409090909 0.4001404494 0.5422535211
0.6692101464 0.455758427 0.5422341048
0.7771368642 0.4162921348 0.5421620633
0.5862181581 0.5042134831 0.5421322863
0.7783911672 0.4158707865 0.5421091175
0.5326735358 0.5518258427 0.542080574
0.7072122993 0.4393258427 0.5419734904
0.7261146497 0.4323033708 0.5419491152
0.6434916956 0.4679775281 0.5418767279
0.7403261134 0.427247191 0.5418113812
0.7626211117 0.4200842697 0.541749683
0.7404431458 0.4271067416 0.5417297586
0.8386336867 0.4 0.5416508178
0.8386336867 0.4 0.5416508178
0.8386336867 0.4 0.5416508178
0.8386336867 0.4 0.5416508178
0.8386336867 0.4 0.5416508178
0.6162665711 0.4831460674 0.5416469847
0.5299018949 0.5537921348 0.5415836824
0.520814421 0.5640449438 0.5415683366
0.5980308946 0.4948033708 0.5415417723
0.7479574152 0.4242977528 0.5414463662
0.6359674057 0.4713483146 0.5414213116
0.7058026643 0.4390449438 0.541345571
0.5182472372 0.5664325843 0.5412696282
0.7589353612 0.420505618 0.5411658382
0.5690162665 0.5158707865 0.5411418048
0.6343720491 0.4717696629 0.5411196134
0.5394497975 0.5425561798 0.5409985295
0.5295304722 0.5528089888 0.5409193981
0.8162744542 0.4043539326 0.5408096177
0.7148464558 0.4348314607 0.5407388001
0.7437284801 0.4247191011 0.5406758448
0.5737937559 0.5110955056 0.5406328926
0.5438521677 0.5373595506 0.5405863652
0.5257567711 0.5561797753 0.5405405405
0.5407115736 0.5400280899 0.5403696156
0.857928506 0.3943820225 0.5403637063
0.7027209355 0.4389044944 0.5403302498
0.6486912025 0.4629213483 0.5402835833
0.5535740604 0.5275280899 0.5402373247
0.8376623377 0.3985955056 0.5401598782
0.8376623377 0.3985955056 0.5401598782
0.5340472268 0.5463483146 0.5401277423
0.6516474792 0.4610955056 0.5400559303
0.715311559 0.4337078652 0.5400017487
0.6528579964 0.4603932584 0.5399884688
0.538236115 0.5417134831 0.5399692006
0.7220131703 0.4311797753 0.539922617
0.6211622807 0.4773876404 0.539866582
0.6208219178 0.4773876404 0.5397379913
0.7075170843 0.4362359551 0.5397046047
0.650614348 0.4610955056 0.5397008055
0.8358868592 0.3984550562 0.5396614038
0.7028854824 0.4379213483 0.539633091
0.6742472099 0.4497191011 0.5395568287
0.65797453 0.4571629213 0.5394878595
0.5699546662 0.5120786517 0.539468817
0.8170418923 0.4026685393 0.5394674946
0.5161704312 0.5648876404 0.5394313305
0.7865410498 0.4103932584 0.5393631749
0.8534508969 0.394241573 0.5393409549
0.8534508969 0.394241573 0.5393409549
0.8534508969 0.394241573 0.5393409549
0.8534508969 0.394241573 0.5393409549
0.8534508969 0.394241573 0.5393409549
0.8534508969 0.394241573 0.5393409549
0.8534508969 0.394241573 0.5393409549
0.8534508969 0.394241573 0.5393409549
0.8534508969 0.394241573 0.5393409549
0.8534508969 0.394241573 0.5393409549
0.8534508969 0.394241573 0.5393409549
0.8534508969 0.394241573 0.5393409549
0.8788071066 0.3890449438 0.5393302181
0.5736225459 0.5088483146 0.5392974099
0.5584650113 0.5212078652 0.539193607
0.7756393356 0.4132022472 0.5391734628
0.6532693461 0.4588483146 0.5390644336
0.8557897953 0.3933988764 0.5390166458
0.5123402101 0.5685393258 0.5389787631
0.7533417402 0.4195224719 0.5389264772
0.6153984854 0.4793539326 0.5389231012
0.5981836875 0.4903089888 0.5389008953
0.7986206897 0.4066011236 0.5388552815
0.7305288462 0.4268258427 0.5388297872
0.6997980705 0.4380617978 0.5388269845
0.5553898912 0.5231741573 0.5388008968
0.6429684457 0.4636235955 0.5387628529
0.532994226 0.5445224719 0.5386966792
0.5922182921 0.4938202247 0.538561691
0.667428334 0.4512640449 0.5384615385
0.8660853317 0.3905898876 0.5383796341
0.6219399963 0.4745786517 0.5383573648
0.8545676749 0.3928370787 0.5382468969
0.5746173469 0.5061797753 0.5382317802
0.5843343755 0.4987359551 0.5381526104
0.6209810766 0.4747191011 0.5380880363
0.8152266895 0.4015449438 0.5380634234
0.837388724 0.3963483146 0.538036225
0.6418142885 0.4630617978 0.5379782981
0.8229678912 0.3995786517 0.5379597239
0.6468614291 0.460252809 0.5378302971
0.7965821389 0.4058988764 0.5377744697
0.5853174603 0.4971910112 0.5376670717
0.7257101934 0.4269662921 0.5376249005
0.7243513449 0.4273876404 0.537585019
0.5308050383 0.5445224719 0.5375762618
0.7923392613 0.406741573 0.5375406032
0.7048769371 0.4344101124 0.5375391032
0.8489993936 0.393258427 0.537531196
0.7444057683 0.420505618 0.5374259558
0.6789620416 0.4446629213 0.5373843673
0.7695731867 0.4127808989 0.53734345
0.65738671 0.4543539326 0.5373307865
0.8413173653 0.3946629213 0.5372848948
0.8413173653 0.3946629213 0.5372848948
0.5050679852 0.5738764045 0.5372781065
0.5724499523 0.5060393258 0.5371999404
0.5445230192 0.5299157303 0.5371200797
0.734226553 0.4233146067 0.5370155902
0.5141351838 0.5619382022 0.5369749027
0.6490738897 0.4577247191 0.5368585784
0.5692695214 0.5078651685 0.5368171021
0.59748536 0.4872191011 0.5367476404
0.5749358151 0.5032303371 0.5366986219
0.6577660008 0.4532303371 0.5366705471
0.558287796 0.5165730337 0.5366209513
0.6621983914 0.4509831461 0.5365527613
0.5660171473 0.5099719101 0.5365349095
0.6833297109 0.4415730337 0.5364729972
0.5181258998 0.5560393258 0.5364135221
0.8644597127 0.3887640449 0.5363301686
0.7223411849 0.4264044944 0.536253643
0.6840270211 0.4408707865 0.5361687591
0.675272029 0.4445224719 0.5361226391
0.7711573952 0.4108146067 0.5360579126
0.7124883504 0.429494382 0.5359270943
0.8450832073 0.3922752809 0.5358273381
0.7937689551 0.4043539326 0.5357774263
0.8342738343 0.3945224719 0.5357108801
0.5279672578 0.5435393258 0.5356401384
0.6735475633 0.4445224719 0.5355783061
0.7377372443 0.4203651685 0.5355641049
0.7053018132 0.4316011236 0.5355057942
0.6612303881 0.4498595506 0.5354396523
0.5395919532 0.5311797753 0.5353528204
0.63984375 0.4601123596 0.5352941176
0.6102121539 0.4766853933 0.5352468065
0.6928571429 0.4359550562 0.5351724138
0.5354330709 0.5348314607 0.5351320967
0.7590299278 0.4132022472 0.5351036741
0.8368200837 0.393258427 0.5350659278
0.83984375 0.3925561798 0.5350306279
0.6694807936 0.445505618 0.5349974701
0.8157212784 0.3978932584 0.5348815255
0.7211630124 0.425 0.5348179569
0.6389539422 0.4598314607 0.5347925515
0.8171577123 0.3973314607 0.5346815347
0.8171577123 0.3973314607 0.5346815347
0.8171577123 0.3973314607 0.5346815347
0.8616489694 0.3875 0.5345863205
0.589010989 0.4893258427 0.5345607979
0.5613790971 0.5099719101 0.5344421548
0.5964001385 0.483988764 0.5343464103
0.7581311306 0.4125 0.5342914317
0.6360814743 0.4605337079 0.5342566191
0.5615420344 0.5094101124 0.5342072318
0.7337423313 0.4199438202 0.5341670389
0.8393018357 0.3917134831 0.5341376999
0.8393018357 0.3917134831 0.5341376999
0.700319052 0.4316011236 0.5340632603
0.811747851 0.3978932584 0.5340245052
0.6667367536 0.4453651685 0.5340181879
0.6669471912 0.4452247191 0.5339846711
0.5552016985 0.5141853933 0.5339069564
0.5288766368 0.5389044944 0.5338434783
0.7313615253 0.4202247191 0.5337614843
0.6979804856 0.4320224719 0.5337034788
0.5389573188 0.528511236 0.5336831655
0.757622739 0.4117977528 0.5335759782
0.5643998746 0.5058988764 0.5335505851
0.7024546914 0.4300561798 0.5334959491
0.5856854839 0.4896067416 0.5333537332
0.5624805235 0.5070224719 0.5333136357
0.8106017192 0.3973314607 0.5332704995
0.8106017192 0.3973314607 0.5332704995
0.8177068215 0.3956460674 0.5332702319
0.5438084112 0.5230337079 0.5332187858
0.547066647 0.5199438202 0.5331605098
0.5165283814 0.5508426966 0.5331339632
0.6668776371 0.4439606742 0.5330522766
0.6065221287 0.4754213483 0.5330288954
0.8393719807 0.3904494382 0.5329754601
0.5750528541 0.4966292135 0.5329715879
0.8365384615 0.391011236 0.5329249617
0.5116309124 0.5560393258 0.5329115628
0.6315688162 0.4608146067 0.5328461226
0.7752145923 0.4058988764 0.5328171091
0.8332337119 0.3915730337 0.5327727881
0.717582679 0.4235955056 0.5327210103
0.5234544469 0.5422752809 0.5326986755
0.522785666 0.5429775281 0.5326903204
0.522785666 0.5429775281 0.5326903204
0.8218576033 0.3939606742 0.5326117915
0.7033195021 0.428511236 0.5325536743
0.6705054383 0.4415730337 0.5324752308
0.7772984632 0.4049157303 0.5324591375
0.6769230769 0.4387640449 0.5324243715
0.6864049678 0.4346910112 0.5322899647
0.7749731472 0.4053370787 0.5322759129
0.8383685801 0.389747191 0.5321188878
0.6733333333 0.439747191 0.5320305862
0.8189781022 0.3939606742 0.5320056899
0.7296767875 0.4185393258 0.531952874
0.7794955248 0.4036516854 0.5318774868
0.7163930526 0.4228932584 0.5318378522
0.7946927374 0.3995786517 0.5317757009
0.5305637152 0.5327247191 0.5316420212
0.7488514548 0.4120786517 0.5316180467
0.8564294632 0.3853932584 0.5315769082
0.6177455357 0.4664325843 0.5315300896
0.5728896104 0.4956460674 0.5314759036
0.535673516 0.527247191 0.5314269536
0.7721552878 0.4050561798 0.5313680332
0.7721552878 0.4050561798 0.5313680332
0.8371601208 0.3891853933 0.5313518696
0.8591151553 0.3845505618 0.531289415
0.834084761 0.389747191 0.5312529913
0.5661157025 0.5002808989 0.5311661199
0.586945436 0.4849719101 0.5311082058
0.8475985222 0.3866573034 0.5310570988
0.5056522291 0.5591292135 0.5310478223
0.601350151 0.4754213483 0.5310220409
0.6044468352 0.4734550562 0.5309915728
0.7006677412 0.4273876404 0.5309255867
0.5454006814 0.5171348315 0.5308917886
0.5192049423 0.5429775281 0.5308252094
0.7315568715 0.4164325843 0.5307437573
0.7475752935 0.4113764045 0.5307120855
0.6002837383 0.4754213483 0.5306058469
0.5236662107 0.5376404494 0.5305613306
0.7653601695 0.4058988764 0.5304698972
0.7578919906 0.408005618 0.530448279
0.5282808582 0.5325842697 0.5304238355
0.8079355952 0.3946629213 0.5302887337
0.7532971296 0.4091292135 0.5302630381
0.7532971296 0.4091292135 0.5302630381
0.7590266876 0.4074438202 0.5302504113
0.5108709803 0.5511235955 0.5302344436
0.6146296296 0.4661516854 0.5301916933
0.8178090217 0.3921348315 0.5300930321
0.5291071928 0.5310393258 0.5300714987
0.7204923968 0.419241573 0.5300541596
0.5804078903 0.4876404494 0.5299954205
0.6773770492 0.435252809 0.5299700727
0.574380843 0.4918539326 0.5299235833
0.8210495283 0.3911516854 0.529870624
0.5850305499 0.4841292135 0.529818629
0.8248218527 0.3901685393 0.5297482838
0.7207446809 0.4186797753 0.5296730633
0.5599561678 0.5023876404 0.5296120817
0.5813602015 0.4862359551 0.5295602294
0.6363098758 0.4533707865 0.5294841302
0.5959915612 0.4761235955 0.5293566521
0.5609180946 0.5011235955 0.5293375862
0.6197475033 0.4619382022 0.5293312948
0.699607481 0.4255617978 0.5292114226
0.819870283 0.3905898876 0.529109589
0.8015397776 0.3948033708 0.5290298297
0.5164570511 0.5421348315 0.5289845142
0.8195754717 0.3904494382 0.5289193303
0.8195754717 0.3904494382 0.5289193303
0.6443995964 0.4484550562 0.5288612836
0.8283403235 0.3883426966 0.5287817938
0.576546691 0.4882022472 0.5287094076
0.638496719 0.4509831461 0.5286031772
0.7191201354 0.4178370787 0.5285600071
0.5336483391 0.5234550562 0.5285025525
0.6951442968 0.4262640449 0.5284694411
0.580211658 0.4851123596 0.5284173487
0.7348011008 0.4125 0.5283799586
0.8003992016 0.394241573 0.5282770302
0.7676037483 0.4026685393 0.528235836
0.6421391234 0.4485955056 0.5281957996
0.7921348315 0.3960674157 0.5280898876
0.5582341891 0.5008426966 0.5279834172
0.7745177941 0.4004213483 0.527914082
0.762195122 0.4037921348 0.5279103929
0.5477197221 0.5094101124 0.5278707612
0.8144783118 0.3903089888 0.5277250285
0.8144783118 0.3903089888 0.5277250285
0.7192727273 0.4167134831 0.5277012005
0.5183579461 0.5373595506 0.5276877457
0.7714131316 0.4009831461 0.5276776638
0.7115613826 0.419241573 0.5276182059
0.7322854291 0.4122191011 0.5274982027
0.8448916409 0.3832865169 0.5273429952
0.7797635414 0.3983146067 0.5272845589
0.8407134071 0.383988764 0.5271885847
0.8182086905 0.3887640449 0.5270874988
0.5121272366 0.5426966292 0.5269689737
0.8516776419 0.3814606742 0.5269182268
0.8377219841 0.3842696629 0.5268630849
0.745183663 0.4074438202 0.5268319259
0.813251246 0.3896067416 0.5268255626
0.8381857187 0.3841292135 0.5268226909
0.8381857187 0.3841292135 0.5268226909
0.8381857187 0.3841292135 0.5268226909
0.8381857187 0.3841292135 0.5268226909
0.8381857187 0.3841292135 0.5268226909
0.840098401 0.3837078652 0.526802931
0.6262821753 0.454494382 0.5267355742
0.8388581952 0.3838483146 0.5266910773
0.8381361128 0.383988764 0.5266807937
0.5099302907 0.5445224719 0.526658969
0.5579129342 0.4985955056 0.526589038
0.8077258205 0.3905898876 0.526554956
0.7143200963 0.4168539326 0.5264745011
0.7185905225 0.4153089888 0.5263907432
0.5433742148 0.510252809 0.5262929161
0.6091614333 0.4632022472 0.5262486038
0.6003961822 0.468258427 0.5261579736
0.7260815822 0.4125 0.5261083744
0.8410493827 0.3827247191 0.5260617761
0.5148661375 0.5375 0.5259396688
0.5716405606 0.4869382022 0.5259006447
0.8361910594 0.3835674157 0.5259002503
0.8361910594 0.3835674157 0.5259002503
0.5416108382 0.5109550562 0.5258365253
0.5193968472 0.5321629213 0.5257023933
0.7134601493 0.4161516854 0.5256808303
0.7131167268 0.4161516854 0.5255875831
0.5632830067 0.4925561798 0.5255507268
0.8362967505 0.3831460674 0.525524947
0.7011952191 0.4202247191 0.5255115483
0.5087465474 0.543258427 0.525436392
0.8322168088 0.3838483146 0.5253748558
0.6643041237 0.4344101124 0.5253057065
0.8582351067 0.3783707865 0.5251973877
0.8161089725 0.3870786517 0.5251024102
0.5062597809 0.5452247191 0.5250202867
0.6887115165 0.4241573034 0.5249891352
0.5455096168 0.5058988764 0.5249580995
0.5092445853 0.5415730337 0.5249115165
0.4982961 0.554494382 0.5248953001
0.6458034065 0.441994382 0.5248061369
0.7288389513 0.4099719101 0.5247640449
0.7081145585 0.4167134831 0.524668435
0.7918911256 0.3922752809 0.5246548323
0.7918911256 0.3922752809 0.5246548323
0.5253521127 0.5238764045 0.5246132208
0.7737606135 0.3967696629 0.52455668
0.8385802469 0.3816011236 0.5245173745
0.7438080495 0.4049157303 0.5243724991
0.5076275644 0.5421348315 0.5243140451
0.4997453527 0.5512640449 0.5242420195
0.5294370434 0.5191011236 0.5242181406
0.8104613576 0.3873595506 0.5241851183
0.7336365934 0.4077247191 0.5241491379
0.8675754625 0.3754213483 0.524066268
0.7892059904 0.3922752809 0.5240641711
0.632446386 0.4473314607 0.5240210596
0.539848056 0.508988764 0.5239644329
0.8456964006 0.379494382 0.523897237
0.6322478157 0.4471910112 0.5238565318
0.7501963865 0.4023876404 0.523813877
0.764626584 0.3983146067 0.5237787423
0.7017461067 0.4176966292 0.5236837471
0.6270821086 0.4494382022 0.5236030434
0.8009835117 0.3889044944 0.5235889194
0.7615982837 0.3988764045 0.5235505577
0.824079662 0.3835674157 0.5234809277
0.758124667 0.3997191011 0.5234504322
0.6204042348 0.4526685393 0.5234267154
0.7977560414 0.3894662921 0.5234050585
0.8006942436 0.3887640449 0.5233998298
0.5850694444 0.4733146067 0.5232919255
0.7323730099 0.4070224719 0.5232463663
0.7207296032 0.4106741573 0.5232173213
0.5743073048 0.4803370787 0.5231357553
0.5050346541 0.5424157303 0.5230581702
0.7687278671 0.3963483146 0.5230284496
0.5418674699 0.5053370787 0.5229651163
0.6014254386 0.4622191011 0.5227128335
0.765934364 0.3966292135 0.522624225
0.5173410405 0.5279494382 0.5225914083
0.6511530398 0.4362359551 0.5224558452
0.793814433 0.3893258427 0.5224274406
0.6920759963 0.4195224719 0.5223854495
0.6063869291 0.4587078652 0.5223092915
0.8181545836 0.3835674157 0.5222795946
0.6782589186 0.4245786517 0.5222423771
0.5970365016 0.4640449438 0.5222064169
0.506740682 0.5384831461 0.5221299197
0.4922866385 0.555758427 0.522100541
0.7922263504 0.3893258427 0.5220830587
0.8345679012 0.3797752809 0.522007722
0.5296414112 0.5144662921 0.5219435737
0.6402613312 0.4404494382 0.5218838409
0.5518321328 0.4949438202 0.5218421442
0.8517811705 0.3761235955 0.5218238504
0.8636806232 0.3737359551 0.5217135575
0.7690202518 0.3946629213 0.521626137
0.5958137856 0.4637640449 0.5215605749
0.6054585964 0.458005618 0.5215096754
0.8956908345 0.3678370787 0.5215053763
0.6649248857 0.4289325843 0.5214718689
0.733197556 0.404494382 0.5213613324
0.5519623234 0.4938202247 0.5212750185
0.6824278245 0.4216292135 0.5212258009
0.5123473541 0.5303370787 0.5211870255
0.7066602549 0.4127808989 0.5211454916
0.838840399 0.3779494382 0.5211076685
0.838840399 0.3779494382 0.5211076685
0.838840399 0.3779494382 0.5211076685
0.838840399 0.3779494382 0.5211076685
0.838840399 0.3779494382 0.5211076685
0.838840399 0.3779494382 0.5211076685
0.838840399 0.3779494382 0.5211076685
0.838840399 0.3779494382 0.5211076685
0.838840399 0.3779494382 0.5211076685
0.838840399 0.3779494382 0.5211076685
0.838840399 0.3779494382 0.5211076685
0.838840399 0.3779494382 0.5211076685
0.838840399 0.3779494382 0.5211076685
0.6045994065 0.4578651685 0.5210997442
0.7077405353 0.4122191011 0.5209905032
0.5087719298 0.5335674157 0.5208747515
0.664559721 0.4282303371 0.520840451
0.7772511848 0.3915730337 0.5207807976
0.5157735225 0.5258426966 0.5207594409
0.5258558946 0.5155898876 0.5206722927
0.5784414693 0.4733146067 0.520624131
0.5942342342 0.4632022472 0.5205998421
0.5442145594 0.4987359551 0.5204836937
0.7307594615 0.4040730337 0.5203943203
0.8165165165 0.3818820225 0.5203827751
0.7412987013 0.4008426966 0.5203281677
0.8119785459 0.3827247191 0.5202367316
0.6967696298 0.4150280899 0.5202006866
0.5107621497 0.5299157303 0.5201626801
0.7301345519 0.4039325843 0.5201193598
0.5222379603 0.5178370787 0.5200282087
0.7298806804 0.4037921348 0.5199385116
0.6221135029 0.446488764 0.5198691742
0.8287734399 0.3786516854 0.5198110479
0.5626636126 0.483005618 0.5198004837
0.8270999387 0.3789325843 0.5197457137
0.7424993478 0.3997191011 0.5196749749
0.6338455317 0.4403089888 0.5196419692
0.7586299892 0.3950842697 0.5195788696
0.5186222347 0.5202247191 0.5194222409
0.5216836735 0.516994382 0.5193284424
0.768088033 0.3921348315 0.5192003719
0.5361364657 0.5032303371 0.5191625009
0.8101907032 0.3818820225 0.5190912562
0.5118819995 0.5264044944 0.519041684
0.5197238659 0.5181179775 0.5189196793
0.7283574511 0.4029494382 0.5188534226
0.5778582514 0.4706460674 0.5187708027
0.5058744993 0.5321629213 0.5186858316
0.7868571429 0.3867977528 0.5186440678
0.8071216617 0.3820224719 0.5185891325
0.7486744433 0.3966292135 0.5185457216
0.5967446964 0.4582865169 0.518430251
0.837143752 0.3754213483 0.5183748667
0.6268686466 0.4417134831 0.5182499794
0.6374077112 0.4365168539 0.5181727242
0.6010381906 0.4553370787 0.5181396836
0.6069407771 0.4519662921 0.5181130253
0.5185758514 0.5175561798 0.5180655138
0.6624371035 0.4252808989 0.5180053032
0.567626381 0.4762640449 0.5179471514
0.6841134425 0.4167134831 0.5179366326
0.7135108481 0.4064606742 0.5178954903
0.4907558798 0.5480337079 0.5178156725
0.6262706797 0.4412921348 0.5177556233
0.4967725278 0.5404494382 0.5176913763
0.809623431 0.3804775281 0.5176762851
0.809623431 0.3804775281 0.5176762851
0.7706192724 0.389747191 0.51767559
0.7725118483 0.3891853933 0.5176053049
0.5814360771 0.4662921348 0.5175370226
0.5498498973 0.4887640449 0.5175105956
0.6044678055 0.452247191 0.5173937495
0.4878079124 0.5507022472 0.517350574
0.524869867 0.5098314607 0.5172413793
0.6063468077 0.4508426966 0.5171580474
0.8359473024 0.3742977528 0.5170741172
0.721509434 0.4028089888 0.516989635
0.7580776541 0.3921348315 0.5168934555
0.7422409258 0.3963483146 0.516755173
0.6839426192 0.4151685393 0.5166928859
0.7268789809 0.4007022472 0.5166138524
0.5444357977 0.4912921348 0.5165005537
0.5459239556 0.4900280899 0.5164680631
0.5135397861 0.5193820225 0.5164443824
0.8471643704 0.3713483146 0.5163558246
0.7682486817 0.3887640449 0.5162734309
0.759967231 0.3908707865 0.516230755
0.7831428571 0.3849719101 0.5161958569
0.6042962125 0.4504213483 0.5161342239
0.6713932028 0.4189606742 0.5159560668
0.7292789325 0.3991573034 0.5159299265
0.7676935887 0.3884831461 0.515900401
0.7608874281 0.3901685393 0.5158295423
0.7608874281 0.3901685393 0.5158295423
0.6522766323 0.4265449438 0.515794837
0.5105299381 0.5209269663 0.5156760514
0.6383993365 0.4324438202 0.5156158419
0.7268080756 0.3994382022 0.5155442763
0.5939904727 0.4553370787 0.5155032597
0.8018979834 0.3797752809 0.5154403355
0.7956610965 0.3811797753 0.5154306334
0.7956610965 0.3811797753 0.5154306334
0.7956610965 0.3811797753 0.5154306334
0.7956610965 0.3811797753 0.5154306334
0.5032111319 0.5282303371 0.5154172948
0.852464332 0.369241573 0.5152881223
0.820497085 0.3755617978 0.5152712207
0.5514258251 0.4834269663 0.5151923365
0.5036222163 0.527247191 0.5151639907
0.7103703704 0.4040730337 0.515129812
0.7786302927 0.3848314607 0.5150860043
0.5983271375 0.4521067416 0.51504
0.6566514261 0.4235955056 0.5149833518
0.5096286107 0.5203651685 0.5149409312
0.6490066225 0.4266853933 0.514871621
0.6825139147 0.4133426966 0.5148705388
0.6993006993 0.4073033708 0.5147776693
0.7780619494 0.3845505618 0.5147100291
0.6946765338 0.4087078652 0.514634362
0.5127597267 0.5164325843 0.5145896018
0.7228578693 0.3992977528 0.5144304714
0.6884126236 0.4105337079 0.5143410171
0.7088576363 0.403511236 0.5142754855
0.6791147994 0.4137640449 0.5142258684
0.6894189891 0.4099719101 0.5141800247
0.7479216948 0.3917134831 0.5141487695
0.7224624777 0.3988764045 0.5139806352
0.4915993331 0.5383426966 0.5139103037
0.6013933346 0.4485955056 0.5138765988
0.7646405773 0.3869382022 0.5138487364
0.6780285583 0.4134831461 0.513697435
0.6380316931 0.4297752809 0.5135951662
0.5554647933 0.4775280899 0.5135563779
0.82734936 0.3721910112 0.5134166424
0.82734936 0.3721910112 0.5134166424
0.5806451613 0.4601123596 0.5133991537
0.6009796534 0.4480337079 0.513356936
0.5283187156 0.4991573034 0.5133241857
0.8481709291 0.3679775281 0.5132726026
0.8148487626 0.3745786517 0.5132300587
0.7983392645 0.3780898876 0.5131528784
0.797453361 0.3782303371 0.5130989807
0.564491654 0.4702247191 0.513064133
0.6557377049 0.4213483146 0.5130397606
0.831287378 0.3709269663 0.5129649412
0.8068113321 0.3759831461 0.5129335122
0.6307913079 0.4321629213 0.5129188198
0.561175096 0.4721910112 0.5128518038
0.60166446 0.4467696629 0.5127750463
0.5897716895 0.453511236 0.512743152
0.7315803176 0.3946629213 0.512726941
0.5468874383 0.4824438202 0.5126483098
0.8377947737 0.369241573 0.5125755508
0.5080044162 0.516994382 0.5124599749
0.7195121951 0.397752809 0.512301013
0.6966183575 0.4050561798 0.5122557726
0.8601722995 0.3646067416 0.5121325705
0.813015582 0.3737359551 0.5120754354
0.4904180064 0.5355337079 0.5119838872
0.6295612956 0.4313202247 0.5119186531
0.796499555 0.3771067416 0.5118673148
0.8059160881 0.375 0.5118374389
0.8402822322 0.3679775281 0.5118187146
0.4953995794 0.5293539326 0.5118142314
0.5444321242 0.4827247191 0.5117248567
0.6100739012 0.4405898876 0.5116620453
0.7744232412 0.3818820225 0.5115229047
0.7521810251 0.3875 0.5114942529
0.7297578756 0.3936797753 0.5114496852
0.5940520446 0.4488764045 0.51136
0.8311729371 0.369241573 0.5113293786
0.7936742536 0.3771067416 0.5112824907
0.7936742536 0.3771067416 0.5112824907
0.7936742536 0.3771067416 0.5112824907
0.5516680228 0.4761235955 0.5111194874
0.5311222172 0.4925561798 0.5111127305
0.4949335439 0.5282303371 0.5110401522
0.7107107107 0.3988764045 0.5109751709
0.6489292667 0.4213483146 0.5109426893
0.6371458552 0.4264044944 0.5108960875
0.5928743737 0.4487359551 0.5108322008
0.5966591592 0.446488764 0.5107647815
0.8236949047 0.3700842697 0.510708402
0.4814630505 0.5435393258 0.510621454
0.8451801363 0.3657303371 0.5105381825
0.4930019621 0.5293539326 0.5105316627
0.5977011494 0.445505618 0.5105013278
0.7859228972 0.3779494382 0.5104324734
0.7687959299 0.3820224719 0.510414712
0.604928764 0.4412921348 0.5103134643
0.550390117 0.4755617978 0.5102471368
0.6827602449 0.4071629213 0.5101178955
0.7160995429 0.3960674157 0.5100379816
0.5104137349 0.5094101124 0.5099114298
0.6177528988 0.433988764 0.5098168619
0.6653846154 0.4130617978 0.5097053726
0.6193250301 0.433005618 0.50967102
0.4983219224 0.5213483146 0.5095751253
0.4819639279 0.5404494382 0.5095338983
0.4836551811 0.5382022472 0.5094728445
0.7890394814 0.3761235955 0.5094160167
0.8060200669 0.3723314607 0.509366894
0.8286890437 0.3675561798 0.5092430434
0.5367372354 0.4842696629 0.5091553455
