x y fscore
0.722 0.298 0.562
0.609 0.429 0.562
0.814 0.251 0.562
0.633 0.387 0.562
0.599 0.448 0.561
0.621 0.406 0.561
0.567 0.538 0.561
0.573 0.521 0.561
0.572 0.523 0.561
0.559 0.568 0.561
0.613 0.419 0.561
0.562 0.557 0.561
0.584 0.484 0.561
0.541 0.658 0.561
0.749 0.279 0.561
0.572 0.518 0.561
0.563 0.550 0.561
0.552 0.596 0.560
0.563 0.549 0.560
0.669 0.340 0.560
0.572 0.518 0.560
0.580 0.493 0.560
0.568 0.531 0.560
0.563 0.547 0.560
0.584 0.481 0.560
0.600 0.441 0.560
0.695 0.315 0.560
0.594 0.455 0.560
0.558 0.566 0.560
0.781 0.262 0.560
0.720 0.296 0.560
0.581 0.489 0.560
0.619 0.405 0.560
0.782 0.262 0.560
0.699 0.311 0.560
0.598 0.446 0.559
0.957 0.210 0.559
0.560 0.558 0.559
0.714 0.300 0.559
0.591 0.460 0.559
0.555 0.575 0.559
0.603 0.433 0.559
0.597 0.446 0.559
0.575 0.503 0.559
0.975 0.206 0.559
0.569 0.522 0.559
0.639 0.372 0.559
0.620 0.400 0.559
0.571 0.514 0.559
0.557 0.563 0.559
0.714 0.298 0.558
0.719 0.295 0.558
0.571 0.514 0.558
0.557 0.564 0.558
0.626 0.389 0.558
0.555 0.572 0.558
0.561 0.546 0.558
0.536 0.668 0.558
0.620 0.399 0.558
0.572 0.506 0.558
0.782 0.260 0.558
0.611 0.413 0.558
0.981 0.204 0.558
0.536 0.667 0.558
0.645 0.361 0.558
0.570 0.512 0.557
0.556 0.562 0.557
0.568 0.519 0.557
0.545 0.613 0.557
0.593 0.449 0.557
0.646 0.360 0.557
0.565 0.527 0.557
0.554 0.571 0.557
0.567 0.521 0.557
0.605 0.421 0.557
0.554 0.567 0.557
0.573 0.499 0.557
0.605 0.422 0.557
0.819 0.244 0.557
0.790 0.255 0.557
0.871 0.228 0.557
0.573 0.499 0.556
0.562 0.534 0.556
0.979 0.204 0.556
0.566 0.520 0.556
0.590 0.454 0.556
0.842 0.236 0.556
0.639 0.366 0.556
0.602 0.427 0.556
0.920 0.215 0.556
0.622 0.390 0.556
0.562 0.533 0.556
0.592 0.448 0.556
0.556 0.554 0.556
0.554 0.564 0.556
0.569 0.508 0.556
0.797 0.252 0.556
0.566 0.518 0.556
0.818 0.244 0.556
0.573 0.496 0.556
0.555 0.557 0.556
0.796 0.251 0.555
0.612 0.405 0.555
0.595 0.438 0.555
0.760 0.267 0.555
0.767 0.264 0.555
0.563 0.526 0.555
0.560 0.535 0.555
0.628 0.380 0.555
0.787 0.255 0.555
0.918 0.215 0.555
0.833 0.238 0.555
0.556 0.551 0.555
0.632 0.373 0.555
0.564 0.522 0.555
0.785 0.255 0.555
0.590 0.447 0.555
0.532 0.668 0.555
0.761 0.266 0.555
0.575 0.486 0.555
0.817 0.243 0.554
0.916 0.215 0.554
0.916 0.215 0.554
0.916 0.215 0.554
0.916 0.215 0.554
0.545 0.594 0.554
0.917 0.215 0.554
0.694 0.307 0.554
0.781 0.256 0.554
0.544 0.599 0.554
0.802 0.248 0.554
0.588 0.449 0.554
0.859 0.229 0.554
0.783 0.255 0.554
0.578 0.473 0.554
0.533 0.658 0.554
0.533 0.658 0.554
0.896 0.219 0.554
0.533 0.658 0.554
0.557 0.539 0.554
0.915 0.215 0.554
0.915 0.215 0.554
0.766 0.262 0.554
0.594 0.436 0.554
0.594 0.435 0.553
0.560 0.528 0.553
0.773 0.259 0.553
0.548 0.574 0.553
0.606 0.410 0.553
0.727 0.283 0.553
0.794 0.250 0.553
0.565 0.511 0.553
0.593 0.435 0.553
0.534 0.646 0.553
0.590 0.441 0.553
0.535 0.640 0.553
0.828 0.237 0.553
0.623 0.381 0.553
0.595 0.429 0.553
0.564 0.511 0.552
0.577 0.472 0.552
0.626 0.375 0.552
0.546 0.578 0.552
0.560 0.521 0.552
0.600 0.419 0.552
0.538 0.615 0.552
0.556 0.538 0.552
0.589 0.442 0.552
0.557 0.533 0.552
0.529 0.667 0.552
0.547 0.573 0.552
0.535 0.632 0.552
0.575 0.474 0.552
0.565 0.505 0.552
0.579 0.464 0.552
0.574 0.478 0.552
0.566 0.500 0.552
0.550 0.557 0.551
0.562 0.512 0.551
0.604 0.408 0.551
0.548 0.564 0.551
0.594 0.428 0.551
0.637 0.358 0.551
0.785 0.252 0.551
0.561 0.513 0.551
0.545 0.577 0.551
0.546 0.571 0.551
0.543 0.584 0.551
0.529 0.659 0.551
0.591 0.434 0.551
0.548 0.563 0.551
0.536 0.618 0.551
0.555 0.532 0.550
0.550 0.552 0.550
0.535 0.619 0.550
0.645 0.347 0.550
0.562 0.509 0.550
0.531 0.641 0.550
0.807 0.242 0.550
0.602 0.409 0.550
0.790 0.248 0.550
0.970 0.201 0.550
0.970 0.201 0.550
0.890 0.218 0.550
0.592 0.427 0.550
0.592 0.427 0.550
0.688 0.305 0.550
0.791 0.248 0.550
0.534 0.625 0.550
0.565 0.497 0.550
0.533 0.629 0.550
0.983 0.199 0.550
0.559 0.516 0.549
0.597 0.417 0.549
0.682 0.309 0.549
0.554 0.531 0.549
0.535 0.614 0.549
0.546 0.561 0.549
0.711 0.287 0.549
0.572 0.472 0.549
0.548 0.551 0.549
0.601 0.407 0.549
0.610 0.392 0.549
0.587 0.434 0.549
0.530 0.638 0.549
0.552 0.536 0.549
0.587 0.434 0.548
0.981 0.198 0.548
0.590 0.427 0.548
0.538 0.593 0.548
0.546 0.559 0.548
0.587 0.434 0.548
0.531 0.627 0.548
0.547 0.552 0.548
0.786 0.248 0.548
0.603 0.401 0.548
0.595 0.416 0.548
0.669 0.317 0.548
0.554 0.523 0.548
0.586 0.434 0.548
0.557 0.514 0.548
0.530 0.631 0.548
0.557 0.512 0.548
0.544 0.560 0.548
0.585 0.435 0.547
0.578 0.452 0.547
0.538 0.586 0.547
0.610 0.388 0.547
0.544 0.557 0.547
0.786 0.247 0.547
0.530 0.626 0.547
0.563 0.491 0.547
0.548 0.543 0.547
0.636 0.350 0.547
0.541 0.571 0.547
0.529 0.630 0.547
0.558 0.505 0.547
0.582 0.440 0.546
0.599 0.405 0.546
0.546 0.548 0.546
0.525 0.649 0.546
0.904 0.211 0.546
0.904 0.211 0.546
0.586 0.430 0.546
0.558 0.504 0.546
0.839 0.228 0.546
0.562 0.491 0.546
0.615 0.377 0.546
0.540 0.572 0.546
0.526 0.642 0.546
0.796 0.242 0.546
0.548 0.538 0.546
0.586 0.429 0.546
0.544 0.554 0.546
0.528 0.629 0.546
0.563 0.485 0.546
0.593 0.413 0.545
0.551 0.523 0.545
0.638 0.345 0.545
0.559 0.497 0.545
0.866 0.220 0.545
0.673 0.309 0.545
0.587 0.424 0.545
0.558 0.499 0.545
0.526 0.638 0.545
0.738 0.266 0.545
0.555 0.509 0.545
0.581 0.435 0.545
0.560 0.492 0.545
0.617 0.371 0.545
0.532 0.604 0.545
0.531 0.607 0.544
0.726 0.272 0.544
0.545 0.540 0.544
0.529 0.616 0.544
0.779 0.247 0.544
0.562 0.483 0.544
0.546 0.538 0.544
0.580 0.437 0.544
0.718 0.276 0.544
0.539 0.565 0.544
0.551 0.516 0.544
0.536 0.575 0.544
0.596 0.403 0.544
0.527 0.622 0.544
0.764 0.252 0.544
0.917 0.207 0.544
0.574 0.450 0.544
0.541 0.556 0.544
0.793 0.241 0.544
0.788 0.243 0.543
0.941 0.202 0.543
0.585 0.423 0.543
0.578 0.438 0.543
0.779 0.246 0.543
0.526 0.625 0.543
0.550 0.519 0.543
0.530 0.605 0.543
0.522 0.649 0.543
0.866 0.218 0.543
0.565 0.468 0.543
0.564 0.472 0.543
0.547 0.524 0.543
0.544 0.537 0.543
0.603 0.386 0.542
0.547 0.523 0.542
0.585 0.420 0.542
0.553 0.504 0.542
0.592 0.406 0.542
0.560 0.479 0.542
0.578 0.434 0.542
0.552 0.505 0.542
0.536 0.568 0.542
0.537 0.562 0.542
0.552 0.505 0.542
0.599 0.392 0.542
0.581 0.426 0.542
0.522 0.639 0.542
0.589 0.411 0.542
0.551 0.507 0.542
0.551 0.506 0.542
0.594 0.401 0.542
0.526 0.616 0.542
0.621 0.359 0.542
0.938 0.201 0.541
0.938 0.201 0.541
0.544 0.531 0.541
0.824 0.228 0.541
0.559 0.479 0.541
0.540 0.545 0.541
0.555 0.493 0.541
0.627 0.350 0.541
0.531 0.585 0.541
0.576 0.435 0.541
0.766 0.248 0.541
0.580 0.426 0.541
0.541 0.540 0.541
0.853 0.219 0.540
0.535 0.562 0.540
0.524 0.615 0.540
0.562 0.468 0.540
0.532 0.577 0.540
0.539 0.543 0.540
0.571 0.443 0.540
0.602 0.382 0.540
0.735 0.262 0.540
0.553 0.492 0.540
0.693 0.287 0.540
0.542 0.531 0.540
0.548 0.509 0.540
0.545 0.517 0.540
0.787 0.239 0.539
0.521 0.626 0.539
0.527 0.593 0.539
0.544 0.522 0.539
0.534 0.561 0.539
0.836 0.223 0.539
0.574 0.434 0.539
0.835 0.223 0.539
0.534 0.558 0.539
0.540 0.534 0.539
0.782 0.240 0.539
0.522 0.616 0.539
0.527 0.592 0.539
0.624 0.347 0.538
0.594 0.392 0.538
0.564 0.456 0.538
0.603 0.376 0.538
0.561 0.463 0.538
0.520 0.624 0.538
0.520 0.624 0.538
0.535 0.548 0.538
0.569 0.443 0.538
0.585 0.407 0.538
0.543 0.516 0.538
0.524 0.599 0.538
0.544 0.515 0.538
0.773 0.242 0.538
0.530 0.570 0.537
0.654 0.314 0.537
0.531 0.563 0.537
0.810 0.229 0.537
0.610 0.364 0.537
0.856 0.216 0.537
0.528 0.577 0.537
0.591 0.393 0.537
0.547 0.501 0.537
0.539 0.529 0.537
0.548 0.494 0.537
0.535 0.544 0.537
0.616 0.355 0.537
0.548 0.494 0.537
0.573 0.427 0.536
0.979 0.191 0.536
0.563 0.452 0.536
0.563 0.452 0.536
0.608 0.364 0.536
0.562 0.454 0.536
0.825 0.223 0.536
0.520 0.614 0.536
0.620 0.348 0.536
0.536 0.538 0.536
0.979 0.191 0.536
0.612 0.358 0.536
0.560 0.456 0.536
0.546 0.497 0.536
0.577 0.417 0.536
0.553 0.476 0.536
0.803 0.230 0.535
0.547 0.495 0.535
0.560 0.456 0.535
0.977 0.191 0.535
0.570 0.431 0.535
0.518 0.616 0.535
0.554 0.472 0.535
0.526 0.574 0.535
0.550 0.483 0.535
0.536 0.530 0.535
0.549 0.484 0.535
0.552 0.476 0.535
0.534 0.538 0.535
0.544 0.499 0.534
0.976 0.190 0.534
0.857 0.213 0.534
0.520 0.601 0.534
0.539 0.516 0.534
0.562 0.446 0.534
0.517 0.615 0.534
0.518 0.607 0.534
0.536 0.527 0.534
0.609 0.358 0.534
0.562 0.444 0.534
0.546 0.490 0.534
0.666 0.297 0.534
0.535 0.528 0.534
0.528 0.559 0.534
0.902 0.203 0.533
0.902 0.203 0.533
0.528 0.558 0.533
0.534 0.529 0.533
0.545 0.490 0.533
0.827 0.220 0.533
0.542 0.501 0.533
0.755 0.245 0.533
0.544 0.491 0.533
0.591 0.381 0.533
0.613 0.349 0.533
0.548 0.477 0.533
0.631 0.328 0.532
0.536 0.519 0.532
0.513 0.624 0.532
0.876 0.207 0.532
0.530 0.539 0.532
0.589 0.384 0.532
0.530 0.540 0.532
0.596 0.372 0.532
0.598 0.368 0.532
0.516 0.604 0.532
0.542 0.493 0.532
0.917 0.198 0.532
0.756 0.243 0.532
0.951 0.192 0.531
0.698 0.272 0.531
0.563 0.433 0.531
0.550 0.467 0.531
0.519 0.586 0.531
0.598 0.367 0.531
0.780 0.233 0.531
0.528 0.544 0.531
0.534 0.521 0.531
0.544 0.483 0.531
0.527 0.544 0.531
0.949 0.192 0.531
0.827 0.218 0.531
0.838 0.215 0.531
0.807 0.224 0.530
0.530 0.532 0.530
0.622 0.334 0.530
0.519 0.582 0.530
0.549 0.467 0.530
0.542 0.488 0.530
0.530 0.532 0.530
0.826 0.218 0.530
0.825 0.218 0.530
0.937 0.194 0.530
0.536 0.506 0.530
0.595 0.369 0.530
0.831 0.216 0.530
0.538 0.500 0.530
0.974 0.188 0.530
0.810 0.222 0.529
0.511 0.620 0.529
0.545 0.474 0.529
0.545 0.474 0.529
0.536 0.502 0.529
0.545 0.474 0.529
0.757 0.240 0.529
0.528 0.533 0.529
0.935 0.193 0.529
0.701 0.267 0.529
0.577 0.397 0.529
0.972 0.187 0.529
0.582 0.388 0.529
0.518 0.576 0.529
0.541 0.484 0.529
0.542 0.479 0.528
0.972 0.187 0.528
0.606 0.350 0.528
0.833 0.215 0.528
0.557 0.438 0.528
0.557 0.438 0.528
0.677 0.281 0.528
0.599 0.358 0.528
0.526 0.536 0.528
0.594 0.365 0.528
0.530 0.519 0.528
0.556 0.437 0.528
0.515 0.586 0.528
0.531 0.514 0.527
0.796 0.225 0.527
0.820 0.217 0.527
0.931 0.193 0.527
0.931 0.193 0.527
0.518 0.566 0.527
0.645 0.305 0.527
0.523 0.542 0.527
0.544 0.468 0.527
0.512 0.599 0.527
0.746 0.242 0.527
0.774 0.231 0.527
0.523 0.543 0.527
0.517 0.571 0.527
0.530 0.514 0.527
0.594 0.362 0.526
0.615 0.334 0.526
0.558 0.429 0.526
0.591 0.366 0.526
0.511 0.597 0.526
0.532 0.505 0.526
0.566 0.410 0.526
0.521 0.545 0.526
0.520 0.550 0.526
0.522 0.540 0.526
0.539 0.478 0.526
0.716 0.255 0.526
0.566 0.409 0.526
0.763 0.234 0.526
0.513 0.580 0.526
0.534 0.494 0.525
0.980 0.184 0.525
0.542 0.467 0.525
0.539 0.475 0.525
0.529 0.511 0.525
0.578 0.384 0.525
0.914 0.194 0.525
0.514 0.572 0.525
0.587 0.368 0.525
0.528 0.513 0.525
0.513 0.576 0.525
0.933 0.191 0.525
0.933 0.191 0.525
0.577 0.384 0.525
0.563 0.413 0.525
0.594 0.358 0.525
0.564 0.409 0.524
0.621 0.323 0.524
0.511 0.587 0.524
0.547 0.450 0.524
0.541 0.467 0.524
0.551 0.438 0.524
0.762 0.233 0.524
0.762 0.233 0.524
0.762 0.233 0.524
0.912 0.194 0.524
0.912 0.194 0.524
0.519 0.543 0.524
0.977 0.183 0.524
0.515 0.560 0.524
0.539 0.471 0.524
0.563 0.409 0.523
0.523 0.523 0.523
0.571 0.392 0.523
0.525 0.517 0.523
0.521 0.530 0.523
0.517 0.551 0.523
0.537 0.474 0.523
0.789 0.222 0.523
0.550 0.435 0.523
0.845 0.207 0.523
0.512 0.569 0.523
0.512 0.570 0.523
0.545 0.449 0.523
0.527 0.506 0.522
0.750 0.236 0.522
0.519 0.536 0.522
0.977 0.182 0.522
0.529 0.495 0.522
0.844 0.207 0.522
0.938 0.188 0.522
0.938 0.188 0.522
0.974 0.183 0.522
0.577 0.378 0.522
0.530 0.491 0.522
0.543 0.452 0.522
0.537 0.468 0.522
0.545 0.445 0.522
0.973 0.183 0.522
0.762 0.230 0.521
0.534 0.478 0.521
0.515 0.550 0.521
0.512 0.562 0.521
0.640 0.299 0.521
0.799 0.218 0.521
0.831 0.209 0.521
0.570 0.389 0.521
0.514 0.548 0.521
0.585 0.362 0.521
0.520 0.523 0.521
0.972 0.182 0.521
0.972 0.182 0.521
0.569 0.388 0.521
0.900 0.194 0.521
0.538 0.462 0.520
0.532 0.478 0.520
0.537 0.464 0.520
0.901 0.193 0.520
0.949 0.185 0.520
0.533 0.474 0.520
0.604 0.334 0.520
0.512 0.556 0.520
0.579 0.369 0.520
0.512 0.552 0.520
0.809 0.214 0.520
0.809 0.214 0.520
0.535 0.467 0.520
0.917 0.190 0.520
0.917 0.190 0.520
0.520 0.519 0.519
0.520 0.518 0.519
0.515 0.538 0.519
0.511 0.555 0.519
0.672 0.272 0.519
0.531 0.477 0.519
0.565 0.392 0.519
0.506 0.576 0.519
0.825 0.209 0.519
0.534 0.465 0.519
0.748 0.233 0.519
0.748 0.233 0.519
0.597 0.339 0.519
0.746 0.234 0.518
0.627 0.307 0.518
0.514 0.538 0.518
0.507 0.568 0.518
0.511 0.550 0.518
0.551 0.419 0.518
0.700 0.254 0.518
0.539 0.448 0.518
0.778 0.221 0.518
0.516 0.526 0.518
0.521 0.506 0.518
0.702 0.252 0.518
0.520 0.508 0.517
0.526 0.486 0.517
0.508 0.560 0.517
0.596 0.339 0.517
0.568 0.381 0.517
0.504 0.579 0.517
0.510 0.546 0.517
0.596 0.338 0.517
0.564 0.387 0.517
0.891 0.193 0.517
0.838 0.204 0.516
0.533 0.458 0.516
0.510 0.541 0.516
0.681 0.262 0.516
0.528 0.471 0.516
0.512 0.530 0.516
0.564 0.384 0.516
0.529 0.468 0.516
0.506 0.559 0.516
0.540 0.436 0.515
0.509 0.542 0.515
0.505 0.562 0.515
0.580 0.356 0.515
0.511 0.532 0.515
0.505 0.559 0.515
0.913 0.188 0.515
0.913 0.188 0.515
0.913 0.188 0.515
0.593 0.337 0.515
0.509 0.539 0.515
0.913 0.188 0.515
0.531 0.458 0.514
0.572 0.366 0.514
0.502 0.572 0.514
0.595 0.334 0.514
0.508 0.542 0.514
0.512 0.522 0.514
0.815 0.207 0.514
0.735 0.233 0.514
0.508 0.537 0.514
0.949 0.181 0.514
0.949 0.181 0.514
0.949 0.181 0.514
0.813 0.208 0.514
0.506 0.545 0.514
0.509 0.531 0.513
0.525 0.471 0.513
0.813 0.207 0.513
0.780 0.217 0.513
0.780 0.217 0.513
0.526 0.468 0.513
0.759 0.223 0.513
0.951 0.180 0.513
0.502 0.562 0.513
0.500 0.570 0.513
0.530 0.455 0.513
0.565 0.374 0.513
0.511 0.521 0.513
0.738 0.231 0.513
0.738 0.231 0.513
0.536 0.436 0.512
0.549 0.404 0.512
0.800 0.210 0.512
0.550 0.401 0.512
0.668 0.265 0.512
0.781 0.215 0.512
0.504 0.547 0.512
0.763 0.221 0.512
0.513 0.506 0.512
0.515 0.498 0.512
0.575 0.355 0.512
0.522 0.474 0.512
0.584 0.341 0.511
0.531 0.446 0.511
0.541 0.419 0.511
0.492 0.608 0.511
0.763 0.221 0.511
0.505 0.539 0.511
0.566 0.369 0.511
0.541 0.419 0.511
0.510 0.514 0.511
0.780 0.215 0.511
0.571 0.360 0.511
0.974 0.176 0.511
0.510 0.514 0.511
0.578 0.348 0.511
0.782 0.214 0.511
0.554 0.388 0.511
0.839 0.199 0.510
0.494 0.590 0.510
0.613 0.305 0.510
0.528 0.448 0.510
0.939 0.180 0.510
0.512 0.504 0.510
0.510 0.510 0.510
0.518 0.479 0.510
0.525 0.458 0.510
0.548 0.398 0.510
0.972 0.176 0.510
0.972 0.176 0.510
0.972 0.176 0.510
0.972 0.176 0.510
0.972 0.176 0.510
0.648 0.275 0.510
0.667 0.262 0.510
0.592 0.327 0.509
0.521 0.468 0.509
0.913 0.184 0.509
0.941 0.180 0.509
0.941 0.180 0.509
0.517 0.479 0.509
0.785 0.212 0.509
0.527 0.448 0.509
0.974 0.175 0.509
0.502 0.540 0.509
0.912 0.184 0.509
0.589 0.329 0.509
0.539 0.415 0.509
0.607 0.309 0.509
0.510 0.503 0.509
0.526 0.449 0.509
0.579 0.342 0.508
0.562 0.367 0.508
0.670 0.259 0.508
0.539 0.413 0.508
0.513 0.491 0.508
0.911 0.184 0.508
0.501 0.540 0.508
0.782 0.212 0.508
0.515 0.482 0.508
0.758 0.219 0.508
0.758 0.219 0.508
0.758 0.219 0.508
0.502 0.532 0.508
0.505 0.517 0.508
0.502 0.531 0.508
0.524 0.452 0.508
0.573 0.348 0.508
0.496 0.560 0.507
0.504 0.521 0.507
0.584 0.332 0.507
0.596 0.318 0.507
0.915 0.182 0.507
0.513 0.486 0.507
0.539 0.410 0.507
0.566 0.357 0.507
0.942 0.178 0.507
0.942 0.178 0.507
0.537 0.414 0.507
0.519 0.463 0.507
0.553 0.380 0.507
0.527 0.438 0.507
0.519 0.464 0.507
0.776 0.212 0.506
0.505 0.512 0.506
0.509 0.496 0.506
0.527 0.438 0.506
0.485 0.610 0.506
0.509 0.493 0.506
0.552 0.380 0.506
0.523 0.446 0.506
0.515 0.470 0.506
0.541 0.401 0.506
0.507 0.499 0.505
0.506 0.503 0.505
0.568 0.350 0.505
0.819 0.199 0.505
0.788 0.207 0.505
0.532 0.419 0.505
0.547 0.386 0.505
0.531 0.422 0.505
0.579 0.334 0.505
0.525 0.437 0.504
0.760 0.215 0.504
0.782 0.208 0.504
0.782 0.208 0.504
0.515 0.465 0.504
0.676 0.250 0.504
0.527 0.429 0.504
0.547 0.383 0.504
0.493 0.553 0.504
0.528 0.426 0.504
0.499 0.522 0.504
0.523 0.438 0.503
0.560 0.359 0.503
0.499 0.519 0.503
0.537 0.403 0.503
0.519 0.447 0.503
0.504 0.499 0.503
0.750 0.217 0.503
0.503 0.502 0.503
0.492 0.549 0.503
0.592 0.314 0.503
0.510 0.473 0.503
0.529 0.419 0.502
0.928 0.177 0.502
0.928 0.177 0.502
0.489 0.562 0.502
0.516 0.453 0.502
0.487 0.570 0.502
0.482 0.602 0.502
0.519 0.443 0.502
0.516 0.451 0.502
0.518 0.445 0.502
0.786 0.205 0.502
0.778 0.207 0.502
0.489 0.561 0.501
0.490 0.555 0.501
0.951 0.173 0.501
0.504 0.490 0.501
0.519 0.440 0.501
0.516 0.449 0.501
0.933 0.176 0.501
0.909 0.179 0.501
0.495 0.526 0.501
0.778 0.206 0.501
0.974 0.170 0.501
0.974 0.170 0.501
0.974 0.170 0.501
0.510 0.467 0.501
0.493 0.531 0.501
0.697 0.235 0.500
0.556 0.358 0.500
0.761 0.211 0.500
0.486 0.565 0.500
0.643 0.265 0.500
0.490 0.547 0.500
0.523 0.425 0.500
0.514 0.451 0.500
0.929 0.176 0.500
0.527 0.415 0.500
0.491 0.537 0.500
0.485 0.568 0.500
0.933 0.175 0.500
0.493 0.527 0.500
0.928 0.175 0.499
0.928 0.175 0.499
0.492 0.530 0.499
0.505 0.478 0.499
0.487 0.555 0.499
0.945 0.173 0.499
0.945 0.173 0.499
0.488 0.551 0.499
0.834 0.192 0.499
0.674 0.245 0.499
0.490 0.536 0.499
0.494 0.519 0.499
0.492 0.526 0.499
0.783 0.203 0.498
0.911 0.177 0.498
0.517 0.437 0.498
0.730 0.220 0.498
0.753 0.212 0.498
0.867 0.184 0.498
0.503 0.477 0.498
0.730 0.219 0.498
0.482 0.574 0.498
0.514 0.441 0.498
0.514 0.443 0.498
0.504 0.476 0.498
0.849 0.188 0.498
0.924 0.175 0.498
0.924 0.175 0.498
0.500 0.488 0.498
0.507 0.464 0.497
0.977 0.168 0.497
0.494 0.510 0.497
0.945 0.172 0.497
0.945 0.172 0.497
0.559 0.345 0.497
0.909 0.177 0.497
0.491 0.525 0.497
0.492 0.521 0.497
0.501 0.482 0.497
0.525 0.410 0.497
0.911 0.176 0.497
0.505 0.467 0.497
0.545 0.367 0.497
0.509 0.451 0.497
0.524 0.410 0.496
0.755 0.210 0.496
0.508 0.454 0.496
0.499 0.486 0.496
0.522 0.415 0.496
0.483 0.555 0.496
0.479 0.581 0.496
0.498 0.489 0.496
0.489 0.527 0.496
0.805 0.196 0.496
0.482 0.561 0.496
0.558 0.342 0.496
0.491 0.516 0.495
0.491 0.513 0.495
0.556 0.345 0.495
0.487 0.530 0.495
0.474 0.599 0.495
0.487 0.530 0.495
0.881 0.180 0.495
0.505 0.457 0.495
0.548 0.356 0.494
0.864 0.182 0.494
0.864 0.182 0.494
0.516 0.424 0.494
0.573 0.319 0.494
0.835 0.188 0.494
0.835 0.188 0.494
0.508 0.446 0.494
0.751 0.209 0.494
0.491 0.507 0.494
0.879 0.179 0.494
0.879 0.179 0.494
0.489 0.513 0.494
0.559 0.337 0.494
0.888 0.178 0.494
0.513 0.428 0.494
0.509 0.439 0.493
0.513 0.428 0.493
0.790 0.197 0.493
0.880 0.179 0.493
0.498 0.475 0.493
0.668 0.241 0.493
0.513 0.427 0.493
0.481 0.544 0.493
0.503 0.456 0.493
0.967 0.166 0.492
0.489 0.507 0.492
0.548 0.350 0.492
0.780 0.199 0.492
0.522 0.401 0.492
0.526 0.390 0.492
0.542 0.359 0.492
0.479 0.553 0.492
0.487 0.511 0.492
0.520 0.403 0.492
0.977 0.165 0.492
0.911 0.173 0.492
0.911 0.173 0.492
0.911 0.173 0.492
0.911 0.173 0.492
0.911 0.173 0.492
0.911 0.173 0.492
0.504 0.448 0.492
0.506 0.441 0.491
0.559 0.331 0.491
0.762 0.203 0.491
0.489 0.499 0.491
0.787 0.196 0.491
0.781 0.197 0.491
0.975 0.164 0.491
0.975 0.164 0.491
0.975 0.164 0.491
0.975 0.164 0.491
0.975 0.164 0.491
0.477 0.557 0.491
0.489 0.499 0.491
0.493 0.479 0.491
0.761 0.203 0.490
0.504 0.444 0.490
0.470 0.591 0.490
0.508 0.429 0.490
0.908 0.173 0.490
0.484 0.516 0.490
0.511 0.421 0.490
0.491 0.486 0.490
0.492 0.481 0.490
0.550 0.341 0.490
0.489 0.493 0.490
0.479 0.538 0.490
0.498 0.457 0.490
0.579 0.302 0.489
0.475 0.554 0.489
0.752 0.204 0.489
0.798 0.192 0.489
0.485 0.507 0.489
0.486 0.504 0.489
0.937 0.168 0.489
0.903 0.173 0.489
0.903 0.173 0.489
0.507 0.429 0.489
0.626 0.261 0.489
0.585 0.296 0.489
0.496 0.461 0.489
0.531 0.370 0.489
0.484 0.509 0.489
0.478 0.536 0.489
0.487 0.495 0.488
0.494 0.467 0.488
0.486 0.498 0.488
0.494 0.467 0.488
0.976 0.163 0.488
0.474 0.552 0.488
0.473 0.558 0.488
0.569 0.310 0.488
0.529 0.371 0.488
0.518 0.395 0.488
0.756 0.201 0.487
0.469 0.578 0.487
0.931 0.168 0.487
0.479 0.524 0.487
0.529 0.371 0.487
0.756 0.201 0.487
0.505 0.426 0.487
0.930 0.168 0.487
0.930 0.168 0.487
0.930 0.168 0.487
0.930 0.168 0.487
0.930 0.168 0.487
0.930 0.168 0.487
0.483 0.503 0.487
0.726 0.210 0.487
0.927 0.168 0.487
0.515 0.399 0.487
0.501 0.436 0.486
0.481 0.511 0.486
0.480 0.515 0.486
0.512 0.404 0.486
0.928 0.167 0.486
0.945 0.165 0.486
0.513 0.401 0.486
0.511 0.407 0.486
0.496 0.447 0.486
0.482 0.498 0.486
0.625 0.256 0.485
0.501 0.431 0.485
0.524 0.375 0.485
0.524 0.375 0.485
0.524 0.375 0.485
0.568 0.306 0.485
0.472 0.545 0.485
0.472 0.545 0.485
0.479 0.509 0.485
0.477 0.517 0.485
0.755 0.199 0.485
0.473 0.535 0.485
0.501 0.429 0.484
0.513 0.396 0.484
0.925 0.167 0.484
0.925 0.167 0.484
0.464 0.587 0.484
0.507 0.410 0.484
0.487 0.474 0.484
0.504 0.419 0.484
0.486 0.476 0.484
0.549 0.328 0.484
0.478 0.507 0.484
0.504 0.415 0.484
0.489 0.462 0.483
0.476 0.515 0.483
0.491 0.455 0.483
0.482 0.490 0.483
0.475 0.520 0.483
0.504 0.414 0.483
0.549 0.326 0.483
0.461 0.593 0.483
0.574 0.295 0.483
0.945 0.163 0.483
0.547 0.328 0.483
0.914 0.167 0.483
0.491 0.452 0.483
0.471 0.534 0.482
0.733 0.204 0.482
0.477 0.504 0.482
0.473 0.524 0.482
0.782 0.190 0.482
0.479 0.494 0.482
0.556 0.315 0.482
0.460 0.595 0.482
0.875 0.172 0.482
0.772 0.193 0.482
0.507 0.403 0.482
0.471 0.529 0.482
0.470 0.535 0.482
0.559 0.310 0.482
0.943 0.163 0.481
0.531 0.351 0.481
0.478 0.496 0.481
0.463 0.571 0.481
0.942 0.163 0.481
0.470 0.530 0.481
0.504 0.406 0.481
0.489 0.449 0.481
0.502 0.412 0.481
0.478 0.491 0.481
0.470 0.530 0.481
